Date,Stock Code,Option Code,Closing,Change,Change(%),"Open(HSIo,C)","Settle(HSIo,C)","Change(HSIo,C%)","Open(HSIo,P)","Settle(HSIo,P)","Change(HSIo,P%)",Strike,SV,IV(C),IV(P),Open(C),Settle(C),Change(C),Change(C%),"T-Price(tree,C)","T-Price(BS,C)",Open(P),Settle(P),Change(P),Change(P%),"T-Price(tree,P)","T-Price(BS,P)",Delta(C),Delta(P),Vega(C),Vega(P),P(-10%C),P(-5%C),P(-1%C),P(0%C),P(1%C),P(5%C),P(10%C),P(-10%P),P(-5%P),P(-1%P),P(0%P),P(1%P),P(5%P),P(10%P)
2018-07-13,1,CKH,84.2,0.45,0.54,479,371,-2.37,390,411,-16.12,85.00,18.0,17,18,0.88,0.93,+0.05,5.68,1.06,0.91,2.05,1.75,-0.36,-17.06,1.85,1.87,0.38,-0.61,0.07,0.07,0.0,0.03,0.52,0.95,1.37,3.68,7.63,9.22,5.07,2.23,1.82,1.41,0.3,0.0
2018-07-13,2,CLP,87.45,0.25,0.29,479,371,-2.37,390,411,-16.12,87.50,20.0,12,12,1.18,0.96,+0.06,6.67,1.61,1.4,0.95,0.97,-0.22,-18.49,1.66,1.62,0.47,-0.53,0.07,0.07,0.0,0.0,0.52,0.96,1.4,4.33,8.7,8.8,4.42,1.43,1.0,0.57,0.0,0.0
2018-07-13,3,HKG,15.26,0.0,0.0,479,371,-2.37,390,411,-16.12,15.50,14.000000000000002,11,12,0.07,0.07,-0.03,-30.0,0.08,0.08,0.00,0.31,-0.02,-6.06,0.32,0.35,0.23,-0.74,0.01,0.01,0.0,0.0,0.03,0.05,0.12,0.54,1.29,1.77,1.0,0.43,0.3,0.22,0.02,0.0
2018-07-13,4,WHL,25.8,0.1,0.39,479,371,-2.37,390,411,-16.12,26.00,23.0,19,19,0.00,0.34,-0.01,-2.86,0.47,0.41,0.00,0.54,-0.06,-10.0,0.67,0.66,0.41,-0.58,0.02,0.02,0.0,0.04,0.23,0.36,0.49,1.19,2.38,2.78,1.53,0.69,0.56,0.43,0.1,0.0
2018-07-13,5,HKB,73.3,0.2,0.27,479,371,-2.37,390,411,-16.12,72.50,15.0,15,14,1.60,1.44,+0.12,9.09,1.4,1.28,0.53,0.53,-0.17,-24.29,0.59,0.62,0.62,-0.38,0.06,0.06,0.0,0.14,1.05,1.43,1.86,4.47,8.14,6.53,2.97,0.91,0.55,0.29,0.0,0.0
2018-07-13,6,HEH,57.7,0.25,0.44,479,371,-2.37,390,411,-16.12,57.50,16.0,14,15,0.95,0.84,+0.09,12.0,0.94,0.82,0.65,0.64,-0.10,-13.51,0.74,0.73,0.53,-0.47,0.05,0.05,0.0,0.03,0.56,0.86,1.15,3.09,5.97,5.57,2.74,0.99,0.71,0.42,0.03,0.0
2018-07-13,11,HSB,201.0,2.0,1.01,479,371,-2.37,390,411,-16.12,200.00,11.0,15,16,3.69,3.31,+0.43,14.93,2.66,2.3,2.58,2.34,-1.30,-35.71,1.64,1.68,0.54,-0.46,0.17,0.17,0.0,0.24,2.3,3.32,4.34,11.12,21.11,19.1,9.37,3.48,2.49,1.5,0.15,0.0
2018-07-13,12,HLD,41.6,-0.3,-0.72,479,371,-2.37,390,411,-16.12,42.00,16.0,16,17,0.00,0.43,-0.19,-30.65,0.42,0.36,0.72,0.82,+0.16,24.24,0.82,0.84,0.38,-0.61,0.03,0.03,0.0,0.0,0.21,0.43,0.64,1.79,3.76,4.56,2.49,1.07,0.86,0.66,0.13,0.0
2018-07-13,16,SHK,118.0,0.0,0.0,479,371,-2.37,390,411,-16.12,117.50,13.0,14,15,0.00,1.79,-0.25,-12.25,1.67,1.45,1.10,1.30,-0.05,-3.7,1.17,1.17,0.54,-0.46,0.1,0.1,0.0,0.08,1.2,1.79,2.39,6.41,12.31,11.3,5.53,1.98,1.4,0.82,0.05,0.0
2018-07-13,17,NWD,10.98,0.06,0.55,479,371,-2.37,390,411,-16.12,11.00,17.0,17,19,0.15,0.16,0.00,0.0,0.16,0.14,0.00,0.19,-0.03,-13.64,0.18,0.18,0.47,-0.53,0.01,0.01,0.0,0.01,0.11,0.16,0.22,0.55,1.08,1.12,0.59,0.26,0.2,0.15,0.03,0.0
