Date,Stock Code,Option Code,Closing,Change,Change(%),"Open(HSIo,C)","Settle(HSIo,C)","Change(HSIo,C%)","Open(HSIo,P)","Settle(HSIo,P)","Change(HSIo,P%)",Strike,SV,IV(C),IV(P),Open(C),Settle(C),Change(C),Change(C%),"T-Price(tree,C)","T-Price(BS,C)",Open(P),Settle(P),Change(P),Change(P%),"T-Price(tree,P)","T-Price(BS,P)",Delta(C),Delta(P),Vega(C),Vega(P),P(-10%C),P(-5%C),P(-1%C),P(0%C),P(1%C),P(5%C),P(10%C),P(-10%P),P(-5%P),P(-1%P),P(0%P),P(1%P),P(5%P),P(10%P)
2018-07-04,1,CKH,81.75,-0.15,-0.18,680,587,-19.92,630,742,20.45,82.50,17.0,22,21,1.72,1.64,-0.09,-5.2,1.22,1.03,2.03,2.23,+0.09,4.21,1.97,2.01,0.43,-0.57,0.09,0.09,0.0,0.41,1.3,1.72,2.14,4.0,7.6,8.92,5.2,2.76,2.36,1.97,0.6,0.12
2018-07-04,2,CLP,87.6,3.25,3.85,680,587,-19.92,630,742,20.45,87.50,21.0,17,18,2.70,1.72,+1.38,405.88,2.15,1.85,1.83,1.62,-1.69,-51.06,2.04,2.0,0.49,-0.5,0.09,0.09,0.0,0.3,1.33,1.77,2.22,4.81,8.87,8.66,4.63,2.2,1.77,1.34,0.37,0.0
2018-07-04,3,HKG,15.0,-0.02,-0.13,680,587,-19.92,630,742,20.45,15.00,40.0,15,16,0.25,0.26,-0.01,-3.7,0.7,0.62,0.27,0.25,+0.02,8.7,0.7,0.67,0.48,-0.52,0.02,0.02,0.0,0.03,0.18,0.26,0.34,0.79,1.5,1.5,0.79,0.35,0.28,0.2,0.05,0.0
2018-07-04,4,WHL,25.05,-0.15,-0.6,680,587,-19.92,630,742,20.45,25.00,23.0,23,25,0.59,0.67,-0.12,-15.19,0.69,0.6,0.68,0.63,+0.08,14.55,0.64,0.62,0.5,-0.49,0.03,0.03,0.01,0.17,0.56,0.69,0.82,1.48,2.59,2.49,1.4,0.82,0.7,0.58,0.21,0.06
2018-07-04,5,HKB,72.2,-0.15,-0.21,680,587,-19.92,630,742,20.45,72.50,14.000000000000002,18,17,1.42,1.30,-0.02,-1.52,1.04,0.85,1.16,1.45,+0.11,8.21,1.33,1.36,0.45,-0.55,0.08,0.08,0.0,0.25,0.99,1.36,1.73,3.67,6.93,7.52,4.11,1.92,1.57,1.21,0.31,0.0
2018-07-04,6,HEH,56.2,0.85,1.54,680,587,-19.92,630,742,20.45,55.00,16.0,16,16,1.79,1.72,+0.57,49.57,1.6,1.53,0.37,0.46,-0.28,-37.84,0.4,0.49,0.67,-0.32,0.05,0.05,0.0,0.3,1.35,1.63,2.06,4.04,6.83,4.42,1.91,0.7,0.43,0.29,0.03,0.0
2018-07-04,11,HSB,195.5,-0.9,-0.46,680,587,-19.92,630,742,20.45,195.00,14.000000000000002,20,22,5.86,4.73,-0.61,-11.42,3.37,2.83,3.63,4.29,+0.54,14.4,2.85,2.9,0.51,-0.49,0.21,0.21,0.0,1.04,3.77,4.77,5.77,11.32,20.07,19.05,10.53,5.66,4.7,3.75,1.25,0.1
2018-07-04,12,HLD,41.15,-0.55,-1.32,680,587,-19.92,630,742,20.45,41.00,40.0,22,24,1.13,1.10,-0.36,-24.66,1.98,1.76,0.97,0.96,+0.28,41.18,1.82,1.73,0.52,-0.48,0.04,0.04,0.0,0.27,0.91,1.12,1.33,2.47,4.28,4.01,2.22,1.26,1.06,0.86,0.31,0.06
2018-07-04,16,SHK,118.5,-1.0,-0.84,680,587,-19.92,630,742,20.45,117.50,14.000000000000002,20,19,3.04,3.21,-0.74,-18.73,2.36,2.05,1.80,1.93,+0.26,15.57,1.35,1.39,0.55,-0.44,0.12,0.12,0.0,0.72,2.63,3.23,3.84,7.47,12.86,10.85,5.57,2.66,2.09,1.51,0.46,0.0
2018-07-04,17,NWD,11.02,-0.12,-1.08,680,587,-19.92,630,742,20.45,11.00,19.0,25,24,0.00,0.31,-0.07,-18.42,0.25,0.21,0.00,0.27,+0.05,22.73,0.23,0.23,0.51,-0.49,0.01,0.01,0.02,0.09,0.27,0.33,0.39,0.66,1.15,1.09,0.61,0.35,0.29,0.24,0.08,0.02
2018-07-04,19,SWA,84.55,-1.6,-1.86,680,587,-19.92,630,742,20.45,85.00,20.0,21,22,1.63,1.74,-0.78,-30.95,1.7,1.44,2.23,2.18,+0.83,61.48,2.14,2.14,0.45,-0.54,0.09,0.09,0.0,0.42,1.4,1.84,2.27,4.37,8.09,8.91,5.14,2.79,2.38,1.96,0.63,0.13
2018-07-04,23,BEA,31.05,-0.55,-1.74,680,587,-19.92,630,742,20.45,31.00,22.0,27,26,0.00,0.96,-0.31,-24.41,0.8,0.69,0.00,0.84,+0.23,37.7,0.75,0.73,0.51,-0.49,0.03,0.03,0.08,0.28,0.83,0.99,1.15,1.9,3.27,3.11,1.77,1.06,0.91,0.76,0.28,0.09
2018-07-04,27,GLX,56.5,-0.3,-0.53,680,587,-19.92,630,742,20.45,57.50,35.0,35,34,2.25,1.72,-0.16,-8.51,1.78,1.57,2.10,2.60,+0.06,2.36,2.78,2.73,0.43,-0.57,0.06,0.06,0.26,0.65,1.51,1.81,2.1,3.28,5.28,6.88,4.44,3.01,2.74,2.46,1.38,0.59
2018-07-04,66,MTR,42.6,-0.4,-0.93,680,587,-19.92,630,742,20.45,43.00,18.0,19,20,0.00,0.73,-0.20,-21.51,0.69,0.59,0.00,1.14,+0.25,28.09,1.09,1.11,0.41,-0.58,0.04,0.04,0.0,0.14,0.52,0.74,0.96,2.0,3.88,4.66,2.69,1.39,1.19,0.98,0.29,0.04
2018-07-04,135,KLE,6.72,-0.09,-1.32,680,587,-19.92,630,742,20.45,6.75,14.000000000000002,26,26,0.00,0.18,-0.05,-21.74,0.1,0.08,0.22,0.20,+0.05,33.33,0.13,0.13,0.47,-0.53,0.01,0.01,0.01,0.05,0.15,0.19,0.22,0.37,0.67,0.71,0.42,0.25,0.22,0.18,0.07,0.03
2018-07-04,151,WWC,6.7,-0.06,-0.89,680,587,-19.92,630,742,20.45,6.75,48.0,48,50,0.00,0.31,-0.03,-8.82,0.35,0.31,0.00,0.42,+0.03,7.69,0.4,0.38,0.49,-0.5,0.01,0.01,0.09,0.17,0.31,0.35,0.38,0.52,0.74,0.81,0.57,0.44,0.41,0.38,0.26,0.13
2018-07-04,175,GAH,19.2,-0.78,-3.9,680,587,-19.92,630,742,20.45,19.00,42.0,42,44,1.09,0.97,-0.44,-31.21,1.04,0.94,0.50,0.80,+0.37,86.05,0.84,0.79,0.55,-0.45,0.02,0.02,0.22,0.52,0.93,1.03,1.13,1.53,2.34,1.96,1.32,0.96,0.87,0.78,0.41,0.24
