Date,Stock Code,Option Code,Closing,Change,Change(%),"Open(HSIo,C)","Settle(HSIo,C)","Change(HSIo,C%)","Open(HSIo,P)","Settle(HSIo,P)","Change(HSIo,P%)",Strike,SV,IV(C),IV(P),Open(C),Settle(C),Change(C),Change(C%),"T-Price(tree,C)","T-Price(BS,C)",Open(P),Settle(P),Change(P),Change(P%),"T-Price(tree,P)","T-Price(BS,P)",Delta(C),Delta(P),Vega(C),Vega(P),P(-10%C),P(-5%C),P(-1%C),P(0%C),P(1%C),P(5%C),P(10%C),P(-10%P),P(-5%P),P(-1%P),P(0%P),P(1%P),P(5%P),P(10%P)
2018-06-22,151,WWC,7.42,0.05,0.68,160,211,-12.08,460,274,-19.65,7.50,50.0,43,38,0.12,0.13,0.00,0.0,0.17,0.15,0.00,0.19,-0.06,-24.0,0.25,0.24,0.43,-0.58,0.0,0.0,0.0,0.03,0.1,0.14,0.18,0.35,0.67,0.82,0.47,0.23,0.2,0.16,0.04,0.0
2018-06-22,175,GAH,21.7,-0.2,-0.91,160,211,-12.08,460,274,-19.65,22.00,38.0,33,30,0.22,0.24,-0.12,-33.33,0.31,0.28,0.60,0.51,+0.08,18.6,0.61,0.6,0.37,-0.64,0.01,0.01,0.0,0.02,0.14,0.25,0.36,0.89,1.87,2.47,1.39,0.63,0.51,0.41,0.09,0.0
2018-06-22,267,CIT,11.1,0.16,1.46,160,211,-12.08,460,274,-19.65,11.00,26.0,25,23,0.00,0.20,+0.09,81.82,0.21,0.2,0.10,0.09,-0.09,-50.0,0.11,0.11,0.61,-0.38,0.01,0.01,0.0,0.02,0.15,0.2,0.26,0.66,1.21,1.01,0.47,0.15,0.09,0.04,0.0,0.0
2018-06-22,293,CPA,13.06,-0.08,-0.61,160,211,-12.08,460,274,-19.65,13.00,26.0,23,22,0.00,0.19,-0.07,-26.92,0.22,0.2,0.00,0.12,0.00,0.0,0.16,0.15,0.56,-0.44,0.01,0.01,0.0,0.01,0.13,0.2,0.26,0.71,1.37,1.25,0.6,0.19,0.13,0.06,0.0,0.0
2018-06-22,358,JXC,10.44,-0.1,-0.95,160,211,-12.08,460,274,-19.65,10.50,25.0,25,24,0.08,0.11,-0.08,-42.11,0.11,0.1,0.32,0.16,+0.01,6.67,0.17,0.17,0.43,-0.58,0.01,0.01,0.0,0.0,0.06,0.12,0.17,0.48,0.98,1.1,0.58,0.22,0.17,0.12,0.01,0.0
2018-06-22,386,CPC,7.05,-0.05,-0.7,160,211,-12.08,460,274,-19.65,7.00,41.0,36,37,0.21,0.16,-0.05,-23.81,0.19,0.17,0.09,0.11,0.00,0.0,0.14,0.13,0.56,-0.44,0.0,0.0,0.0,0.03,0.13,0.17,0.2,0.42,0.76,0.66,0.33,0.15,0.12,0.08,0.02,0.0
2018-06-22,388,HEX,242.2,-1.8,-0.74,160,211,-12.08,460,274,-19.65,240.00,18.0,20,21,3.90,3.78,-1.78,-32.01,3.52,3.39,1.93,1.66,0.00,0.0,1.31,1.35,0.63,-0.37,0.12,0.12,0.0,0.07,2.56,3.78,5.39,14.32,26.43,22.02,10.04,2.91,1.71,0.83,0.0,0.0
2018-06-22,390,CRG,6.08,-0.08,-1.3,160,211,-12.08,460,274,-19.65,6.00,20.0,33,27,0.15,0.15,-0.05,-25.0,0.11,0.11,0.07,0.05,0.00,0.0,0.03,0.03,0.62,-0.35,0.0,0.0,0.0,0.03,0.12,0.15,0.18,0.39,0.69,0.53,0.24,0.08,0.05,0.03,0.0,0.0
2018-06-22,489,DFM,8.87,0.12,1.37,160,211,-12.08,460,274,-19.65,8.75,25.0,20,22,0.00,0.15,+0.05,50.0,0.18,0.18,0.28,0.22,-0.10,-31.25,0.06,0.06,0.7,-0.32,0.0,0.0,0.0,0.01,0.11,0.16,0.23,0.56,1.01,0.77,0.34,0.09,0.05,0.03,0.0,0.0
2018-06-22,494,LIF,3.0,-0.01,-0.33,160,211,-12.08,460,274,-19.65,3.00,46.0,25,26,0.05,0.04,-0.01,-20.0,0.08,0.07,0.05,0.04,0.00,0.0,0.08,0.07,0.5,-0.5,0.0,0.0,0.0,0.0,0.03,0.04,0.06,0.15,0.3,0.3,0.15,0.06,0.04,0.03,0.0,0.0
2018-06-22,688,COL,26.85,-0.05,-0.19,160,211,-12.08,460,274,-19.65,27.00,28.999999999999996,31,29,0.30,0.36,-0.04,-10.0,0.36,0.33,0.67,0.48,+0.01,2.13,0.51,0.49,0.45,-0.56,0.01,0.01,0.0,0.04,0.25,0.39,0.53,1.28,2.54,2.83,1.52,0.64,0.51,0.38,0.07,0.0
2018-06-22,700,TCH,397.4,0.6,0.15,160,211,-12.08,460,274,-19.65,400.00,23.0,22,21,3.70,3.45,-0.55,-13.75,3.88,3.47,7.55,5.69,-1.51,-20.97,6.47,6.33,0.4,-0.6,0.2,0.2,0.0,0.0,1.6,3.57,5.59,17.62,37.15,42.34,22.47,8.06,5.94,3.98,0.22,0.0
2018-06-22,728,CTC,3.5,-0.03,-0.85,160,211,-12.08,460,274,-19.65,3.50,18.0,27,28,0.00,0.05,-0.02,-28.57,0.03,0.03,0.04,0.05,+0.01,25.0,0.03,0.03,0.5,-0.5,0.0,0.0,0.0,0.0,0.03,0.05,0.07,0.18,0.35,0.35,0.18,0.07,0.05,0.04,0.01,0.0
2018-06-22,762,CHU,9.79,0.11,1.14,160,211,-12.08,460,274,-19.65,9.75,26.0,27,25,0.12,0.16,+0.05,45.45,0.16,0.15,0.13,0.11,-0.08,-42.11,0.12,0.11,0.55,-0.45,0.0,0.0,0.0,0.02,0.12,0.17,0.22,0.54,1.02,0.94,0.46,0.16,0.12,0.07,0.0,0.0
2018-06-22,823,LNK,70.0,0.55,0.79,160,211,-12.08,460,274,-19.65,70.00,19.0,16,16,0.50,0.60,+0.15,33.33,0.76,0.67,0.60,0.59,-0.43,-42.16,0.76,0.72,0.49,-0.51,0.04,0.04,0.0,0.0,0.27,0.62,0.98,3.5,7.0,7.0,3.5,0.97,0.62,0.27,0.0,0.0
2018-06-22,857,PEC,5.71,-0.06,-1.04,160,211,-12.08,460,274,-19.65,5.75,38.0,36,37,0.10,0.09,-0.04,-30.77,0.1,0.09,0.14,0.13,+0.01,8.33,0.14,0.13,0.44,-0.55,0.0,0.0,0.0,0.02,0.07,0.09,0.12,0.27,0.53,0.61,0.34,0.17,0.14,0.11,0.03,0.0
2018-06-22,883,CNC,12.34,-0.1,-0.8,160,211,-12.08,460,274,-19.65,12.50,32.0,36,33,0.28,0.16,-0.05,-23.81,0.14,0.13,0.22,0.30,+0.01,3.45,0.3,0.3,0.39,-0.62,0.01,0.01,0.0,0.02,0.11,0.17,0.23,0.53,1.07,1.39,0.79,0.37,0.31,0.25,0.06,0.0
2018-06-22,902,HNP,5.34,0.06,1.14,160,211,-12.08,460,274,-19.65,5.25,34.0,36,36,0.11,0.15,+0.02,15.38,0.15,0.14,0.11,0.06,-0.03,-33.33,0.06,0.06,0.65,-0.35,0.0,0.0,0.0,0.03,0.12,0.15,0.18,0.37,0.62,0.44,0.21,0.09,0.06,0.04,0.01,0.0
2018-06-22,914,ACC,47.0,0.35,0.75,160,211,-12.08,460,274,-19.65,47.00,37.0,44,41,1.40,1.07,+0.01,0.94,0.96,0.87,1.13,0.99,-0.34,-25.56,0.96,0.9,0.51,-0.49,0.02,0.02,0.0,0.27,0.91,1.15,1.39,2.65,4.72,4.7,2.58,1.3,1.07,0.84,0.25,0.0
2018-06-22,939,XCC,7.38,-0.04,-0.54,160,211,-12.08,460,274,-19.65,7.50,20.0,23,22,0.037,0.042,-0.017,-28.81,0.03,0.03,0.167,0.158,+0.015,10.49,0.15,0.15,0.29,-0.72,0.0,0.0,0.0,0.0,0.02,0.04,0.07,0.27,0.62,0.86,0.49,0.21,0.15,0.11,0.02,0.0
2018-06-22,941,CHT,68.7,0.15,0.22,160,211,-12.08,460,274,-19.65,67.50,15.0,19,19,1.78,1.46,+0.10,7.35,1.34,1.3,0.22,0.23,-0.06,-20.69,0.14,0.15,0.76,-0.24,0.03,0.03,0.0,0.07,0.97,1.41,2.01,4.64,8.07,5.67,2.3,0.46,0.21,0.12,0.0,0.0
2018-06-22,992,LEN,4.21,0.03,0.72,160,211,-12.08,460,274,-19.65,4.20,31.0,25,25,0.03,0.06,+0.01,20.0,0.08,0.07,0.08,0.05,-0.01,-16.67,0.07,0.06,0.53,-0.47,0.0,0.0,0.0,0.0,0.04,0.06,0.08,0.22,0.43,0.41,0.2,0.07,0.05,0.03,0.0,0.0
2018-06-22,998,CTB,5.07,0.0,0.0,160,211,-12.08,460,274,-19.65,5.00,32.0,22,22,0.00,0.10,-0.01,-9.09,0.13,0.12,0.03,0.03,-0.02,-40.0,0.06,0.05,0.69,-0.31,0.0,0.0,0.0,0.01,0.07,0.1,0.14,0.32,0.58,0.44,0.19,0.05,0.03,0.02,0.0,0.0
2018-06-22,1044,HGN,78.55,2.45,3.22,160,211,-12.08,460,274,-19.65,77.50,28.999999999999996,29,27,0.45,1.78,+1.13,173.85,1.8,1.74,2.37,0.64,-1.35,-67.84,0.75,0.74,0.64,-0.35,0.04,0.04,0.0,0.25,1.38,1.78,2.24,5.0,8.91,6.81,3.09,1.03,0.64,0.36,0.0,0.0
2018-06-22,1088,CSE,20.8,0.25,1.22,160,211,-12.08,460,274,-19.65,21.00,34.0,29,0,0.17,0.21,+0.05,31.25,0.29,0.26,1.30,1.31,-0.24,-15.48,0.49,0.48,0.4,0,0.01,0,0.0,0.01,0.13,0.24,0.34,0.91,1.88,2.28,1.24,0.41,0.2,0.0,0.0,0.0
2018-06-22,1109,CRL,27.55,-0.05,-0.18,160,211,-12.08,460,274,-19.65,28.00,34.0,35,32,0.36,0.31,-0.03,-8.82,0.29,0.28,1.09,0.72,-0.04,-5.26,0.74,0.75,0.36,-0.65,0.01,0.01,0.0,0.03,0.18,0.31,0.46,1.09,2.31,3.2,1.84,0.88,0.72,0.58,0.14,0.0
2018-06-22,1113,CKP,64.45,-0.15,-0.23,160,211,-12.08,460,274,-19.65,65.00,14.000000000000002,16,15,0.50,0.32,-0.10,-23.81,0.24,0.24,0.81,0.82,-0.03,-3.53,0.79,0.83,0.33,-0.68,0.03,0.03,0.0,0.0,0.14,0.3,0.63,2.67,5.9,6.99,3.77,1.31,0.81,0.49,0.0,0.0
2018-06-22,1171,YZC,11.2,0.42,3.9,160,211,-12.08,460,274,-19.65,11.00,49.0,46,43,0.21,0.38,+0.20,111.11,0.41,0.39,0.31,0.16,-0.24,-60.0,0.2,0.19,0.63,-0.37,0.01,0.01,0.02,0.1,0.33,0.38,0.44,0.81,1.32,0.93,0.44,0.22,0.16,0.11,0.04,0.0
2018-06-22,1186,CRC,8.23,-0.09,-1.08,160,211,-12.08,460,274,-19.65,8.25,18.0,28,23,0.09,0.11,-0.05,-31.25,0.07,0.07,0.00,0.11,+0.03,37.5,0.09,0.09,0.47,-0.54,0.0,0.0,0.0,0.01,0.08,0.12,0.16,0.41,0.8,0.84,0.43,0.16,0.12,0.07,0.0,0.0
2018-06-22,1211,BYD,48.8,1.1,2.31,160,211,-12.08,460,274,-19.65,49.00,30.0,32,33,0.37,0.71,+0.34,91.89,0.72,0.64,1.14,0.93,-0.83,-47.16,0.92,0.88,0.46,-0.54,0.02,0.02,0.0,0.09,0.52,0.77,1.02,2.41,4.68,5.08,2.75,1.23,1.0,0.76,0.18,0.0
2018-06-22,1288,XAB,3.77,-0.01,-0.26,160,211,-12.08,460,274,-19.65,3.80,22.0,23,22,0.048,0.033,-0.013,-28.26,0.03,0.03,0.080,0.060,-0.002,-3.23,0.06,0.06,0.39,-0.61,0.0,0.0,0.0,0.0,0.02,0.03,0.05,0.16,0.35,0.41,0.22,0.08,0.06,0.04,0.0,0.0
2018-06-22,1299,AIA,68.6,0.95,1.4,160,211,-12.08,460,274,-19.65,67.50,28.000000000000004,23,21,0.83,1.48,+0.57,62.64,1.6,1.58,0.74,0.31,-0.39,-55.71,0.5,0.53,0.7,-0.28,0.03,0.03,0.0,0.13,1.07,1.42,2.0,4.53,7.96,5.76,2.42,0.58,0.26,0.18,0.0,0.0
2018-06-22,1336,NCL,35.35,0.8,2.32,160,211,-12.08,460,274,-19.65,35.00,34.0,30,32,0.69,0.74,+0.30,68.18,0.84,0.79,0.90,0.42,-0.47,-52.81,0.49,0.47,0.6,-0.4,0.02,0.02,0.0,0.11,0.58,0.76,0.94,2.15,3.89,3.18,1.54,0.62,0.45,0.28,0.06,0.0
2018-06-22,1339,PIN,3.77,0.02,0.53,160,211,-12.08,460,274,-19.65,3.80,40.0,32,27,0.04,0.05,0.00,0.0,0.07,0.06,0.00,0.07,-0.02,-22.22,0.1,0.09,0.42,-0.59,0.0,0.0,0.0,0.01,0.03,0.05,0.07,0.17,0.35,0.41,0.22,0.09,0.07,0.05,0.01,0.0
2018-06-22,1359,CDA,2.69,0.0,0.0,160,211,-12.08,460,274,-19.65,2.70,18.0,25,25,0.00,0.03,-0.01,-25.0,0.02,0.02,0.06,0.04,-0.01,-20.0,0.03,0.03,0.45,-0.55,0.0,0.0,0.0,0.0,0.02,0.03,0.05,0.13,0.26,0.28,0.14,0.06,0.04,0.03,0.0,0.0
2018-06-22,1398,XIC,6.03,-0.03,-0.5,160,211,-12.08,460,274,-19.65,6.00,19.0,21,20,0.084,0.083,-0.021,-20.19,0.08,0.07,0.060,0.048,0.000,0.0,0.05,0.05,0.57,-0.43,0.0,0.0,0.0,0.0,0.05,0.09,0.12,0.33,0.63,0.57,0.27,0.08,0.05,0.02,0.0,0.0
2018-06-22,1800,CCC,8.14,0.02,0.25,160,211,-12.08,460,274,-19.65,8.25,18.0,23,0,0.06,0.05,+0.01,25.0,0.03,0.03,0.47,0.39,-0.02,-4.88,0.14,0.15,0.32,0,0.0,0,0.0,0.0,0.03,0.05,0.09,0.31,0.7,0.92,0.52,0.19,0.11,0.03,0.0,0.0
2018-06-22,1816,CGN,2.07,-0.01,-0.48,160,211,-12.08,460,274,-19.65,2.10,24.0,30,31,0.00,0.02,0.00,0.0,0.01,0.01,0.00,0.05,0.00,0.0,0.04,0.04,0.35,-0.64,0.0,0.0,0.0,0.0,0.01,0.02,0.03,0.08,0.18,0.24,0.13,0.06,0.05,0.04,0.01,0.0
2018-06-22,1898,CCE,3.39,0.02,0.59,160,211,-12.08,460,274,-19.65,3.40,22.0,20,22,0.00,0.03,-0.01,-25.0,0.04,0.03,0.11,0.09,-0.02,-18.18,0.05,0.05,0.45,-0.55,0.0,0.0,0.0,0.0,0.02,0.03,0.05,0.16,0.33,0.35,0.18,0.06,0.05,0.03,0.0,0.0
2018-06-22,1918,SUN,30.95,0.3,0.98,160,211,-12.08,460,274,-19.65,31.00,47.0,43,40,0.58,0.67,0.00,0.0,0.78,0.71,0.00,0.67,-0.29,-30.21,0.83,0.78,0.49,-0.51,0.02,0.02,0.0,0.16,0.56,0.71,0.87,1.69,3.05,3.14,1.73,0.86,0.71,0.56,0.17,0.0
2018-06-22,1919,CCS,3.8,0.02,0.53,160,211,-12.08,460,274,-19.65,3.80,35.0,25,25,0.00,0.05,-0.01,-16.67,0.07,0.07,0.00,0.05,-0.02,-28.57,0.07,0.07,0.5,-0.5,0.0,0.0,0.0,0.0,0.03,0.05,0.07,0.19,0.38,0.38,0.19,0.07,0.05,0.03,0.0,0.0
2018-06-22,1928,SAN,43.95,0.7,1.62,160,211,-12.08,460,274,-19.65,44.00,26.0,24,26,0.38,0.54,+0.20,58.82,0.62,0.55,1.05,0.61,-0.43,-41.35,0.67,0.63,0.48,-0.51,0.02,0.02,0.0,0.0,0.34,0.56,0.78,2.18,4.35,4.44,2.28,0.88,0.66,0.44,0.06,0.0
2018-06-22,2007,COG,15.64,0.12,0.77,160,211,-12.08,460,274,-19.65,15.50,34.0,35,37,0.00,0.36,0.00,0.0,0.36,0.34,0.37,0.23,-0.09,-28.12,0.22,0.21,0.58,-0.42,0.01,0.01,0.0,0.07,0.29,0.37,0.45,0.96,1.7,1.42,0.72,0.33,0.25,0.17,0.05,0.0
2018-06-22,2018,AAC,115.8,0.4,0.35,160,211,-12.08,460,274,-19.65,115.00,46.0,36,34,2.53,2.60,+0.01,0.39,3.33,3.07,1.90,1.65,-0.56,-25.34,2.53,2.35,0.56,-0.43,0.06,0.06,0.0,0.5,2.12,2.71,3.3,6.95,12.38,10.78,5.43,2.34,1.78,1.21,0.29,0.0
2018-06-22,2038,FIH,1.25,0.01,0.81,160,211,-12.08,460,274,-19.65,1.70,65.0,164,0,0.00,0.01,0.00,0.0,0.0,0.0,0.00,0.45,-0.01,-2.17,0.45,0.45,0.09,0,0.0,0,0.0,0.0,0.01,0.01,0.01,0.02,0.03,0.57,0.51,0.46,0.45,0.44,0.39,0.32
2018-06-22,2238,GAC,8.24,0.08,0.98,160,211,-12.08,460,274,-19.65,8.25,124.0,38,41,0.12,0.16,+0.01,6.67,0.56,0.51,0.00,0.18,-0.06,-25.0,0.57,0.53,0.49,-0.5,0.0,0.0,0.0,0.03,0.13,0.17,0.21,0.44,0.81,0.83,0.46,0.23,0.19,0.15,0.05,0.0
2018-06-22,2282,MGM,20.6,0.05,0.24,160,211,-12.08,460,274,-19.65,21.00,28.000000000000004,28,26,0.00,0.15,-0.03,-16.67,0.13,0.14,0.71,0.52,-0.09,-14.75,0.53,0.55,0.3,-0.72,0.01,0.01,0.0,0.0,0.09,0.12,0.23,0.72,1.66,2.46,1.43,0.68,0.5,0.4,0.07,0.0
2018-06-22,2318,PAI,75.65,-0.45,-0.59,160,211,-12.08,460,274,-19.65,75.00,16.0,19,19,1.12,1.13,-0.40,-26.14,0.98,0.95,0.62,0.45,+0.02,4.65,0.32,0.35,0.63,-0.37,0.04,0.04,0.0,0.0,0.74,1.12,1.63,4.43,8.22,6.91,3.13,0.84,0.47,0.22,0.0,0.0
2018-06-22,2319,MEN,28.0,0.3,1.08,160,211,-12.08,460,274,-19.65,28.00,38.0,36,33,0.27,0.52,+0.08,18.18,0.59,0.53,0.44,0.48,-0.25,-34.25,0.59,0.55,0.5,-0.5,0.01,0.01,0.0,0.1,0.42,0.56,0.7,1.51,2.8,2.8,1.47,0.65,0.51,0.38,0.09,0.0
2018-06-22,2328,PIC,13.36,0.12,0.91,160,211,-12.08,460,274,-19.65,13.50,26.0,24,22,0.07,0.09,+0.01,12.5,0.12,0.11,0.84,0.57,-0.11,-16.18,0.26,0.26,0.36,-0.65,0.01,0.01,0.0,0.0,0.05,0.11,0.18,0.55,1.2,1.48,0.81,0.32,0.23,0.17,0.02,0.0
2018-06-22,2333,GWM,6.66,-0.11,-1.62,160,211,-12.08,460,274,-19.65,6.75,24.0,28,32,0.10,0.06,-0.07,-53.85,0.04,0.04,0.12,0.16,+0.06,60.0,0.13,0.14,0.35,-0.63,0.0,0.0,0.0,0.0,0.03,0.06,0.09,0.27,0.58,0.76,0.43,0.2,0.16,0.13,0.03,0.0
2018-06-22,2382,SNO,145.9,2.9,2.03,160,211,-12.08,460,274,-19.65,145.00,50.0,48,47,4.70,4.08,+0.55,15.58,4.48,4.12,3.60,3.13,-2.18,-41.05,3.58,3.32,0.55,-0.45,0.07,0.07,0.13,1.09,3.58,4.33,5.08,9.16,15.59,13.78,7.44,4.05,3.34,2.63,0.92,0.05
2018-06-22,2388,BOC,38.4,0.15,0.39,160,211,-12.08,460,274,-19.65,38.00,14.000000000000002,20,19,0.41,0.64,+0.09,16.36,0.5,0.5,0.36,0.21,-0.06,-22.22,0.1,0.13,0.65,-0.34,0.02,0.02,0.0,0.02,0.43,0.62,0.9,2.32,4.24,3.44,1.53,0.39,0.2,0.1,0.0,0.0
2018-06-22,2600,ALC,3.6,-0.03,-0.83,160,211,-12.08,460,274,-19.65,3.60,28.999999999999996,32,27,0.07,0.06,-0.03,-33.33,0.06,0.05,0.00,0.05,0.00,0.0,0.06,0.06,0.5,-0.5,0.0,0.0,0.0,0.01,0.05,0.06,0.08,0.19,0.36,0.36,0.18,0.07,0.05,0.04,0.01,0.0
2018-06-22,2601,CPI,32.0,0.1,0.31,160,211,-12.08,460,274,-19.65,32.00,24.0,23,25,0.45,0.39,-0.01,-2.5,0.43,0.38,0.46,0.41,-0.11,-21.15,0.43,0.41,0.5,-0.5,0.02,0.02,0.0,0.0,0.25,0.41,0.57,1.61,3.2,3.2,1.62,0.6,0.44,0.29,0.03,0.0
2018-06-22,2628,CLI,20.85,-0.15,-0.71,160,211,-12.08,460,274,-19.65,21.00,20.0,19,20,0.11,0.14,-0.09,-39.13,0.16,0.14,0.49,0.30,+0.07,30.43,0.31,0.31,0.38,-0.61,0.01,0.01,0.0,0.0,0.07,0.15,0.25,0.89,1.94,2.23,1.19,0.43,0.31,0.2,0.01,0.0
2018-06-22,2777,RFP,16.88,-0.22,-1.29,160,211,-12.08,460,274,-19.65,17.00,31.0,38,39,0.00,0.28,-0.15,-34.88,0.23,0.21,0.44,0.40,+0.08,25.0,0.35,0.34,0.45,-0.55,0.01,0.01,0.0,0.05,0.21,0.3,0.38,0.82,1.57,1.81,1.02,0.51,0.43,0.34,0.1,0.0
2018-06-22,2800,TRF,29.85,0.1,0.34,160,211,-12.08,460,274,-19.65,30.00,18.0,11,12,0.19,0.12,-0.04,-25.0,0.23,0.2,0.30,0.27,-0.11,-28.95,0.38,0.37,0.35,-0.64,0.01,0.01,0.0,0.0,0.03,0.11,0.26,1.34,2.84,3.13,1.64,0.49,0.27,0.13,0.0,0.0
2018-06-22,2822,CSA,14.3,-0.02,-0.14,160,211,-12.08,460,274,-19.65,14.50,25.0,24,23,0.10,0.10,0.00,0.0,0.1,0.1,0.35,0.29,+0.03,11.54,0.3,0.31,0.32,-0.68,0.01,0.01,0.0,0.0,0.05,0.09,0.16,0.55,1.23,1.63,0.91,0.39,0.28,0.21,0.03,0.0
