Date,Stock Code,Option Code,Closing,Change,Change(%),"Open(HSIo,C)","Settle(HSIo,C)","Change(HSIo,C%)","Open(HSIo,P)","Settle(HSIo,P)","Change(HSIo,P%)",Strike,SV,IV(C),IV(P),Open(C),Settle(C),Change(C),Change(C%),"T-Price(tree,C)","T-Price(BS,C)",Open(P),Settle(P),Change(P),Change(P%),"T-Price(tree,P)","T-Price(BS,P)",Delta(C),Delta(P),Vega(C),Vega(P),P(-10%C),P(-5%C),P(-1%C),P(0%C),P(1%C),P(5%C),P(10%C),P(-10%P),P(-5%P),P(-1%P),P(0%P),P(1%P),P(5%P),P(10%P)
2018-06-11,1,CKH,90.7,0.65,0.72,430,438,15.26,450,389,-29.4,90.00,18.0,13,14,1.44,1.49,+0.29,24.17,1.84,1.65,0.78,0.80,-0.35,-30.43,1.13,1.12,0.59,-0.42,0.08,0.08,0.0,0.06,0.99,1.45,1.96,5.24,9.78,8.37,3.93,1.28,0.83,0.39,0.0,0.0
2018-06-11,2,CLP,81.85,-0.1,-0.12,430,438,15.26,450,389,-29.4,82.50,16.0,12,12,0.60,0.60,-0.13,-17.81,0.91,0.77,1.20,1.23,-0.01,-0.81,1.55,1.58,0.36,-0.64,0.07,0.07,0.0,0.0,0.28,0.6,1.01,3.49,7.54,8.84,4.74,1.74,1.24,0.84,0.04,0.0
2018-06-11,3,HKG,15.34,-0.14,-0.9,430,438,15.26,450,389,-29.4,15.50,40.0,13,13,0.10,0.12,-0.07,-36.84,0.5,0.44,0.23,0.26,+0.06,30.0,0.66,0.63,0.34,-0.66,0.01,0.01,0.0,0.0,0.05,0.11,0.19,0.63,1.38,1.69,0.93,0.37,0.27,0.19,0.02,0.0
2018-06-11,4,WHL,25.75,-0.05,-0.19,430,438,15.26,450,389,-29.4,26.00,16.0,20,18,0.00,0.34,-0.04,-10.53,0.26,0.22,0.00,0.55,-0.04,-6.78,0.51,0.52,0.4,-0.61,0.02,0.02,0.0,0.04,0.23,0.36,0.49,1.16,2.33,2.82,1.56,0.69,0.56,0.43,0.09,0.0
2018-06-11,5,HKB,76.95,0.4,0.52,430,438,15.26,450,389,-29.4,77.50,13.0,13,12,0.57,0.68,+0.14,25.93,0.64,0.54,1.30,1.13,-0.25,-18.12,1.18,1.23,0.38,-0.63,0.06,0.06,0.0,0.0,0.3,0.67,1.06,3.37,7.15,8.24,4.4,1.58,1.14,0.76,0.03,0.0
2018-06-11,6,HEH,55.5,0.05,0.09,430,438,15.26,450,389,-29.4,55.00,20.0,12,12,0.94,0.91,-0.02,-2.15,1.3,1.18,0.30,0.35,-0.05,-12.5,0.8,0.78,0.61,-0.39,0.05,0.05,0.0,0.02,0.59,0.87,1.24,3.28,6.05,5.05,2.29,0.64,0.37,0.18,0.0,0.0
2018-06-11,11,HSB,202.8,2.6,1.3,430,438,15.26,450,389,-29.4,205.00,17.0,13,14,1.65,1.53,+0.59,62.77,2.1,1.83,3.81,3.77,-2.04,-35.11,4.29,4.41,0.33,-0.66,0.16,0.16,0.0,0.0,0.71,1.38,2.41,8.23,18.09,22.48,12.34,5.02,3.76,2.76,0.37,0.0
2018-06-11,12,HLD,45.7,-0.25,-0.54,430,438,15.26,450,389,-29.4,46.00,43.0,17,18,0.61,0.57,-0.19,-25.0,1.7,1.51,0.85,0.87,+0.05,6.1,1.99,1.9,0.42,-0.58,0.04,0.04,0.0,0.03,0.35,0.58,0.81,2.11,4.27,4.87,2.64,1.14,0.92,0.7,0.15,0.0
2018-06-11,16,SHK,127.3,0.4,0.32,430,438,15.26,450,389,-29.4,127.50,14.000000000000002,14,14,0.00,1.50,-0.05,-3.23,1.63,1.37,1.48,1.70,-0.47,-21.66,1.82,1.82,0.46,-0.54,0.11,0.11,0.0,0.0,0.92,1.57,2.22,6.26,12.54,12.93,6.57,2.39,1.76,1.14,0.08,0.0
2018-06-11,17,NWD,12.12,0.02,0.17,430,438,15.26,450,389,-29.4,12.00,21.0,24,24,0.35,0.32,0.00,0.0,0.29,0.27,0.18,0.20,-0.01,-4.76,0.17,0.17,0.57,-0.43,0.01,0.01,0.0,0.07,0.27,0.33,0.39,0.77,1.33,1.09,0.56,0.27,0.21,0.15,0.05,0.0
