Date,Stock Code,Option Code,Closing,Change,Change(%),"Open(HSIo,C)","Settle(HSIo,C)","Change(HSIo,C%)","Open(HSIo,P)","Settle(HSIo,P)","Change(HSIo,P%)",Strike,SV,IV(C),IV(P),Open(C),Settle(C),Change(C),Change(C%),"T-Price(tree,C)","T-Price(BS,C)",Open(P),Settle(P),Change(P),Change(P%),"T-Price(tree,P)","T-Price(BS,P)",Delta(C),Delta(P),Vega(C),Vega(P),P(-10%C),P(-5%C),P(-1%C),P(0%C),P(1%C),P(5%C),P(10%C),P(-10%P),P(-5%P),P(-1%P),P(0%P),P(1%P),P(5%P),P(10%P)
2018/5/2,1,CKH,92.55,-0.55,-0.59,420,417,-16.27,684,657,3.46,92.5,14,15,15,1.5,1.18,-0.43,-26.71,1.64,1.36,2.5,2.73,0.26,10.53,1.58,1.62,0.48,-0.52,0.11,0.11,0,0.27,1.28,1.75,2.23,4.99,9.32,9.2,4.84,2.15,1.69,1.24,0.3,0
2018/5/2,2,CLP,81.5,0,0,420,417,-16.27,684,657,3.46,82.5,12,11,11,0.64,0.63,-0.04,-5.97,0.72,0.6,0,1.63,0,0,1.71,1.87,0.32,-0.68,0.08,0.08,0,0,0.33,0.62,1.04,3.27,7.16,9.15,5.08,2.14,1.61,1.21,0.19,0
2018/5/2,3,HKG,16.62,0.18,1.09,420,417,-16.27,684,657,3.46,16.5,8,9,10,0.18,0.25,0.1,66.67,0.22,0.18,0.2,0.14,-0.07,-33.33,0.1,0.12,0.56,-0.44,0.02,0.02,0,0,0.16,0.25,0.34,0.95,1.78,1.54,0.72,0.23,0.14,0.07,0,0
2018/5/2,4,WHL,25.85,-0.4,-1.52,420,417,-16.27,684,657,3.46,26,23,22,23,0.42,0.59,-0.17,-22.37,0.67,0.57,0.77,0.75,0.21,38.89,0.82,0.81,0.45,-0.54,0.03,0.03,0,0.17,0.5,0.63,0.77,1.36,2.5,2.74,1.62,0.94,0.81,0.69,0.24,0.08
2018/5/2,5,HKB,78.45,-0.25,-0.32,420,417,-16.27,684,657,3.46,77.5,13,19,17,1.86,1.94,0.09,4.86,1.72,1.52,1.3,1.42,0.2,16.39,0.76,0.83,0.57,-0.42,0.09,0.09,0.01,0.53,1.92,2.32,2.72,5.21,8.8,6.89,3.4,1.55,1.17,0.78,0.23,0
2018/5/2,6,HEH,58.2,-0.25,-0.43,420,417,-16.27,684,657,3.46,57.5,42,13,11,0.8,0.98,-0.15,-13.27,3.37,3.03,1.66,1.57,0.08,5.37,2.66,2.53,0.6,-0.38,0.06,0.06,0,0.18,0.99,1.29,1.6,3.64,6.53,5.12,2.32,0.72,0.44,0.24,0,0
2018/5/2,11,HSB,202.2,2.6,1.3,420,417,-16.27,684,657,3.46,200,16,19,20,5.5,5.03,1.08,27.34,5,4.38,4.5,4.1,-1.07,-20.7,2.77,2.86,0.56,-0.43,0.23,0.23,0,1.33,4.82,5.86,6.89,13.22,22.44,18.12,9.35,4.87,3.88,2.9,1.02,0
2018/5/2,12,HLD,49.8,-0.25,-0.5,420,417,-16.27,684,657,3.46,50,14,15,16,0.8,0.79,-0.18,-18.56,0.75,0.61,1.1,1.03,0.14,15.73,0.94,0.98,0.44,-0.55,0.06,0.06,0,0.12,0.58,0.83,1.09,2.49,4.79,5.18,2.83,1.33,1.09,0.84,0.22,0
2018/5/2,16,SHK,125.8,-1,-0.79,420,417,-16.27,684,657,3.46,125,22,15,14,2.3,2.54,-0.81,-24.18,3.83,3.34,2.12,1.6,0.17,11.89,3.02,2.96,0.53,-0.46,0.14,0.14,0,0.45,2.1,2.74,3.39,7.41,13.4,11.78,5.86,2.39,1.77,1.16,0.23,0
2018/5/2,17,NWD,11.5,-0.1,-0.86,420,417,-16.27,684,657,3.46,11.5,21,20,21,0.22,0.26,-0.03,-10.34,0.3,0.25,0.32,0.27,0.07,35,0.3,0.29,0.49,-0.51,0.01,0.01,0,0.07,0.23,0.29,0.35,0.65,1.16,1.15,0.65,0.36,0.3,0.24,0.08,0.01
2018/5/2,19,SWA,77.8,-0.2,-0.26,420,417,-16.27,684,657,3.46,77.5,20,16,17,1.48,1.6,-0.2,-11.11,2.04,1.76,1.81,1.35,0.09,7.14,1.74,1.72,0.51,-0.48,0.09,0.09,0,0.3,1.3,1.7,2.09,4.46,8.09,7.48,3.94,1.86,1.48,1.1,0.31,0
2018/5/2,23,BEA,34.55,-0.05,-0.14,420,417,-16.27,684,657,3.46,35,18,17,18,0,0.48,-0.08,-14.29,0.55,0.46,0,0.96,0.06,6.67,0.99,1.03,0.38,-0.61,0.04,0.04,0,0.09,0.33,0.51,0.69,1.5,3.02,3.91,2.28,1.17,1,0.83,0.24,0.03
2018/5/2,27,GLX,70.95,1.55,2.23,420,417,-16.27,684,657,3.46,70,32,31,33,3.1,2.95,0.71,31.7,3.28,2.95,2.18,2.12,-0.85,-28.62,2.33,2.24,0.56,-0.44,0.08,0.08,0.52,1.35,2.82,3.19,3.56,5.33,8.47,6.74,4.11,2.75,2.41,2.07,0.91,0.51
2018/5/2,66,MTR,43.85,-0.4,-0.9,420,417,-16.27,684,657,3.46,44,15,12,10,0,0.39,-0.23,-37.1,0.76,0.62,0.96,1.17,0.27,30,0.9,0.92,0.43,-0.59,0.05,0.05,0,0.03,0.36,0.58,0.8,2.13,4.24,4.53,2.34,0.83,0.62,0.4,0.02,0
2018/5/2,135,KLE,6.81,0.06,0.89,420,417,-16.27,684,657,3.46,6.75,27,23,25,0.2,0.2,0.03,17.65,0.26,0.23,0.29,0.3,-0.03,-9.09,0.2,0.19,0.54,-0.45,0.01,0.01,0.01,0.06,0.19,0.22,0.26,0.45,0.75,0.64,0.35,0.21,0.18,0.15,0.06,0.02
2018/5/2,151,WWC,6.95,-0.02,-0.29,420,417,-16.27,684,657,3.46,7,37,37,34,0.26,0.23,-0.02,-8,0.29,0.26,0,0.34,0,0,0.34,0.33,0.48,-0.52,0.01,0.01,0.06,0.11,0.26,0.3,0.33,0.48,0.73,0.79,0.49,0.35,0.32,0.29,0.15,0.07
2018/5/2,175,GAH,21.65,0.65,3.1,420,417,-16.27,684,657,3.46,22,36,31,29,0.45,0.6,0.2,50,0.8,0.7,0.8,0.89,-0.45,-33.58,1.15,1.12,0.43,-0.57,0.02,0.02,0.08,0.23,0.55,0.67,0.78,1.23,2.03,2.57,1.64,1.06,0.96,0.85,0.44,0.18
2018/5/2,267,CIT,11.82,-0.22,-1.83,420,417,-16.27,684,657,3.46,12,24,20,19,0.2,0.19,-0.09,-32.14,0.27,0.23,0.24,0.35,0.13,59.09,0.45,0.45,0.38,-0.62,0.01,0.01,0,0.05,0.15,0.21,0.27,0.51,1.03,1.36,0.81,0.43,0.37,0.31,0.09,0.02
2018/5/2,293,CPA,12.64,0,0,420,417,-16.27,684,657,3.46,12.5,19,20,19,0,0.36,0.01,2.86,0.36,0.32,0.17,0.2,0,0,0.22,0.22,0.56,-0.43,0.01,0.01,0.01,0.09,0.32,0.38,0.45,0.84,1.41,1.12,0.57,0.29,0.23,0.16,0.06,0
2018/5/2,358,JXC,11.3,0.04,0.36,420,417,-16.27,684,657,3.46,11.5,31,30,29,0.24,0.29,0.01,3.57,0.34,0.29,0,0.48,-0.02,-4,0.53,0.53,0.42,-0.58,0.01,0.01,0.04,0.11,0.27,0.32,0.38,0.62,1.04,1.36,0.87,0.56,0.51,0.46,0.24,0.1
2018/5/2,386,CPC,7.69,0.02,0.26,420,417,-16.27,684,657,3.46,7.75,30,23,18,0.19,0.14,-0.01,-6.67,0.26,0.22,0,0.57,-0.02,-3.39,0.32,0.31,0.44,-0.57,0.01,0.01,0,0.05,0.15,0.19,0.23,0.4,0.74,0.83,0.47,0.24,0.2,0.16,0.05,0
2018/5/2,388,HEX,259.2,2,0.78,420,417,-16.27,684,657,3.46,260,21,25,25,7.18,7.08,0.48,7.27,6.34,5.38,7.23,7.66,-1.24,-13.93,7.11,7.05,0.48,-0.52,0.29,0.29,0.48,2.21,6.33,7.67,9.01,14.79,26.23,27.19,15.95,9.69,8.44,7.19,2.6,1.08
2018/5/2,390,CRG,6.4,0.09,1.43,420,417,-16.27,684,657,3.46,6.5,26,23,24,0.1,0.12,0.02,20,0.16,0.13,0,0.23,-0.05,-17.86,0.26,0.26,0.4,-0.59,0.01,0.01,0,0.04,0.1,0.13,0.17,0.3,0.57,0.74,0.46,0.27,0.24,0.21,0.09,0.03
2018/5/2,489,DFM,8.63,-0.1,-1.15,420,417,-16.27,684,657,3.46,8.75,31,28,30,0.21,0.22,-0.06,-21.43,0.28,0.24,0,0.35,0.06,20.69,0.39,0.39,0.43,-0.56,0.01,0.01,0.02,0.08,0.2,0.24,0.29,0.47,0.81,1.01,0.64,0.42,0.38,0.34,0.18,0.08
2018/5/2,494,LIF,4.12,0.15,3.78,420,417,-16.27,684,657,3.46,4.1,27,25,26,0.07,0.12,0.07,140,0.15,0.13,0.17,0.12,-0.09,-42.86,0.13,0.13,0.52,-0.48,0,0,0.01,0.04,0.12,0.14,0.16,0.26,0.45,0.41,0.23,0.14,0.12,0.1,0.04,0.02
2018/5/2,688,COL,26.5,-0.05,-0.19,420,417,-16.27,684,657,3.46,26,28,24,26,0.88,1,-0.05,-4.76,1.15,1.05,0.67,0.53,0.03,6,0.65,0.64,0.6,-0.4,0.03,0.03,0.1,0.35,0.9,1.03,1.17,2,3.17,2.28,1.24,0.72,0.6,0.47,0.21,0.05
2018/5/2,700,TCH,393.4,2.4,0.61,420,417,-16.27,684,657,3.46,390,23,25,23,11.3,12.5,1.17,10.33,12.98,11.43,9.55,9.08,-1.22,-11.84,9.54,9.35,0.54,-0.45,0.45,0.45,1.28,3.9,11.85,13.88,15.91,26.45,43.82,36.73,19.67,11.37,9.46,7.56,2.84,0.52
2018/5/2,728,CTC,3.77,-0.07,-1.82,420,417,-16.27,684,657,3.46,3.8,23,22,20,0.07,0.08,-0.03,-27.27,0.09,0.08,0.1,0.1,0.03,42.86,0.12,0.12,0.44,-0.56,0,0,0,0.02,0.07,0.09,0.11,0.19,0.36,0.41,0.24,0.13,0.11,0.09,0.03,0.01
2018/5/2,762,CHU,11,-0.18,-1.61,420,417,-16.27,684,657,3.46,11,27,26,26,0.32,0.3,-0.09,-23.08,0.37,0.32,0.31,0.35,0.07,25,0.37,0.36,0.5,-0.5,0.01,0.01,0.03,0.1,0.3,0.36,0.41,0.66,1.15,1.13,0.65,0.41,0.35,0.3,0.11,0.05
2018/5/2,823,LNK,68.45,-1.15,-1.65,420,417,-16.27,684,657,3.46,67.5,20,17,19,1.4,1.89,-0.8,-29.74,2.14,1.92,1.02,1,0.53,112.77,1.19,1.2,0.59,-0.41,0.08,0.08,0,0.39,1.56,1.91,2.26,4.57,7.8,5.91,2.94,1.46,1.13,0.79,0.27,0
2018/5/2,857,PEC,5.7,-0.09,-1.55,420,417,-16.27,684,657,3.46,5.75,33,27,24,0.13,0.15,-0.03,-16.67,0.21,0.18,0.19,0.18,0.04,28.57,0.26,0.25,0.45,-0.55,0.01,0.01,0.01,0.05,0.14,0.17,0.2,0.31,0.56,0.62,0.38,0.22,0.2,0.17,0.06,0.02
2018/5/2,883,CNC,13.28,0.12,0.91,420,417,-16.27,684,657,3.46,13.5,34,24,25,0.28,0.27,0.05,22.73,0.45,0.4,0.5,0.49,-0.04,-7.55,0.67,0.66,0.4,-0.59,0.01,0.01,0,0.08,0.22,0.29,0.36,0.63,1.18,1.55,0.98,0.59,0.52,0.46,0.2,0.08
2018/5/2,902,HNP,5.27,0.05,0.96,420,417,-16.27,684,657,3.46,5.25,24,24,25,0.12,0.11,0.01,10,0.17,0.14,0.25,0.2,-0.03,-13.04,0.15,0.14,0.51,-0.48,0.01,0.01,0.01,0.05,0.14,0.17,0.19,0.33,0.56,0.52,0.29,0.18,0.15,0.13,0.05,0.02
2018/5/2,914,ACC,48.3,-1.1,-2.23,420,417,-16.27,684,657,3.46,48,54,44,42,2.35,2.51,-0.69,-21.56,3.4,3.05,2.21,2.13,0.33,18.33,3.09,2.92,0.53,-0.46,0.05,0.05,0.68,1.51,2.53,2.78,3.04,4.06,5.87,5.15,3.5,2.58,2.36,2.13,1.21,0.67
2018/5/2,939,XCC,8.23,-0.09,-1.08,420,417,-16.27,684,657,3.46,8.25,27,20,21,0.233,0.178,-0.079,-30.74,0.27,0.23,0.185,0.201,0.023,12.92,0.29,0.28,0.47,-0.52,0.01,0.01,0,0.05,0.15,0.2,0.24,0.45,0.81,0.84,0.48,0.26,0.22,0.18,0.06,0.01
2018/5/2,941,CHT,74.8,-0.4,-0.53,420,417,-16.27,684,657,3.46,75,23,15,15,1.19,1.05,-0.28,-21.05,2.04,1.75,2.1,2.3,0.18,8.49,2.23,2.2,0.45,-0.55,0.08,0.08,0,0.19,0.92,1.3,1.68,3.82,7.29,7.68,4.12,1.86,1.49,1.12,0.27,0
2018/5/2,992,LEN,3.76,0.01,0.27,420,417,-16.27,684,657,3.46,3.8,27,33,33,0.12,0.12,0.01,9.09,0.11,0.09,0.14,0.16,-0.01,-5.88,0.15,0.15,0.46,-0.54,0,0,0.02,0.05,0.12,0.13,0.15,0.23,0.38,0.44,0.27,0.19,0.17,0.16,0.08,0.04
2018/5/2,998,CTB,5.63,-0.03,-0.53,420,417,-16.27,684,657,3.46,5.75,30,31,30,0.17,0.13,-0.04,-23.53,0.15,0.13,0.49,0.49,0.02,4.26,0.27,0.27,0.41,-0.59,0.01,0.01,0.02,0.06,0.13,0.16,0.19,0.31,0.5,0.7,0.45,0.3,0.27,0.24,0.14,0.06
2018/5/2,1044,HGN,68.5,-1.5,-2.14,420,417,-16.27,684,657,3.46,67.5,42,30,29,0,2.5,-1.02,-28.98,4.08,3.69,0,2.4,0.57,31.15,3.07,2.92,0.57,-0.43,0.08,0.08,0.47,1.26,2.68,3.04,3.39,5.18,8.2,6.28,3.59,2.27,1.94,1.61,0.7,0.3
2018/5/2,1088,CSE,19.16,-0.3,-1.54,420,417,-16.27,684,657,3.46,19,39,29,28,0.82,0.72,-0.27,-27.27,1,0.89,0.56,0.53,0.05,10.42,0.84,0.8,0.54,-0.46,0.02,0.02,0.11,0.27,0.67,0.77,0.87,1.33,2.18,1.85,1.04,0.67,0.58,0.49,0.2,0.09
2018/5/2,1109,CRL,30,0.25,0.84,420,417,-16.27,684,657,3.46,30,30,29,31,1.02,1,0.13,14.94,1.11,0.97,1.09,1.04,-0.13,-11.11,1.1,1.07,0.5,-0.5,0.03,0.03,0.14,0.34,0.93,1.08,1.24,1.87,3.19,3.17,1.87,1.3,1.15,1.01,0.43,0.23
2018/5/2,1113,CKP,67.55,-0.5,-0.73,420,417,-16.27,684,657,3.46,67.5,13,15,15,0.9,0.9,-0.41,-31.3,1.11,0.9,1.93,1.87,0.29,18.35,1.05,1.08,0.48,-0.51,0.08,0.08,0,0.2,0.94,1.29,1.63,3.65,6.81,6.7,3.52,1.56,1.23,0.9,0.21,0
2018/5/2,1171,YZC,10.08,0.12,1.2,420,417,-16.27,684,657,3.46,10,65,54,50,0.58,0.61,0.02,3.39,0.85,0.77,0.87,0.84,-0.12,-12.5,0.77,0.72,0.54,-0.46,0.01,0.01,0.2,0.44,0.66,0.71,0.77,0.98,1.31,1.11,0.82,0.63,0.58,0.53,0.35,0.19
2018/5/2,1186,CRC,9.37,0.04,0.43,420,417,-16.27,684,657,3.46,9.25,26,19,20,0,0.27,0.03,12.5,0.36,0.32,0,0.15,-0.01,-6.25,0.24,0.23,0.58,-0.42,0.01,0.01,0,0.06,0.23,0.28,0.33,0.63,1.06,0.82,0.42,0.22,0.17,0.13,0.04,0
2018/5/2,1211,BYD,54,-1.15,-2.09,420,417,-16.27,684,657,3.46,55,32,35,35,1.6,1.7,-0.42,-19.81,1.7,1.48,2.25,2.63,0.56,27.05,2.69,2.66,0.43,-0.56,0.06,0.06,0.32,0.69,1.59,1.87,2.15,3.28,5.1,6.72,4.39,3.12,2.86,2.61,1.57,0.69
2018/5/2,1288,XAB,4.45,-0.01,-0.22,420,417,-16.27,684,657,3.46,4.4,25,20,21,0.086,0.1,-0.018,-15.25,0.17,0.15,0.236,0.209,0.005,2.45,0.11,0.11,0.56,-0.43,0.01,0.01,0,0.03,0.11,0.14,0.16,0.3,0.5,0.4,0.21,0.11,0.09,0.07,0.02,0
2018/5/2,1299,AIA,69.7,-1,-1.41,420,417,-16.27,684,657,3.46,70,30,25,26,1.88,1.67,-0.68,-28.94,2.43,2.11,2.43,2.54,0.51,25.12,2.72,2.64,0.47,-0.52,0.08,0.08,0.12,0.58,1.66,2.02,2.38,3.9,6.98,7.43,4.41,2.74,2.4,2.06,0.75,0.35
2018/5/2,1336,NCL,36.2,-0.75,-2.03,420,417,-16.27,684,657,3.46,36,37,34,36,1.35,1.49,-0.57,-27.67,1.76,1.56,1.43,1.35,0.25,22.73,1.55,1.48,0.53,-0.47,0.04,0.04,0.3,0.68,1.44,1.63,1.81,2.57,4.15,3.76,2.37,1.68,1.51,1.34,0.65,0.37
2018/5/2,1339,PIN,3.63,-0.1,-2.68,420,417,-16.27,684,657,3.46,3.6,32,33,31,0,0.15,-0.06,-28.57,0.16,0.14,0,0.11,0.03,37.5,0.13,0.12,0.54,-0.46,0,0,0.03,0.07,0.14,0.16,0.18,0.26,0.42,0.36,0.21,0.14,0.12,0.11,0.04,0.02
2018/5/2,1359,CDA,2.8,-0.02,-0.71,420,417,-16.27,684,657,3.46,2.8,18,19,19,0,0.06,-0.01,-14.29,0.06,0.05,0,0.06,0.02,50,0.06,0.06,0.48,-0.51,0,0,0,0.01,0.05,0.07,0.08,0.16,0.28,0.28,0.15,0.08,0.07,0.05,0.02,0
2018/5/2,1398,XIC,6.93,-0.05,-0.72,420,417,-16.27,684,657,3.46,7,27,21,22,0.137,0.136,-0.028,-17.07,0.2,0.17,0.23,0.205,0.034,19.88,0.27,0.27,0.42,-0.57,0.01,0.01,0,0.04,0.11,0.15,0.18,0.34,0.64,0.76,0.46,0.26,0.22,0.19,0.06,0.02
2018/5/2,1800,CCC,8.97,-0.13,-1.43,420,417,-16.27,684,657,3.46,9,28,26,27,0.18,0.25,-0.1,-28.57,0.3,0.26,0.42,0.29,0.06,26.09,0.33,0.32,0.48,-0.52,0.01,0.01,0.02,0.08,0.23,0.28,0.32,0.52,0.91,0.95,0.57,0.36,0.32,0.27,0.1,0.05
2018/5/2,1816,CGN,2.14,-0.01,-0.47,420,417,-16.27,684,657,3.46,2.1,25,19,20,0,0.07,-0.01,-12.5,0.09,0.08,0,0.03,-0.01,-25,0.05,0.05,0.62,-0.38,0,0,0,0.02,0.06,0.07,0.08,0.15,0.25,0.18,0.08,0.04,0.03,0.02,0.01,0
2018/5/2,1898,CCE,3.46,0.04,1.17,420,417,-16.27,684,657,3.46,3.5,33,28,31,0.08,0.09,0.02,28.57,0.12,0.11,0,0.14,-0.01,-6.67,0.16,0.16,0.44,-0.55,0,0,0.01,0.03,0.08,0.1,0.12,0.19,0.33,0.4,0.25,0.17,0.15,0.14,0.07,0.03
