Date,Stock Code,Option Code,Closing,Change,Change(%),"Open(HSIo,C)","Settle(HSIo,C)","Change(HSIo,C%)","Open(HSIo,P)","Settle(HSIo,P)","Change(HSIo,P%)",Strike,SV,IV(C),IV(P),Open(C),Settle(C),Change(C),Change(C%),"T-Price(tree,C)","T-Price(BS,C)",Open(P),Settle(P),Change(P),Change(P%),"T-Price(tree,P)","T-Price(BS,P)",Delta(C),Delta(P),Vega(C),Vega(P),P(-10%C),P(-5%C),P(-1%C),P(0%C),P(1%C),P(5%C),P(10%C),P(-10%P),P(-5%P),P(-1%P),P(0%P),P(1%P),P(5%P),P(10%P)
2018-07-19,753,AIR,6.66,-0.34,-4.86,450,328,-13.46,261,290,-2.03,6.75,45.0,47,46,0.19,0.18,-0.18,-50.0,0.18,0.17,0.00,0.26,+0.15,136.36,0.27,0.26,0.44,-0.56,0.0,0.0,0.02,0.06,0.16,0.19,0.23,0.36,0.63,0.77,0.48,0.31,0.28,0.24,0.12,0.05
2018-07-19,762,CHU,9.27,-0.02,-0.22,450,328,-13.46,261,290,-2.03,9.25,15.0,24,25,0.00,0.17,-0.02,-10.53,0.12,0.1,0.16,0.15,-0.01,-6.25,0.1,0.1,0.52,-0.48,0.01,0.01,0.0,0.03,0.13,0.18,0.22,0.51,0.95,0.91,0.47,0.21,0.16,0.12,0.03,0.0
2018-07-19,823,LNK,73.7,0.2,0.27,450,328,-13.46,261,290,-2.03,72.50,19.0,17,16,1.28,1.64,+0.15,10.07,1.62,1.6,0.42,0.34,-0.06,-15.0,0.42,0.49,0.7,-0.29,0.04,0.04,0.0,0.14,1.16,1.54,2.17,4.89,8.57,6.17,2.6,0.64,0.29,0.2,0.0,0.0
2018-07-19,857,PEC,5.52,0.01,0.18,450,328,-13.46,261,290,-2.03,5.50,22.0,31,26,0.16,0.13,+0.01,8.33,0.1,0.09,0.06,0.09,-0.01,-10.0,0.08,0.08,0.53,-0.47,0.0,0.0,0.0,0.03,0.11,0.14,0.17,0.32,0.57,0.53,0.28,0.12,0.1,0.07,0.02,0.0
2018-07-19,883,CNC,12.3,-0.1,-0.81,450,328,-13.46,261,290,-2.03,12.50,34.0,30,32,0.31,0.18,-0.05,-21.74,0.22,0.2,0.24,0.39,+0.06,18.18,0.42,0.41,0.38,-0.61,0.01,0.01,0.0,0.03,0.12,0.18,0.24,0.51,1.05,1.43,0.86,0.46,0.4,0.34,0.1,0.03
2018-07-19,902,HNP,5.86,0.19,3.35,450,328,-13.46,261,290,-2.03,5.75,34.0,41,37,0.15,0.23,+0.11,91.67,0.2,0.19,0.11,0.10,-0.08,-44.44,0.09,0.09,0.61,-0.38,0.0,0.0,0.03,0.08,0.2,0.23,0.26,0.44,0.7,0.49,0.25,0.13,0.11,0.08,0.03,0.0
2018-07-19,914,ACC,43.25,0.55,1.29,450,328,-13.46,261,290,-2.03,43.00,39.0,39,37,0.00,1.32,+0.24,22.22,1.38,1.25,0.66,0.99,-0.34,-25.56,1.12,1.05,0.54,-0.46,0.03,0.03,0.09,0.38,1.17,1.39,1.61,2.76,4.67,4.13,2.26,1.28,1.07,0.86,0.31,0.06
2018-07-19,939,XCC,6.7,-0.08,-1.18,450,328,-13.46,261,290,-2.03,6.75,21.0,19,18,0.103,0.071,-0.058,-44.96,0.08,0.07,0.080,0.112,+0.022,24.44,0.13,0.13,0.4,-0.6,0.0,0.0,0.0,0.0,0.04,0.07,0.11,0.3,0.62,0.72,0.38,0.15,0.12,0.08,0.01,0.0
2018-07-19,941,CHT,68.15,0.2,0.29,450,328,-13.46,261,290,-2.03,67.50,15.0,16,16,1.10,1.15,+0.05,4.55,1.07,1.0,0.41,0.50,-0.08,-13.79,0.42,0.44,0.62,-0.38,0.04,0.04,0.0,0.05,0.8,1.14,1.58,4.06,7.47,6.16,2.81,0.83,0.49,0.24,0.0,0.0
2018-07-19,992,LEN,4.03,-0.02,-0.49,450,328,-13.46,261,290,-2.03,4.00,28.999999999999996,22,26,0.00,0.08,-0.02,-20.0,0.1,0.09,0.00,0.06,+0.01,20.0,0.07,0.07,0.57,-0.44,0.0,0.0,0.0,0.01,0.06,0.08,0.1,0.24,0.43,0.37,0.19,0.08,0.06,0.04,0.01,0.0
2018-07-19,998,CTB,4.66,-0.09,-1.89,450,328,-13.46,261,290,-2.03,4.70,21.0,23,24,0.00,0.06,-0.05,-45.45,0.05,0.05,0.00,0.10,+0.04,66.67,0.09,0.09,0.41,-0.58,0.0,0.0,0.0,0.01,0.04,0.06,0.08,0.21,0.43,0.51,0.28,0.13,0.1,0.08,0.02,0.0
2018-07-19,1044,HGN,70.45,-0.2,-0.28,450,328,-13.46,261,290,-2.03,70.00,28.000000000000004,29,30,2.08,1.69,-0.30,-15.08,1.72,1.56,1.08,1.27,-0.07,-5.22,1.26,1.2,0.55,-0.45,0.05,0.05,0.0,0.36,1.4,1.76,2.12,4.26,7.5,6.59,3.46,1.7,1.36,1.01,0.31,0.0
2018-07-19,1088,CSE,16.76,-0.4,-2.33,450,328,-13.46,261,290,-2.03,17.00,35.0,31,29,0.40,0.26,-0.20,-43.48,0.33,0.29,0.28,0.47,+0.15,46.88,0.57,0.55,0.4,-0.61,0.01,0.01,0.0,0.06,0.19,0.27,0.36,0.73,1.46,1.92,1.12,0.57,0.49,0.41,0.11,0.01
2018-07-19,1093,CSP,22.25,-0.05,-0.22,450,328,-13.46,261,290,-2.03,22.00,51.0,39,41,0.70,0.75,-0.09,-10.71,0.97,0.89,0.48,0.52,-0.05,-8.77,0.72,0.67,0.57,-0.43,0.02,0.02,0.06,0.21,0.66,0.77,0.89,1.53,2.51,2.05,1.1,0.66,0.56,0.45,0.18,0.05
2018-07-19,1099,SNP,32.95,-0.35,-1.05,450,328,-13.46,261,290,-2.03,33.00,25.0,30,29,0.00,0.69,-0.28,-28.87,0.59,0.52,0.00,0.68,+0.05,7.94,0.64,0.61,0.49,-0.51,0.02,0.02,0.0,0.15,0.55,0.72,0.89,1.78,3.25,3.34,1.83,0.9,0.74,0.58,0.17,0.0
2018-07-19,1109,CRL,26.85,-0.35,-1.29,450,328,-13.46,261,290,-2.03,27.00,36.0,29,30,0.00,0.48,-0.22,-31.43,0.66,0.59,0.00,0.65,+0.15,30.0,0.81,0.77,0.46,-0.54,0.02,0.02,0.0,0.1,0.38,0.51,0.65,1.35,2.54,2.83,1.6,0.81,0.68,0.55,0.16,0.0
2018-07-19,1113,CKP,60.1,-0.15,-0.25,450,328,-13.46,261,290,-2.03,60.00,14.000000000000002,17,18,1.01,0.79,-0.14,-15.05,0.7,0.61,0.55,0.70,+0.01,1.45,0.6,0.59,0.51,-0.49,0.04,0.04,0.0,0.01,0.51,0.82,1.12,3.11,6.11,5.91,2.94,1.06,0.76,0.47,0.03,0.0
2018-07-19,1171,YZC,8.98,-0.3,-3.23,450,328,-13.46,261,290,-2.03,9.00,52.0,41,45,0.25,0.25,-0.21,-45.65,0.34,0.31,0.15,0.29,+0.13,81.25,0.36,0.34,0.49,-0.5,0.01,0.01,0.02,0.08,0.22,0.27,0.31,0.52,0.91,0.95,0.56,0.36,0.31,0.27,0.1,0.05
2018-07-19,1186,CRC,7.77,0.05,0.65,450,328,-13.46,261,290,-2.03,7.75,20.0,23,24,0.00,0.14,+0.01,7.69,0.12,0.11,0.13,0.12,-0.03,-20.0,0.1,0.1,0.52,-0.48,0.01,0.01,0.0,0.02,0.1,0.14,0.18,0.43,0.8,0.76,0.39,0.17,0.13,0.09,0.02,0.0
2018-07-19,1211,BYD,43.55,-0.35,-0.8,450,328,-13.46,261,290,-2.03,44.00,32.0,30,33,0.77,0.74,-0.27,-26.73,0.82,0.73,0.81,1.23,+0.08,6.96,1.27,1.24,0.42,-0.57,0.03,0.03,0.0,0.15,0.54,0.76,0.99,2.02,3.94,4.8,2.83,1.52,1.31,1.1,0.34,0.08
2018-07-19,1288,XAB,3.54,-0.03,-0.84,450,328,-13.46,261,290,-2.03,3.50,20.0,23,22,0.000,0.080,-0.024,-23.08,0.07,0.07,0.029,0.036,0.000,0.0,0.03,0.03,0.61,-0.39,0.0,0.0,0.0,0.01,0.06,0.08,0.1,0.22,0.39,0.31,0.15,0.06,0.04,0.02,0.0,0.0
2018-07-19,1299,AIA,67.55,-0.15,-0.22,450,328,-13.46,261,290,-2.03,67.50,23.0,21,22,1.56,1.05,-0.18,-14.63,1.18,1.04,0.70,1.01,+0.06,6.32,1.12,1.08,0.5,-0.5,0.05,0.05,0.0,0.1,0.75,1.09,1.44,3.55,6.81,6.7,3.45,1.42,1.09,0.76,0.14,0.0
2018-07-19,1336,NCL,33.95,1.35,4.14,450,328,-13.46,261,290,-2.03,34.00,41.0,35,33,1.25,0.83,+0.56,207.41,1.03,0.92,0.50,0.81,-0.89,-52.35,1.08,1.01,0.49,-0.51,0.02,0.02,0.0,0.22,0.7,0.87,1.04,1.9,3.4,3.44,1.94,1.03,0.87,0.7,0.23,0.02
2018-07-19,1339,PIN,3.39,-0.02,-0.59,450,328,-13.46,261,290,-2.03,3.40,22.0,31,27,0.11,0.07,-0.01,-12.5,0.05,0.05,0.00,0.07,0.00,0.0,0.06,0.06,0.48,-0.53,0.0,0.0,0.0,0.02,0.06,0.07,0.09,0.18,0.33,0.35,0.19,0.09,0.07,0.06,0.02,0.0
2018-07-19,1359,CDA,2.11,0.0,0.0,450,328,-13.46,261,290,-2.03,2.10,40.0,30,24,0.00,0.05,0.00,0.0,0.07,0.06,0.00,0.03,0.00,0.0,0.06,0.05,0.54,-0.46,0.0,0.0,0.0,0.01,0.04,0.05,0.06,0.13,0.22,0.2,0.1,0.04,0.03,0.02,0.01,0.0
2018-07-19,1398,XIC,5.41,-0.06,-1.1,450,328,-13.46,261,290,-2.03,5.50,22.0,21,19,0.080,0.045,-0.030,-40.0,0.05,0.04,0.094,0.127,+0.023,22.12,0.13,0.14,0.32,-0.7,0.0,0.0,0.0,0.0,0.02,0.04,0.07,0.2,0.45,0.63,0.36,0.16,0.12,0.1,0.02,0.0
2018-07-19,1658,XPB,4.89,-0.14,-2.78,450,328,-13.46,261,290,-2.03,4.90,28.000000000000004,28,28,0.000,0.092,-0.081,-46.82,0.1,0.09,0.000,0.100,+0.059,143.9,0.11,0.1,0.48,-0.52,0.0,0.0,0.0,0.02,0.07,0.1,0.12,0.26,0.48,0.5,0.27,0.13,0.11,0.08,0.02,0.0
2018-07-19,1800,CCC,7.17,-0.02,-0.28,450,328,-13.46,261,290,-2.03,7.25,20.0,22,25,0.11,0.08,-0.01,-11.11,0.07,0.06,0.17,0.17,+0.01,6.25,0.15,0.15,0.38,-0.6,0.0,0.0,0.0,0.0,0.04,0.08,0.12,0.31,0.64,0.8,0.45,0.21,0.18,0.14,0.03,0.0
2018-07-19,1810,MIU,20.1,-1.45,-6.73,450,328,-13.46,261,290,-2.03,20.00,61.0,54,57,1.45,0.81,-1.00,-55.25,0.96,0.88,0.27,0.75,+0.44,141.94,0.86,0.8,0.53,-0.46,0.01,0.01,0.15,0.34,0.76,0.86,0.97,1.39,2.27,2.08,1.29,0.9,0.81,0.71,0.33,0.19
2018-07-19,1816,CGN,2.02,-0.01,-0.49,450,328,-13.46,261,290,-2.03,2.00,15.0,20,20,0.00,0.04,-0.02,-33.33,0.03,0.03,0.00,0.02,0.00,0.0,0.01,0.01,0.61,-0.39,0.0,0.0,0.0,0.0,0.03,0.04,0.05,0.12,0.22,0.18,0.09,0.03,0.02,0.01,0.0,0.0
2018-07-19,1898,CCE,3.1,0.02,0.65,450,328,-13.46,261,290,-2.03,3.10,28.999999999999996,22,28,0.00,0.05,-0.01,-16.67,0.07,0.06,0.00,0.06,-0.01,-14.29,0.07,0.06,0.49,-0.5,0.0,0.0,0.0,0.01,0.04,0.05,0.07,0.16,0.31,0.31,0.17,0.08,0.07,0.05,0.01,0.0
2018-07-19,1918,SUN,24.2,-1.45,-5.65,450,328,-13.46,261,290,-2.03,24.00,65.0,57,59,1.08,1.07,-0.90,-45.69,1.28,1.18,0.73,0.89,+0.57,178.12,1.08,1.01,0.55,-0.45,0.02,0.02,0.21,0.5,1.01,1.13,1.26,1.76,2.83,2.45,1.55,1.08,0.97,0.85,0.39,0.23
2018-07-19,1919,CCS,3.29,0.01,0.3,450,328,-13.46,261,290,-2.03,3.30,46.0,28,28,0.00,0.06,-0.01,-14.29,0.11,0.1,0.00,0.07,-0.02,-22.22,0.12,0.11,0.47,-0.52,0.0,0.0,0.0,0.01,0.05,0.06,0.08,0.17,0.32,0.34,0.19,0.09,0.07,0.06,0.02,0.0
2018-07-19,1928,SAN,40.35,0.2,0.5,450,328,-13.46,261,290,-2.03,40.00,38.0,31,32,1.32,1.07,+0.01,0.94,1.32,1.21,0.59,0.74,-0.13,-14.94,0.96,0.91,0.57,-0.43,0.03,0.03,0.0,0.25,0.91,1.11,1.32,2.55,4.39,3.68,1.93,0.99,0.79,0.59,0.2,0.0
2018-07-19,1988,MSA,5.53,-0.09,-1.6,450,328,-13.46,261,290,-2.03,5.62,75.0,22,23,0.00,0.05,-0.04,-44.44,0.27,0.24,0.00,0.14,+0.04,40.0,0.36,0.34,0.33,-0.66,0.0,0.0,0.0,0.0,0.03,0.05,0.08,0.21,0.46,0.64,0.37,0.17,0.14,0.11,0.03,0.0
2018-07-19,2007,COG,12.32,-0.2,-1.6,450,328,-13.46,261,290,-2.03,12.50,65.0,51,54,0.37,0.36,-0.12,-25.0,0.51,0.46,0.37,0.56,+0.07,14.29,0.69,0.66,0.45,-0.55,0.01,0.01,0.05,0.13,0.32,0.39,0.45,0.71,1.17,1.47,0.94,0.65,0.59,0.53,0.3,0.13
2018-07-19,2018,AAC,101.6,-1.7,-1.65,450,328,-13.46,261,290,-2.03,102.50,47.0,37,39,3.70,2.26,-1.08,-32.34,3.14,2.82,2.60,3.24,+0.57,21.35,4.04,3.84,0.45,-0.54,0.07,0.07,0.0,0.64,1.87,2.39,2.91,5.11,9.6,11.09,6.69,3.93,3.44,2.95,1.01,0.41
2018-07-19,2202,VNK,24.6,-0.4,-1.6,450,328,-13.46,261,290,-2.03,25.00,42.0,31,27,0.39,0.20,-0.26,-56.52,0.58,0.52,0.00,1.52,+0.22,16.92,0.98,0.96,0.38,-0.63,0.02,0.02,0.0,0.08,0.25,0.38,0.5,1.02,2.11,2.86,1.67,0.82,0.7,0.58,0.15,0.01
2018-07-19,2238,GAC,7.19,-0.2,-2.71,450,328,-13.46,261,290,-2.03,7.25,40.0,39,37,0.00,0.17,-0.10,-37.04,0.19,0.17,0.14,0.22,+0.08,57.14,0.25,0.23,0.46,-0.55,0.0,0.0,0.0,0.05,0.14,0.18,0.22,0.37,0.69,0.78,0.46,0.27,0.23,0.2,0.07,0.02
2018-07-19,2282,MGM,16.56,-0.32,-1.9,450,328,-13.46,261,290,-2.03,16.50,43.0,38,38,0.60,0.47,-0.23,-32.86,0.56,0.51,0.00,0.41,+0.10,32.26,0.5,0.47,0.53,-0.47,0.01,0.01,0.02,0.13,0.42,0.5,0.59,1.02,1.75,1.62,0.9,0.52,0.44,0.36,0.13,0.03
2018-07-19,2318,PAI,70.4,0.05,0.07,450,328,-13.46,261,290,-2.03,70.00,16.0,20,19,1.79,1.24,+0.06,5.08,1.06,0.95,0.55,0.77,+0.03,4.05,0.66,0.64,0.56,-0.44,0.05,0.05,0.0,0.12,0.9,1.26,1.61,3.97,7.44,6.64,3.22,1.15,0.8,0.45,0.02,0.0
2018-07-19,2319,MEN,25.3,-0.95,-3.62,450,328,-13.46,261,290,-2.03,25.00,46.0,42,41,0.00,0.91,-0.62,-40.52,1.02,0.94,0.37,0.57,+0.29,103.57,0.71,0.67,0.57,-0.43,0.02,0.02,0.1,0.29,0.81,0.94,1.07,1.78,2.89,2.32,1.24,0.75,0.62,0.5,0.2,0.05
2018-07-19,2328,PIC,8.64,-0.05,-0.58,450,328,-13.46,261,290,-2.03,8.75,162.0,31,30,0.23,0.14,-0.04,-22.22,1.0,0.91,0.21,0.24,0.00,0.0,1.11,1.03,0.41,-0.59,0.01,0.01,0.0,0.03,0.1,0.15,0.19,0.39,0.77,0.97,0.57,0.29,0.25,0.21,0.06,0.01
2018-07-19,2333,GWM,5.44,-0.05,-0.91,450,328,-13.46,261,290,-2.03,5.50,37.0,41,42,0.23,0.13,-0.05,-27.78,0.12,0.11,0.12,0.19,0.00,0.0,0.18,0.17,0.45,-0.55,0.0,0.0,0.0,0.04,0.11,0.14,0.17,0.28,0.51,0.61,0.37,0.23,0.2,0.18,0.07,0.03
2018-07-19,2382,SNO,140.1,-3.0,-2.1,450,328,-13.46,261,290,-2.03,140.00,61.0,44,43,4.45,4.37,-1.98,-31.18,6.51,5.91,4.00,4.12,+0.83,25.23,6.4,5.98,0.51,-0.49,0.1,0.1,0.46,1.4,3.96,4.68,5.41,8.59,14.78,14.32,8.25,5.15,4.47,3.8,1.43,0.61
