Date,Stock Code,Option Code,Closing,Change,Change(%),"Open(HSIo,C)","Settle(HSIo,C)","Change(HSIo,C%)","Open(HSIo,P)","Settle(HSIo,P)","Change(HSIo,P%)",Strike,SV,IV(C),IV(P),Open(C),Settle(C),Change(C),Change(C%),"T-Price(tree,C)","T-Price(BS,C)",Open(P),Settle(P),Change(P),Change(P%),"T-Price(tree,P)","T-Price(BS,P)",Delta(C),Delta(P),Vega(C),Vega(P),P(-10%C),P(-5%C),P(-1%C),P(0%C),P(1%C),P(5%C),P(10%C),P(-10%P),P(-5%P),P(-1%P),P(0%P),P(1%P),P(5%P),P(10%P)
2018-06-29,1,CKH,83.2,0.3,0.36,307,492,58.71,991,760,-26.99,82.50,17.0,19,18,1.81,2.30,+0.18,8.49,2.16,1.87,1.65,1.40,-0.25,-15.15,1.45,1.46,0.54,-0.45,0.1,0.1,0.0,0.54,1.92,2.34,2.77,5.28,9.03,7.62,3.94,1.93,1.53,1.12,0.36,0.0
2018-06-29,2,CLP,84.5,-0.05,-0.06,307,492,58.71,991,760,-26.99,85.00,17.0,13,12,1.24,1.15,-0.06,-4.96,1.59,1.32,1.71,1.48,-0.17,-10.3,2.08,2.12,0.41,-0.6,0.1,0.09,0.0,0.09,0.71,1.14,1.58,3.98,7.96,8.95,4.75,1.94,1.53,1.11,0.19,0.0
2018-06-29,3,HKG,15.02,-0.06,-0.4,307,492,58.71,991,760,-26.99,15.00,41.0,14,13,0.33,0.27,-0.04,-12.9,0.78,0.69,0.16,0.22,+0.02,10.0,0.76,0.72,0.49,-0.51,0.02,0.02,0.0,0.04,0.2,0.28,0.35,0.81,1.52,1.48,0.76,0.31,0.24,0.16,0.03,0.0
2018-06-29,4,WHL,25.2,-0.2,-0.79,307,492,58.71,991,760,-26.99,25.00,23.0,21,20,0.00,0.75,-0.10,-11.76,0.83,0.73,0.46,0.48,+0.01,2.13,0.63,0.62,0.54,-0.46,0.03,0.03,0.03,0.19,0.64,0.77,0.9,1.62,2.73,2.33,1.23,0.65,0.53,0.41,0.14,0.0
2018-06-29,5,HKB,73.6,0.7,0.96,307,492,58.71,991,760,-26.99,72.50,14.000000000000002,15,14,1.65,2.02,+0.44,27.85,1.85,1.66,1.00,0.75,-0.35,-31.82,0.75,0.82,0.61,-0.38,0.08,0.08,0.0,0.35,1.56,1.94,2.31,4.9,8.47,6.26,2.88,1.1,0.74,0.42,0.06,0.0
2018-06-29,6,HEH,54.85,-0.05,-0.09,307,492,58.71,991,760,-26.99,55.00,15.0,15,14,0.89,0.92,-0.02,-2.13,0.94,0.77,0.98,0.95,-0.05,-5.0,1.09,1.11,0.45,-0.55,0.06,0.06,0.0,0.15,0.69,0.97,1.25,2.81,5.34,5.63,3.0,1.31,1.04,0.77,0.17,0.0
2018-06-29,11,HSB,196.2,-0.3,-0.15,307,492,58.71,991,760,-26.99,195.00,15.0,20,19,4.64,5.33,+0.48,9.9,4.41,3.76,3.54,3.69,+0.32,9.5,3.19,3.24,0.53,-0.47,0.23,0.23,0.04,1.33,4.54,5.55,6.56,12.18,20.84,18.42,9.81,5.04,4.08,3.12,1.02,0.0
2018-06-29,12,HLD,41.5,-0.4,-0.95,307,492,58.71,991,760,-26.99,41.00,41.0,22,21,1.23,1.38,-0.21,-13.21,2.37,2.13,0.81,0.76,+0.12,18.75,1.87,1.78,0.56,-0.43,0.05,0.05,0.09,0.36,1.18,1.4,1.61,2.84,4.67,3.71,1.91,1.04,0.84,0.64,0.24,0.0
2018-06-29,16,SHK,118.4,-0.2,-0.17,307,492,58.71,991,760,-26.99,117.50,14.000000000000002,20,18,2.84,3.30,-0.11,-3.23,2.48,2.12,1.97,2.11,+0.04,1.93,1.57,1.63,0.54,-0.46,0.14,0.14,0.05,0.83,2.83,3.43,4.04,7.5,12.75,10.94,5.69,2.8,2.22,1.65,0.52,0.0
2018-06-29,17,NWD,11.04,0.1,0.91,307,492,58.71,991,760,-26.99,11.00,20.0,23,22,0.35,0.33,+0.05,17.86,0.3,0.26,0.24,0.26,-0.05,-16.13,0.26,0.26,0.51,-0.48,0.01,0.01,0.02,0.09,0.28,0.34,0.4,0.68,1.17,1.08,0.6,0.34,0.29,0.23,0.08,0.02
