Date,Stock Code,Option Code,Closing,Change,Change(%),"Open(HSIo,C)","Settle(HSIo,C)","Change(HSIo,C%)","Open(HSIo,P)","Settle(HSIo,P)","Change(HSIo,P%)",Strike,SV,IV(C),IV(P),Open(C),Settle(C),Change(C),Change(C%),"T-Price(tree,C)","T-Price(BS,C)",Open(P),Settle(P),Change(P),Change(P%),"T-Price(tree,P)","T-Price(BS,P)",Delta(C),Delta(P),Vega(C),Vega(P),P(-10%C),P(-5%C),P(-1%C),P(0%C),P(1%C),P(5%C),P(10%C),P(-10%P),P(-5%P),P(-1%P),P(0%P),P(1%P),P(5%P),P(10%P)
2018-07-09,1,CKH,84.9,0.8,0.95,571,597,55.87,480,478,-39.95,85.00,19.0,19,18,1.75,1.58,+0.23,17.04,1.65,1.41,1.50,1.53,-0.64,-29.49,1.74,1.71,0.48,-0.52,0.08,0.08,0.0,0.27,1.2,1.63,2.06,4.49,8.4,8.59,4.57,2.05,1.63,1.22,0.29,0.0
2018-07-09,2,CLP,88.0,-0.1,-0.11,571,597,55.87,480,478,-39.95,87.50,21.0,14,14,1.70,1.51,-0.15,-9.04,2.13,1.88,1.00,0.93,-0.12,-11.43,1.62,1.58,0.54,-0.45,0.08,0.08,0.0,0.13,1.08,1.53,1.98,4.95,9.31,8.3,4.03,1.46,1.02,0.59,0.04,0.0
2018-07-09,3,HKG,15.3,0.2,1.32,571,597,55.87,480,478,-39.95,15.50,41.0,13,14,0.13,0.12,+0.04,50.0,0.55,0.49,0.34,0.32,-0.17,-34.69,0.75,0.72,0.32,-0.67,0.01,0.01,0.0,0.0,0.06,0.11,0.19,0.6,1.33,1.73,0.96,0.42,0.32,0.25,0.04,0.0
2018-07-09,4,WHL,25.95,0.35,1.37,571,597,55.87,480,478,-39.95,26.00,23.0,21,23,0.00,0.53,+0.11,26.19,0.6,0.52,0.62,0.60,-0.24,-28.57,0.65,0.63,0.48,-0.52,0.02,0.02,0.0,0.11,0.41,0.54,0.68,1.38,2.55,2.64,1.48,0.77,0.64,0.52,0.16,0.01
2018-07-09,5,HKB,73.35,0.75,1.03,571,597,55.87,480,478,-39.95,72.50,15.0,16,15,1.60,1.68,+0.44,35.48,1.53,1.39,0.76,0.71,-0.43,-37.72,0.67,0.71,0.6,-0.39,0.07,0.07,0.0,0.24,1.27,1.64,2.01,4.58,8.19,6.48,3.02,1.07,0.71,0.37,0.02,0.0
2018-07-09,6,HEH,57.65,1.0,1.77,571,597,55.87,480,478,-39.95,57.50,16.0,15,14,0.71,0.95,+0.41,75.93,1.05,0.9,0.99,0.70,-0.66,-48.53,0.89,0.89,0.51,-0.49,0.06,0.06,0.0,0.1,0.68,0.97,1.27,3.12,5.92,5.62,2.8,1.04,0.76,0.48,0.05,0.0
2018-07-09,11,HSB,197.2,2.2,1.13,571,597,55.87,480,478,-39.95,197.50,13.0,19,20,3.61,3.65,+0.66,22.07,2.62,2.18,3.95,4.01,-1.54,-27.75,2.91,2.94,0.47,-0.52,0.19,0.19,0.0,0.63,2.75,3.75,4.76,10.37,19.44,20.02,10.88,5.21,4.24,3.28,0.9,0.0
2018-07-09,12,HLD,41.85,0.65,1.58,571,597,55.87,480,478,-39.95,42.00,16.0,20,19,0.91,0.76,+0.17,28.81,0.6,0.51,0.83,0.83,-0.47,-36.15,0.75,0.75,0.46,-0.54,0.04,0.04,0.0,0.14,0.58,0.8,1.01,2.15,4.04,4.34,2.36,1.11,0.9,0.7,0.18,0.0
2018-07-09,16,SHK,120.5,1.0,0.84,571,597,55.87,480,478,-39.95,120.00,13.0,17,16,2.68,2.31,+0.40,20.94,1.9,1.62,1.32,1.59,-0.61,-27.73,1.39,1.4,0.52,-0.47,0.11,0.11,0.0,0.35,1.76,2.38,2.99,6.81,12.56,11.55,5.8,2.34,1.74,1.15,0.21,0.0
2018-07-09,17,NWD,11.14,0.1,0.91,571,597,55.87,480,478,-39.95,11.00,18.0,23,22,0.32,0.33,+0.04,13.79,0.28,0.25,0.17,0.17,-0.07,-29.17,0.14,0.14,0.58,-0.41,0.01,0.01,0.0,0.08,0.28,0.33,0.39,0.75,1.25,0.97,0.49,0.24,0.18,0.13,0.04,0.0
2018-07-09,19,SWA,86.05,0.05,0.06,571,597,55.87,480,478,-39.95,85.00,20.0,20,20,0.00,2.32,+0.01,0.43,2.29,2.08,0.87,1.16,-0.16,-12.12,1.23,1.23,0.59,-0.41,0.08,0.08,0.0,0.46,1.87,2.31,2.75,5.6,9.66,7.56,3.71,1.67,1.25,0.83,0.24,0.0
2018-07-09,23,BEA,31.95,0.3,0.95,571,597,55.87,480,478,-39.95,32.00,21.0,23,23,0.71,0.70,+0.05,7.69,0.68,0.59,0.00,0.74,-0.27,-26.73,0.73,0.72,0.48,-0.52,0.03,0.03,0.0,0.17,0.58,0.74,0.9,1.75,3.16,3.25,1.81,0.94,0.79,0.63,0.2,0.01
2018-07-09,27,GLX,60.45,2.95,5.13,571,597,55.87,480,478,-39.95,60.00,41.0,34,33,1.20,2.23,+1.27,132.29,2.77,2.49,2.72,1.69,-1.70,-50.15,2.31,2.19,0.54,-0.46,0.06,0.06,0.31,0.79,2.04,2.35,2.67,4.13,6.8,5.87,3.29,2.13,1.84,1.54,0.62,0.27
2018-07-09,66,MTR,43.0,0.1,0.23,571,597,55.87,480,478,-39.95,43.00,18.0,17,18,0.85,0.75,0.00,0.0,0.79,0.68,0.67,0.73,-0.13,-15.12,0.79,0.78,0.48,-0.51,0.04,0.04,0.0,0.1,0.54,0.76,0.98,2.27,4.3,4.3,2.27,1.01,0.8,0.59,0.14,0.0
2018-07-09,135,KLE,6.87,0.09,1.33,571,597,55.87,480,478,-39.95,6.75,16.0,25,26,0.00,0.24,+0.04,20.0,0.17,0.17,0.00,0.12,-0.04,-25.0,0.05,0.06,0.61,-0.39,0.01,0.01,0.01,0.06,0.2,0.24,0.27,0.5,0.81,0.58,0.29,0.16,0.12,0.09,0.04,0.0
2018-07-09,151,WWC,6.95,0.06,0.87,571,597,55.87,480,478,-39.95,7.00,40.0,45,48,0.00,0.27,0.00,0.0,0.26,0.23,0.42,0.38,-0.06,-13.64,0.31,0.3,0.49,-0.51,0.01,0.01,0.06,0.12,0.26,0.3,0.34,0.48,0.74,0.82,0.54,0.41,0.37,0.34,0.21,0.1
2018-07-09,175,GAH,19.92,0.62,3.21,571,597,55.87,480,478,-39.95,20.00,41.0,37,36,0.65,0.68,+0.21,44.68,0.82,0.73,0.70,0.72,-0.42,-36.84,0.9,0.85,0.49,-0.51,0.02,0.02,0.11,0.24,0.62,0.73,0.83,1.25,2.08,2.17,1.3,0.88,0.79,0.69,0.31,0.15
2018-07-09,267,CIT,10.72,0.16,1.52,571,597,55.87,480,478,-39.95,10.50,22.0,22,21,0.00,0.36,+0.07,24.14,0.35,0.33,0.00,0.12,-0.08,-40.0,0.13,0.13,0.64,-0.35,0.01,0.01,0.01,0.08,0.3,0.35,0.41,0.79,1.29,0.85,0.39,0.17,0.12,0.08,0.02,0.0
2018-07-09,293,CPA,12.24,0.2,1.66,571,597,55.87,480,478,-39.95,12.00,20.0,22,21,0.42,0.41,+0.10,32.26,0.37,0.35,0.00,0.14,-0.11,-44.0,0.13,0.14,0.64,-0.35,0.01,0.01,0.01,0.09,0.33,0.4,0.46,0.89,1.47,0.99,0.45,0.2,0.14,0.09,0.03,0.0
2018-07-09,358,JXC,9.35,0.21,2.3,571,597,55.87,480,478,-39.95,9.25,27.0,30,29,0.29,0.33,+0.09,37.5,0.31,0.28,0.00,0.21,-0.12,-36.36,0.21,0.2,0.56,-0.44,0.01,0.01,0.03,0.1,0.29,0.34,0.39,0.65,1.06,0.86,0.46,0.28,0.23,0.18,0.07,0.02
2018-07-09,386,CPC,7.03,0.15,2.18,571,597,55.87,480,478,-39.95,7.00,24.0,26,29,0.22,0.20,+0.05,33.33,0.19,0.17,0.16,0.18,-0.10,-35.71,0.16,0.15,0.52,-0.47,0.01,0.01,0.01,0.05,0.17,0.2,0.24,0.43,0.74,0.69,0.38,0.23,0.2,0.16,0.06,0.02
2018-07-09,388,HEX,233.0,4.2,1.84,571,597,55.87,480,478,-39.95,235.00,21.0,20,19,3.33,3.74,+0.94,33.57,4.21,3.62,7.20,5.37,-3.65,-40.47,6.19,6.17,0.42,-0.58,0.22,0.22,0.0,0.66,2.68,3.87,5.06,10.95,21.32,25.3,14.18,6.75,5.61,4.47,1.16,0.0
2018-07-09,390,CRG,5.78,-0.03,-0.52,571,597,55.87,480,478,-39.95,5.75,18.0,29,28,0.00,0.18,+0.02,12.5,0.13,0.11,0.00,0.14,-0.04,-22.22,0.1,0.09,0.53,-0.47,0.01,0.01,0.01,0.05,0.16,0.19,0.22,0.37,0.62,0.56,0.31,0.18,0.15,0.12,0.05,0.01
2018-07-09,489,DFM,8.03,-0.13,-1.59,571,597,55.87,480,478,-39.95,8.00,28.999999999999996,32,33,0.00,0.27,-0.09,-25.0,0.26,0.23,0.23,0.24,+0.05,26.32,0.23,0.22,0.52,-0.48,0.01,0.01,0.03,0.08,0.24,0.28,0.32,0.51,0.87,0.81,0.46,0.3,0.26,0.22,0.09,0.04
2018-07-09,494,LIF,2.62,0.01,0.38,571,597,55.87,480,478,-39.95,2.60,26.0,39,44,0.00,0.11,+0.01,10.0,0.08,0.07,0.09,0.10,+0.01,11.11,0.06,0.06,0.54,-0.46,0.0,0.0,0.02,0.05,0.1,0.12,0.13,0.19,0.3,0.27,0.17,0.12,0.11,0.1,0.05,0.03
2018-07-09,688,COL,25.35,0.65,2.63,571,597,55.87,480,478,-39.95,25.00,34.0,34,34,1.03,1.03,+0.25,32.05,1.05,0.96,0.68,0.66,-0.35,-34.65,0.7,0.67,0.57,-0.43,0.02,0.02,0.15,0.41,0.93,1.06,1.2,1.87,2.99,2.33,1.32,0.84,0.71,0.59,0.25,0.11
2018-07-09,700,TCH,396.0,9.4,2.43,571,597,55.87,480,478,-39.95,400.00,28.000000000000004,23,23,7.50,7.09,+2.46,53.13,9.42,8.22,12.20,11.00,-6.26,-36.27,13.39,13.15,0.42,-0.58,0.37,0.37,0.0,1.66,5.49,7.52,9.55,18.72,36.17,43.6,25.44,13.42,11.49,9.56,2.89,0.54
2018-07-09,728,CTC,3.65,0.03,0.83,571,597,55.87,480,478,-39.95,3.60,19.0,26,24,0.00,0.12,+0.01,9.09,0.1,0.09,0.00,0.06,-0.02,-25.0,0.05,0.05,0.58,-0.41,0.0,0.0,0.01,0.03,0.1,0.12,0.14,0.25,0.42,0.32,0.16,0.08,0.07,0.05,0.02,0.0
2018-07-09,762,CHU,9.59,0.18,1.91,571,597,55.87,480,478,-39.95,9.50,23.0,30,30,0.39,0.33,+0.07,26.92,0.28,0.25,0.21,0.23,-0.10,-30.3,0.19,0.18,0.55,-0.45,0.01,0.01,0.03,0.1,0.29,0.34,0.39,0.65,1.07,0.9,0.49,0.3,0.25,0.21,0.08,0.02
2018-07-09,823,LNK,75.5,1.5,2.03,571,597,55.87,480,478,-39.95,75.00,19.0,16,17,1.34,1.50,+0.59,64.84,1.75,1.54,1.23,1.01,-0.91,-47.4,1.24,1.22,0.55,-0.45,0.07,0.07,0.0,0.2,1.12,1.5,1.89,4.39,8.06,7.05,3.51,1.45,1.08,0.71,0.15,0.0
2018-07-09,857,PEC,5.73,0.07,1.24,571,597,55.87,480,478,-39.95,5.75,25.0,30,29,0.16,0.16,+0.01,6.67,0.14,0.12,0.19,0.17,-0.07,-29.17,0.16,0.16,0.48,-0.52,0.01,0.01,0.01,0.05,0.14,0.17,0.2,0.33,0.58,0.6,0.35,0.21,0.18,0.15,0.06,0.02
2018-07-09,883,CNC,12.72,0.14,1.11,571,597,55.87,480,478,-39.95,12.50,35.0,33,31,0.53,0.53,+0.06,12.77,0.57,0.53,0.31,0.28,-0.12,-30.0,0.35,0.34,0.59,-0.4,0.01,0.01,0.07,0.21,0.48,0.54,0.61,0.97,1.53,1.11,0.6,0.36,0.3,0.23,0.1,0.03
2018-07-09,902,HNP,5.51,0.19,3.57,571,597,55.87,480,478,-39.95,5.50,37.0,42,39,0.21,0.23,+0.09,64.29,0.21,0.19,0.00,0.20,-0.12,-37.5,0.2,0.19,0.52,-0.48,0.01,0.01,0.05,0.1,0.22,0.25,0.27,0.39,0.62,0.58,0.35,0.24,0.22,0.19,0.09,0.05
2018-07-09,914,ACC,43.4,1.25,2.97,571,597,55.87,480,478,-39.95,43.00,41.0,43,45,2.05,2.01,+0.44,28.03,2.05,1.85,1.58,1.66,-0.68,-29.06,1.64,1.55,0.55,-0.45,0.04,0.04,0.42,1.0,1.9,2.13,2.36,3.26,5.16,4.4,2.85,2.02,1.82,1.61,0.78,0.47
2018-07-09,939,XCC,6.94,-0.21,-2.94,571,597,55.87,480,478,-39.95,7.00,22.0,23,22,0.125,0.131,-0.031,-19.14,0.13,0.11,0.156,0.176,-0.088,-33.33,0.19,0.19,0.43,-0.57,0.01,0.01,0.0,0.03,0.1,0.14,0.17,0.34,0.64,0.75,0.43,0.22,0.19,0.16,0.05,0.0
2018-07-09,941,CHT,70.7,1.1,1.58,571,597,55.87,480,478,-39.95,70.00,17.0,17,16,1.68,1.59,+0.48,43.24,1.6,1.43,1.00,0.78,-0.64,-45.07,0.89,0.9,0.58,-0.41,0.07,0.07,0.0,0.25,1.24,1.6,1.96,4.35,7.78,6.37,3.05,1.16,0.82,0.47,0.07,0.0
