Date,Option Code,Strike,Open(C),Settle(C),IV(C),Open(P),Settle(P),IV(P)
2018-06-28,CRC,7.75,0.11,0.05,0,0.0,0.0,0
2018-06-28,BYD,46.0,0.08,0.0,0,0.79,0.05,0
2018-06-28,XAB,3.6,0.015,0.0,0,0.013,0.0,0
2018-06-28,AIA,65.0,2.3,3.1,0,0.04,0.0,0
2018-06-28,NCL,32.0,0.41,0.15,0,0.14,0.0,0
2018-06-28,PIN,3.6,0.0,0.0,0,0.02,0.01,0
2018-06-28,CDA,2.5,0.0,0.0,0,0.0,0.02,0
2018-06-28,XIC,5.75,0.003,0.0,0,0.038,0.01,0
2018-06-28,CCC,7.75,0.0,0.0,0,0.24,0.21,0
2018-06-28,CGN,2.0,0.04,0.0,0,0.01,0.0,0
2018-06-28,CCE,3.1,0.0,0.06,0,0.0,0.0,0
2018-06-28,SUN,25.0,0.39,0.0,0,0.57,0.0,0
2018-06-28,CCS,3.4,0.0,0.0,0,0.0,0.09,0
2018-06-28,SAN,41.0,0.12,0.0,0,0.47,0.15,0
2018-06-28,MSA,5.42,0.0,0.06,0,0.0,0.0,0
2018-06-28,COG,12.5,0.26,0.0,0,0.24,0.1,0
2018-06-28,AAC,102.5,1.2,1.3,0,0.74,0.0,0
2018-06-28,FIH,1.7,0.0,0.0,0,0.0,0.52,0
2018-06-28,GAC,7.5,0.0,0.12,0,0.0,0.0,0
2018-06-28,MGM,18.5,0.0,0.0,0,0.64,0.56,0
2018-06-28,PAI,72.5,0.09,0.0,0,1.4,1.25,0
2018-06-28,MEN,26.0,0.2,0.0,0,0.15,0.15,0
2018-06-28,PIC,8.25,0.0,0.01,0,0.0,0.0,0
2018-06-28,GWM,6.0,0.03,0.0,0,0.04,0.07,0
2018-06-28,SNO,137.5,1.9,1.6,0,1.2,0.0,0
2018-06-28,BOC,38.0,0.24,0.15,0,0.07,0.0,0
2018-06-28,ALC,3.4,0.0,0.0,0,0.1,0.07,0
2018-06-28,CPI,30.0,0.13,0.0,0,0.21,0.15,0
2018-06-28,CLI,20.0,0.1,0.0,0,0.13,0.02,0
2018-06-28,RFP,15.0,0.0,0.0,0,0.21,0.12,0
2018-06-28,TRF,29.0,0.0,0.0,0,0.19,0.0,0
2018-06-28,CSA,13.5,0.01,0.0,0,0.35,0.24,0
2018-06-28,A50,13.0,0.04,0.0,0,0.25,0.04,0
2018-06-28,HCF,110.0,0.41,0.5,0,0.2,0.0,0
2018-06-28,STC,70.0,0.0,1.45,0,0.0,0.0,0
2018-06-28,ZJM,2.9,0.0,0.07,0,0.0,0.0,0
2018-06-28,AMC,42.0,0.1,0.0,0,0.4,0.35,0
2018-06-28,NBM,7.25,0.05,0.0,0,0.04,0.08,0
2018-06-28,BCM,6.0,0.01,0.0,0,0.07,0.07,0
2018-06-28,EVG,19.5,0.0,0.0,0,0.6,1.08,0
2018-06-28,PLE,0.75,0.0,0.0,0,0.01,0.02,0
2018-06-28,KSO,22.0,0.0,0.0,0,0.2,0.15,0
2018-06-28,CMB,28.0,0.08,0.0,0,0.29,0.0,0
2018-06-28,XBC,3.8,0.02,0.03,0,0.032,0.0,0
2018-06-28,CTS,15.5,0.23,0.0,0,0.05,0.0,0
2018-06-28,HAI,7.75,0.0,0.01,0,0.02,0.0,0
