Date,Stock Code,Option Code,Closing,Change,Change(%),"Open(HSIo,C)","Settle(HSIo,C)","Change(HSIo,C%)","Open(HSIo,P)","Settle(HSIo,P)","Change(HSIo,P%)",Strike,SV,IV(C),IV(P),Open(C),Settle(C),Change(C),Change(C%),"T-Price(tree,C)","T-Price(BS,C)",Open(P),Settle(P),Change(P),Change(P%),"T-Price(tree,P)","T-Price(BS,P)",Delta(C),Delta(P),Vega(C),Vega(P),P(-10%C),P(-5%C),P(-1%C),P(0%C),P(1%C),P(5%C),P(10%C),P(-10%P),P(-5%P),P(-1%P),P(0%P),P(1%P),P(5%P),P(10%P)
2018-07-17,914,ACC,43.15,-0.35,-0.8,497,356,-35.51,277,359,48.96,43.00,41.0,41,38,1.35,1.42,-0.24,-14.46,1.51,1.37,1.03,1.17,+0.02,1.74,1.36,1.28,0.53,-0.47,0.03,0.03,0.16,0.45,1.3,1.52,1.74,2.76,4.67,4.28,2.41,1.47,1.26,1.05,0.4,0.14
2018-07-17,939,XCC,6.79,-0.13,-1.88,497,356,-35.51,277,359,48.96,6.75,23.0,23,22,0.159,0.141,-0.075,-34.72,0.15,0.13,0.070,0.094,+0.054,135.0,0.11,0.1,0.55,-0.45,0.01,0.01,0.0,0.02,0.11,0.15,0.18,0.4,0.72,0.64,0.32,0.13,0.1,0.07,0.01,0.0
2018-07-17,941,CHT,68.3,-0.75,-1.09,497,356,-35.51,277,359,48.96,67.50,15.0,17,16,1.40,1.37,-0.52,-27.51,1.24,1.17,0.43,0.50,+0.16,47.06,0.44,0.47,0.63,-0.36,0.05,0.05,0.0,0.13,1.0,1.35,1.77,4.22,7.63,6.03,2.72,0.82,0.49,0.26,0.0,0.0
2018-07-17,992,LEN,4.02,0.01,0.25,497,356,-35.51,277,359,48.96,4.00,32.0,25,26,0.09,0.09,0.00,0.0,0.11,0.1,0.00,0.07,0.00,0.0,0.09,0.09,0.54,-0.46,0.0,0.0,0.0,0.02,0.07,0.09,0.11,0.24,0.42,0.38,0.2,0.09,0.08,0.06,0.02,0.0
2018-07-17,998,CTB,4.71,-0.02,-0.42,497,356,-35.51,277,359,48.96,4.70,22.0,23,27,0.00,0.09,-0.02,-18.18,0.09,0.08,0.00,0.09,+0.01,12.5,0.08,0.08,0.51,-0.48,0.0,0.0,0.0,0.01,0.07,0.09,0.12,0.26,0.48,0.46,0.25,0.12,0.1,0.08,0.02,0.0
2018-07-17,1044,HGN,71.9,-2.9,-3.88,497,356,-35.51,277,359,48.96,72.50,30.0,31,33,1.82,1.47,-1.67,-53.18,1.47,1.3,1.30,2.14,+1.40,189.19,2.06,2.0,0.44,-0.55,0.05,0.05,0.0,0.37,1.16,1.53,1.9,3.56,6.73,7.79,4.62,2.59,2.24,1.9,0.62,0.2
2018-07-17,1088,CSE,17.26,0.14,0.82,497,356,-35.51,277,359,48.96,17.50,37.0,31,33,0.23,0.31,+0.04,14.81,0.41,0.36,0.57,0.56,-0.11,-16.42,0.65,0.63,0.41,-0.58,0.01,0.01,0.0,0.08,0.23,0.32,0.41,0.77,1.53,1.97,1.19,0.67,0.59,0.5,0.17,0.06
2018-07-17,1093,CSP,21.8,-0.85,-3.75,497,356,-35.51,277,359,48.96,22.00,51.0,44,44,0.69,0.65,-0.48,-42.48,0.81,0.73,0.00,0.84,+0.33,64.71,1.01,0.96,0.47,-0.53,0.02,0.02,0.08,0.22,0.57,0.69,0.8,1.25,2.15,2.46,1.51,0.99,0.89,0.78,0.36,0.17
2018-07-17,1099,SNP,33.2,-0.25,-0.75,497,356,-35.51,277,359,48.96,33.00,28.000000000000004,33,35,0.00,0.94,-0.25,-21.01,0.87,0.79,0.00,0.78,+0.03,4.0,0.67,0.64,0.54,-0.46,0.02,0.02,0.03,0.25,0.82,0.99,1.16,2.09,3.55,3.18,1.74,1.01,0.85,0.68,0.25,0.06
2018-07-17,1109,CRL,27.1,-0.15,-0.55,497,356,-35.51,277,359,48.96,27.00,37.0,31,32,0.67,0.71,-0.08,-10.13,0.87,0.79,0.53,0.60,+0.04,7.14,0.77,0.73,0.53,-0.47,0.02,0.02,0.0,0.18,0.6,0.74,0.87,1.63,2.82,2.62,1.44,0.79,0.66,0.52,0.18,0.02
2018-07-17,1113,CKP,60.4,-0.7,-1.15,497,356,-35.51,277,359,48.96,60.00,16.0,18,17,1.06,1.07,-0.53,-33.12,0.99,0.89,0.38,0.59,+0.17,40.48,0.59,0.58,0.57,-0.43,0.04,0.04,0.0,0.1,0.78,1.09,1.39,3.45,6.44,5.64,2.7,0.93,0.64,0.34,0.0,0.0
2018-07-17,1171,YZC,9.4,-0.42,-4.28,497,356,-35.51,277,359,48.96,9.50,55.00000000000001,45,47,0.00,0.28,-0.25,-47.17,0.38,0.34,0.29,0.39,+0.19,95.0,0.48,0.45,0.46,-0.54,0.01,0.01,0.03,0.1,0.25,0.3,0.35,0.54,0.92,1.08,0.68,0.46,0.41,0.37,0.19,0.09
2018-07-17,1186,CRC,7.63,-0.01,-0.13,497,356,-35.51,277,359,48.96,7.75,19.0,22,23,0.00,0.08,-0.02,-20.0,0.06,0.06,0.19,0.20,-0.01,-4.76,0.18,0.19,0.35,-0.64,0.01,0.01,0.0,0.0,0.04,0.08,0.12,0.3,0.64,0.88,0.51,0.24,0.2,0.17,0.04,0.0
2018-07-17,1211,BYD,44.45,-0.85,-1.88,497,356,-35.51,277,359,48.96,44.00,33.0,37,38,1.34,1.51,-0.49,-24.5,1.42,1.3,0.82,1.07,+0.36,50.7,0.97,0.92,0.56,-0.44,0.03,0.03,0.14,0.43,1.33,1.56,1.79,3.03,4.99,4.15,2.22,1.36,1.15,0.93,0.37,0.11
2018-07-17,1288,XAB,3.58,-0.05,-1.38,497,356,-35.51,277,359,48.96,3.60,23.0,24,25,0.056,0.057,-0.035,-38.04,0.06,0.05,0.070,0.078,+0.022,39.29,0.08,0.08,0.45,-0.55,0.0,0.0,0.0,0.01,0.04,0.06,0.08,0.18,0.34,0.38,0.21,0.1,0.08,0.07,0.02,0.0
2018-07-17,1299,AIA,68.15,-0.65,-0.94,497,356,-35.51,277,359,48.96,67.50,25.0,24,23,2.02,1.63,-0.45,-21.63,1.73,1.59,0.70,0.87,+0.12,16.0,1.08,1.03,0.58,-0.42,0.05,0.05,0.0,0.3,1.31,1.66,2.0,4.24,7.47,6.16,3.03,1.28,0.95,0.61,0.15,0.0
2018-07-17,1336,NCL,32.3,0.4,1.25,497,356,-35.51,277,359,48.96,32.00,40.0,30,32,0.91,0.91,+0.19,26.39,1.21,1.1,0.81,0.64,-0.20,-23.81,0.91,0.85,0.57,-0.44,0.02,0.02,0.01,0.22,0.77,0.94,1.1,2.08,3.53,2.96,1.56,0.85,0.69,0.53,0.19,0.0
2018-07-17,1339,PIN,3.42,-0.03,-0.87,497,356,-35.51,277,359,48.96,3.40,28.999999999999996,30,31,0.00,0.09,-0.02,-18.18,0.09,0.08,0.00,0.07,+0.01,16.67,0.07,0.07,0.54,-0.46,0.0,0.0,0.0,0.02,0.08,0.09,0.11,0.21,0.36,0.32,0.17,0.09,0.08,0.06,0.02,0.0
2018-07-17,1359,CDA,2.12,-0.02,-0.93,497,356,-35.51,277,359,48.96,2.10,40.0,24,31,0.00,0.05,-0.02,-28.57,0.08,0.07,0.00,0.04,+0.01,33.33,0.06,0.06,0.58,-0.43,0.0,0.0,0.0,0.01,0.04,0.05,0.06,0.13,0.23,0.19,0.1,0.05,0.04,0.03,0.01,0.0
2018-07-17,1398,XIC,5.49,-0.09,-1.61,497,356,-35.51,277,359,48.96,5.50,23.0,22,23,0.088,0.089,-0.065,-42.21,0.1,0.09,0.083,0.101,+0.033,48.53,0.11,0.11,0.48,-0.52,0.0,0.0,0.0,0.01,0.07,0.09,0.12,0.28,0.54,0.56,0.3,0.14,0.11,0.08,0.02,0.0
2018-07-17,1658,XPB,5.02,-0.04,-0.79,497,356,-35.51,277,359,48.96,5.00,28.000000000000004,23,25,0.000,0.101,-0.028,-21.71,0.12,0.11,0.000,0.084,+0.012,16.67,0.1,0.1,0.53,-0.47,0.0,0.0,0.0,0.02,0.08,0.1,0.13,0.29,0.52,0.48,0.25,0.12,0.09,0.07,0.02,0.0
2018-07-17,1800,CCC,7.17,-0.03,-0.42,497,356,-35.51,277,359,48.96,7.25,21.0,22,25,0.09,0.09,-0.03,-25.0,0.09,0.08,0.00,0.18,+0.03,20.0,0.17,0.17,0.39,-0.59,0.01,0.01,0.0,0.01,0.05,0.09,0.13,0.31,0.64,0.8,0.46,0.22,0.19,0.15,0.04,0.0
2018-07-17,1810,MIU,20.9,-0.15,-0.71,497,356,-35.51,277,359,48.96,21.00,49.0,60,64,1.20,0.91,-0.22,-19.47,0.8,0.72,0.95,1.06,-0.04,-3.64,0.9,0.85,0.5,-0.5,0.02,0.02,0.21,0.43,0.87,0.98,1.09,1.53,2.28,2.44,1.64,1.24,1.14,1.05,0.65,0.33
2018-07-17,1816,CGN,2.02,0.0,0.0,497,356,-35.51,277,359,48.96,2.00,20.0,18,19,0.00,0.04,0.00,0.0,0.04,0.04,0.02,0.02,-0.01,-33.33,0.02,0.02,0.6,-0.4,0.0,0.0,0.0,0.0,0.03,0.04,0.05,0.12,0.22,0.18,0.09,0.03,0.02,0.01,0.0,0.0
2018-07-17,1898,CCE,3.07,0.02,0.66,497,356,-35.51,277,359,48.96,3.10,31.0,31,27,0.04,0.06,+0.01,20.0,0.06,0.06,0.00,0.08,-0.02,-20.0,0.09,0.09,0.44,-0.58,0.0,0.0,0.0,0.02,0.05,0.06,0.08,0.15,0.28,0.34,0.19,0.1,0.08,0.07,0.02,0.0
2018-07-17,1918,SUN,25.85,-0.4,-1.52,497,356,-35.51,277,359,48.96,26.00,66.0,50,53,0.88,0.92,-0.33,-26.4,1.32,1.19,0.97,1.12,+0.20,21.74,1.46,1.38,0.49,-0.51,0.02,0.02,0.16,0.34,0.85,0.98,1.12,1.66,2.69,2.93,1.81,1.32,1.2,1.07,0.58,0.28
2018-07-17,1919,CCS,3.31,0.0,0.0,497,356,-35.51,277,359,48.96,3.30,50.0,29,30,0.00,0.08,-0.01,-11.11,0.14,0.13,0.00,0.07,-0.01,-12.5,0.13,0.12,0.52,-0.48,0.0,0.0,0.0,0.02,0.07,0.08,0.1,0.19,0.34,0.32,0.18,0.09,0.08,0.06,0.02,0.0
2018-07-17,1928,SAN,40.45,-1.35,-3.23,497,356,-35.51,277,359,48.96,40.00,39.0,34,33,1.48,1.31,-0.82,-38.5,1.51,1.39,0.59,0.80,+0.47,142.42,1.06,1.0,0.57,-0.43,0.03,0.03,0.08,0.35,1.14,1.34,1.55,2.74,4.52,3.66,1.9,1.06,0.86,0.66,0.25,0.01
2018-07-17,1988,MSA,5.61,0.04,0.72,497,356,-35.51,277,359,48.96,5.62,75.0,22,25,0.00,0.09,+0.01,12.5,0.34,0.31,0.00,0.11,-0.02,-15.38,0.35,0.32,0.48,-0.52,0.0,0.0,0.0,0.01,0.07,0.1,0.12,0.29,0.55,0.57,0.31,0.15,0.12,0.09,0.02,0.0
2018-07-17,2007,COG,12.36,-0.38,-2.98,497,356,-35.51,277,359,48.96,12.50,65.0,54,56,0.00,0.45,-0.21,-31.82,0.59,0.53,0.56,0.60,+0.17,39.53,0.73,0.69,0.47,-0.53,0.01,0.01,0.09,0.17,0.41,0.48,0.54,0.8,1.25,1.47,0.94,0.7,0.64,0.58,0.34,0.16
2018-07-17,2018,AAC,107.8,-2.3,-2.09,497,356,-35.51,277,359,48.96,107.50,46.0,38,41,3.23,3.34,-1.51,-31.13,4.2,3.8,3.11,3.18,+0.99,45.21,3.9,3.66,0.52,-0.48,0.08,0.08,0.28,0.99,2.94,3.49,4.05,6.7,11.45,10.88,6.21,3.97,3.45,2.93,1.13,0.51
2018-07-17,2202,VNK,25.1,-0.35,-1.38,497,356,-35.51,277,359,48.96,25.00,43.0,39,39,0.00,0.60,-0.32,-34.78,0.94,0.85,0.00,1.30,+0.17,15.04,0.84,0.79,0.53,-0.47,0.02,0.02,0.08,0.24,0.72,0.85,0.98,1.6,2.7,2.49,1.4,0.87,0.75,0.63,0.24,0.09
2018-07-17,2238,GAC,7.32,0.28,3.98,497,356,-35.51,277,359,48.96,7.25,40.0,38,40,0.00,0.25,+0.12,92.31,0.27,0.25,0.00,0.19,-0.14,-42.42,0.2,0.19,0.56,-0.44,0.01,0.01,0.02,0.07,0.22,0.26,0.3,0.5,0.82,0.69,0.38,0.24,0.2,0.17,0.07,0.02
2018-07-17,2282,MGM,17.26,-0.04,-0.23,497,356,-35.51,277,359,48.96,17.50,43.0,37,37,0.42,0.38,-0.07,-15.56,0.49,0.44,0.00,0.62,-0.03,-4.62,0.73,0.7,0.43,-0.57,0.01,0.01,0.0,0.12,0.32,0.41,0.49,0.85,1.58,1.97,1.22,0.73,0.64,0.56,0.23,0.09
2018-07-17,2318,PAI,70.15,-0.5,-0.71,497,356,-35.51,277,359,48.96,70.00,18.0,18,18,1.45,1.10,-0.33,-23.08,1.1,0.97,0.72,0.89,+0.14,18.67,0.95,0.92,0.51,-0.48,0.05,0.05,0.0,0.08,0.75,1.11,1.46,3.73,7.17,6.86,3.44,1.3,0.95,0.61,0.07,0.0
2018-07-17,2319,MEN,25.8,-0.95,-3.55,497,356,-35.51,277,359,48.96,26.00,45.0,41,40,0.88,0.72,-0.60,-45.45,0.84,0.75,0.72,0.89,+0.38,74.51,1.04,0.99,0.47,-0.53,0.02,0.02,0.06,0.24,0.63,0.77,0.9,1.44,2.54,2.83,1.72,1.07,0.95,0.82,0.32,0.15
2018-07-17,2328,PIC,8.89,-0.09,-1.0,497,356,-35.51,277,359,48.96,9.00,162.0,32,33,0.10,0.17,-0.03,-15.0,1.12,1.02,0.24,0.28,+0.07,33.33,1.23,1.15,0.42,-0.57,0.01,0.01,0.0,0.04,0.13,0.18,0.22,0.41,0.8,1.0,0.6,0.34,0.3,0.25,0.08,0.03
2018-07-17,2333,GWM,5.23,-0.01,-0.19,497,356,-35.51,277,359,48.96,5.25,31.0,42,40,0.18,0.16,-0.01,-5.88,0.12,0.11,0.14,0.17,0.00,0.0,0.14,0.14,0.49,-0.51,0.0,0.0,0.02,0.05,0.14,0.17,0.2,0.31,0.53,0.56,0.33,0.21,0.18,0.16,0.06,0.03
2018-07-17,2382,SNO,142.0,-10.3,-6.76,497,356,-35.51,277,359,48.96,142.50,63.0,47,46,5.15,4.90,-6.27,-56.13,7.1,6.42,2.55,5.23,+3.91,296.21,7.6,7.13,0.49,-0.5,0.11,0.11,0.76,1.71,4.48,5.21,5.95,8.9,14.86,15.4,9.25,6.27,5.59,4.91,2.18,1.09
2018-07-17,2388,BOC,35.75,-0.5,-1.38,497,356,-35.51,277,359,48.96,36.00,19.0,19,18,0.55,0.42,-0.26,-38.24,0.42,0.36,0.58,0.62,+0.17,37.78,0.67,0.67,0.41,-0.59,0.03,0.03,0.0,0.02,0.25,0.43,0.61,1.63,3.33,3.82,2.04,0.83,0.65,0.48,0.08,0.0
