Date,Stock Code,Option Code,Closing,Change,Change(%),"Open(HSIo,C)","Settle(HSIo,C)","Change(HSIo,C%)","Open(HSIo,P)","Settle(HSIo,P)","Change(HSIo,P%)",Strike,SV,IV(C),IV(P),Open(C),Settle(C),Change(C),Change(C%),"T-Price(tree,C)","T-Price(BS,C)",Open(P),Settle(P),Change(P),Change(P%),"T-Price(tree,P)","T-Price(BS,P)",Delta(C),Delta(P),Vega(C),Vega(P),P(-10%C),P(-5%C),P(-1%C),P(0%C),P(1%C),P(5%C),P(10%C),P(-10%P),P(-5%P),P(-1%P),P(0%P),P(1%P),P(5%P),P(10%P)
2018-07-24,23,BEA,30.9,0.4,1.31,100,242,142.0,434,192,-60.33,31.00,18.0,19,20,0.20,0.27,+0.09,50.0,0.26,0.23,0.44,0.37,-0.30,-44.78,0.36,0.35,0.44,-0.56,0.02,0.02,0.0,0.0,0.12,0.28,0.43,1.45,2.99,3.19,1.65,0.55,0.39,0.24,0.0,0.0
2018-07-24,27,GLX,62.45,0.2,0.32,100,242,142.0,434,192,-60.33,62.50,39.0,26,27,0.78,0.82,-0.12,-12.77,1.34,1.22,1.07,0.90,-0.28,-23.73,1.39,1.31,0.49,-0.51,0.03,0.03,0.0,0.04,0.56,0.88,1.19,3.15,6.2,6.29,3.23,1.27,0.96,0.65,0.1,0.0
2018-07-24,66,MTR,42.45,0.15,0.35,100,242,142.0,434,192,-60.33,42.00,10.0,13,14,0.00,0.57,+0.08,16.33,0.52,0.49,0.00,0.13,-0.07,-35.0,0.06,0.07,0.73,-0.29,0.02,0.02,0.0,0.0,0.32,0.55,0.92,2.57,4.7,3.79,1.67,0.31,0.11,0.06,0.0,0.0
2018-07-24,135,KLE,6.67,0.05,0.76,100,242,142.0,434,192,-60.33,6.75,15.0,24,27,0.00,0.05,+0.01,25.0,0.02,0.02,0.00,0.14,-0.03,-17.65,0.1,0.1,0.35,-0.64,0.0,0.0,0.0,0.0,0.03,0.05,0.08,0.27,0.59,0.75,0.41,0.18,0.14,0.11,0.02,0.0
2018-07-24,151,WWC,6.52,0.11,1.72,100,242,142.0,434,192,-60.33,6.50,33.0,45,49,0.09,0.14,+0.04,40.0,0.13,0.12,0.21,0.19,-0.07,-26.92,0.11,0.1,0.53,-0.47,0.0,0.0,0.0,0.04,0.14,0.17,0.21,0.39,0.67,0.64,0.35,0.2,0.17,0.14,0.05,0.01
2018-07-24,175,GAH,19.42,0.42,2.21,100,242,142.0,434,192,-60.33,19.50,37.0,36,34,0.26,0.33,+0.11,50.0,0.36,0.32,0.55,0.38,-0.33,-46.48,0.44,0.41,0.47,-0.53,0.01,0.01,0.0,0.06,0.25,0.35,0.45,0.98,1.86,2.02,1.1,0.5,0.41,0.31,0.08,0.0
2018-07-24,267,CIT,10.58,0.1,0.95,100,242,142.0,434,192,-60.33,10.50,17.0,23,21,0.00,0.17,+0.03,21.43,0.14,0.13,0.10,0.08,-0.08,-50.0,0.06,0.06,0.6,-0.39,0.01,0.01,0.0,0.01,0.12,0.17,0.23,0.61,1.14,0.98,0.45,0.14,0.08,0.04,0.0,0.0
2018-07-24,293,CPA,11.96,-0.12,-0.99,100,242,142.0,434,192,-60.33,12.00,20.0,25,24,0.00,0.14,-0.05,-26.32,0.12,0.1,0.10,0.17,+0.06,54.55,0.16,0.15,0.46,-0.55,0.01,0.01,0.0,0.0,0.09,0.15,0.21,0.57,1.16,1.24,0.64,0.24,0.18,0.12,0.01,0.0
2018-07-24,358,JXC,9.73,0.31,3.29,100,242,142.0,434,192,-60.33,9.75,30.0,33,30,0.08,0.16,+0.11,220.0,0.15,0.13,0.11,0.16,-0.22,-57.89,0.17,0.16,0.48,-0.52,0.0,0.0,0.0,0.02,0.12,0.17,0.22,0.5,0.95,0.99,0.52,0.22,0.17,0.12,0.02,0.0
2018-07-24,386,CPC,7.21,0.07,0.98,100,242,142.0,434,192,-60.33,7.25,17.0,31,29,0.07,0.10,+0.02,25.0,0.05,0.04,0.12,0.13,-0.05,-27.78,0.09,0.09,0.45,-0.56,0.0,0.0,0.0,0.01,0.07,0.1,0.14,0.34,0.68,0.76,0.41,0.17,0.14,0.1,0.02,0.0
2018-07-24,388,HEX,237.2,3.2,1.37,100,242,142.0,434,192,-60.33,235.00,18.0,17,18,1.55,3.41,+1.63,91.57,3.51,3.38,2.29,1.29,-1.38,-51.69,1.3,1.34,0.66,-0.35,0.11,0.11,0.0,0.0,2.13,3.33,5.12,14.07,25.93,21.52,9.66,2.43,1.26,0.61,0.0,0.0
2018-07-24,390,CRG,6.74,0.64,10.49,100,242,142.0,434,192,-60.33,6.75,45.0,53,53,0.15,0.18,+0.17,1700.0,0.16,0.15,0.00,0.19,-0.46,-70.77,0.17,0.16,0.5,-0.5,0.0,0.0,0.01,0.05,0.16,0.19,0.23,0.39,0.69,0.69,0.4,0.24,0.2,0.17,0.06,0.02
2018-07-24,489,DFM,7.62,0.04,0.53,100,242,142.0,434,192,-60.33,7.50,28.000000000000004,33,31,0.00,0.20,+0.01,5.26,0.18,0.18,0.08,0.07,-0.03,-30.0,0.06,0.06,0.65,-0.34,0.0,0.0,0.0,0.03,0.16,0.2,0.24,0.51,0.88,0.64,0.29,0.11,0.07,0.04,0.0,0.0
2018-07-24,494,LIF,2.77,0.0,0.0,100,242,142.0,434,192,-60.33,2.80,42.0,37,45,0.00,0.04,0.00,0.0,0.05,0.04,0.00,0.08,0.00,0.0,0.08,0.08,0.41,-0.57,0.0,0.0,0.0,0.01,0.03,0.04,0.06,0.12,0.25,0.31,0.18,0.1,0.08,0.07,0.02,0.01
2018-07-24,688,COL,24.6,0.8,3.36,100,242,142.0,434,192,-60.33,25.00,36.0,31,32,0.10,0.23,+0.15,187.5,0.3,0.28,1.08,0.64,-0.65,-50.39,0.7,0.7,0.34,-0.65,0.01,0.01,0.0,0.0,0.13,0.23,0.35,0.95,2.06,2.86,1.64,0.78,0.64,0.52,0.12,0.0
2018-07-24,700,TCH,375.2,4.2,1.13,100,242,142.0,434,192,-60.33,380.00,25.0,24,25,1.90,2.67,+1.09,68.99,2.89,2.75,9.00,7.68,-3.07,-28.56,7.68,7.81,0.34,-0.66,0.18,0.18,0.0,0.0,1.44,2.63,4.54,14.8,32.73,42.32,23.56,10.09,7.63,5.79,0.94,0.0
2018-07-24,728,CTC,3.5,-0.02,-0.57,100,242,142.0,434,192,-60.33,3.50,18.0,27,28,0.03,0.05,-0.01,-16.67,0.03,0.03,0.04,0.05,+0.01,25.0,0.03,0.03,0.5,-0.5,0.0,0.0,0.0,0.0,0.03,0.05,0.07,0.18,0.35,0.35,0.18,0.07,0.05,0.04,0.01,0.0
2018-07-24,753,AIR,7.26,0.23,3.27,100,242,142.0,434,192,-60.33,7.25,51.0,49,47,0.00,0.19,+0.08,72.73,0.21,0.19,0.00,0.17,-0.16,-48.48,0.2,0.19,0.52,-0.48,0.0,0.0,0.0,0.05,0.17,0.2,0.24,0.43,0.75,0.72,0.4,0.22,0.18,0.15,0.05,0.01
2018-07-24,762,CHU,9.62,0.15,1.58,100,242,142.0,434,192,-60.33,9.50,16.0,26,29,0.11,0.20,+0.09,81.82,0.15,0.15,0.15,0.09,-0.06,-40.0,0.03,0.04,0.64,-0.37,0.0,0.0,0.0,0.02,0.15,0.2,0.26,0.6,1.08,0.84,0.39,0.14,0.09,0.05,0.0,0.0
2018-07-24,823,LNK,76.75,-0.4,-0.52,100,242,142.0,434,192,-60.33,77.50,20.0,16,16,0.53,0.36,-0.23,-38.98,0.47,0.44,0.54,1.07,+0.11,11.46,1.22,1.24,0.31,-0.69,0.03,0.03,0.0,0.0,0.15,0.31,0.7,3.09,6.93,8.42,4.59,1.67,1.06,0.68,0.0,0.0
2018-07-24,857,PEC,5.62,0.03,0.54,100,242,142.0,434,192,-60.33,5.50,23.0,30,30,0.16,0.16,+0.02,14.29,0.14,0.14,0.06,0.04,0.00,0.0,0.02,0.02,0.71,-0.29,0.0,0.0,0.0,0.03,0.12,0.15,0.2,0.4,0.68,0.44,0.19,0.06,0.03,0.02,0.0,0.0
2018-07-24,883,CNC,12.44,-0.04,-0.32,100,242,142.0,434,192,-60.33,12.50,31.0,30,28,0.24,0.17,-0.05,-22.73,0.18,0.16,0.17,0.21,-0.02,-8.7,0.24,0.23,0.45,-0.55,0.01,0.01,0.0,0.02,0.11,0.18,0.24,0.6,1.18,1.3,0.69,0.28,0.22,0.16,0.03,0.0
2018-07-24,902,HNP,5.83,-0.27,-4.43,100,242,142.0,434,192,-60.33,5.75,36.0,42,46,0.34,0.17,-0.21,-55.26,0.15,0.15,0.08,0.10,+0.08,400.0,0.07,0.07,0.61,-0.4,0.0,0.0,0.0,0.04,0.15,0.18,0.2,0.39,0.66,0.51,0.26,0.14,0.11,0.08,0.03,0.0
2018-07-24,914,ACC,49.0,3.7,8.17,100,242,142.0,434,192,-60.33,49.00,48.0,45,48,0.63,1.14,+1.02,850.0,1.3,1.18,1.48,1.20,-2.61,-68.5,1.3,1.21,0.51,-0.49,0.03,0.03,0.0,0.29,0.97,1.22,1.48,2.77,4.93,4.91,2.78,1.54,1.3,1.07,0.36,0.07
2018-07-24,939,XCC,7.14,0.22,3.18,100,242,142.0,434,192,-60.33,7.25,26.0,25,23,0.028,0.048,+0.038,380.0,0.05,0.05,0.225,0.150,-0.188,-55.62,0.16,0.17,0.31,-0.7,0.0,0.0,0.0,0.0,0.03,0.04,0.08,0.27,0.6,0.82,0.47,0.2,0.15,0.11,0.02,0.0
2018-07-24,941,CHT,69.75,0.6,0.87,100,242,142.0,434,192,-60.33,70.00,15.0,14,15,0.24,0.41,+0.09,28.13,0.44,0.39,1.10,0.67,-0.49,-42.24,0.69,0.69,0.41,-0.58,0.03,0.03,0.0,0.0,0.15,0.42,0.77,3.24,6.73,7.23,3.74,1.12,0.71,0.36,0.0,0.0
2018-07-24,992,LEN,4.21,-0.01,-0.24,100,242,142.0,434,192,-60.33,4.20,30.0,25,25,0.06,0.06,-0.01,-14.29,0.08,0.07,0.06,0.05,-0.01,-16.67,0.07,0.06,0.53,-0.47,0.0,0.0,0.0,0.0,0.04,0.06,0.08,0.22,0.43,0.41,0.2,0.07,0.05,0.03,0.0,0.0
2018-07-24,998,CTB,5.03,0.14,2.86,100,242,142.0,434,192,-60.33,5.00,27.0,32,29,0.08,0.10,+0.06,150.0,0.09,0.08,0.06,0.06,-0.09,-60.0,0.06,0.06,0.56,-0.44,0.0,0.0,0.0,0.02,0.08,0.1,0.13,0.29,0.53,0.47,0.23,0.09,0.07,0.04,0.01,0.0
2018-07-24,1044,HGN,70.35,1.1,1.59,100,242,142.0,434,192,-60.33,70.00,25.0,30,31,1.03,1.29,+0.39,43.33,1.16,1.07,1.30,0.97,-0.73,-42.94,0.81,0.76,0.55,-0.45,0.04,0.04,0.0,0.17,0.99,1.34,1.7,3.98,7.39,6.69,3.36,1.38,1.03,0.69,0.14,0.0
2018-07-24,1088,CSE,17.8,0.72,4.22,100,242,142.0,434,192,-60.33,18.00,39.0,36,35,0.17,0.25,+0.18,257.14,0.29,0.26,0.58,0.43,-0.54,-55.67,0.49,0.48,0.41,-0.6,0.01,0.01,0.0,0.04,0.17,0.26,0.35,0.79,1.58,1.98,1.12,0.53,0.45,0.36,0.09,0.0
2018-07-24,1093,CSP,21.0,-0.45,-2.1,100,242,142.0,434,192,-60.33,21.00,52.0,47,45,0.66,0.51,-0.29,-36.25,0.61,0.55,0.52,0.49,+0.13,36.11,0.61,0.57,0.51,-0.49,0.01,0.01,0.0,0.14,0.44,0.55,0.66,1.2,2.13,2.1,1.17,0.63,0.52,0.42,0.14,0.01
2018-07-24,1099,SNP,32.15,-0.3,-0.92,100,242,142.0,434,192,-60.33,32.00,25.0,34,32,0.00,0.65,-0.21,-24.42,0.52,0.48,0.52,0.46,+0.07,17.95,0.37,0.35,0.54,-0.45,0.02,0.02,0.0,0.11,0.52,0.68,0.84,1.85,3.37,3.07,1.55,0.65,0.49,0.34,0.07,0.0
2018-07-24,1109,CRL,28.1,1.35,5.05,100,242,142.0,434,192,-60.33,28.00,40.0,34,36,0.33,0.55,+0.42,323.08,0.68,0.62,0.59,0.47,-0.93,-66.43,0.57,0.54,0.53,-0.47,0.01,0.01,0.0,0.09,0.44,0.58,0.72,1.59,2.91,2.71,1.41,0.65,0.51,0.37,0.1,0.0
2018-07-24,1113,CKP,59.3,-0.05,-0.08,100,242,142.0,434,192,-60.33,60.00,14.000000000000002,18,17,0.35,0.29,-0.08,-21.62,0.14,0.15,0.96,0.94,-0.09,-8.74,0.84,0.89,0.3,-0.71,0.03,0.03,0.0,0.0,0.14,0.25,0.55,2.29,5.23,6.63,3.67,1.41,0.91,0.62,0.01,0.0
2018-07-24,1171,YZC,10.36,0.97,10.33,100,242,142.0,434,192,-60.33,10.50,63.0,51,49,0.06,0.21,+0.19,950.0,0.3,0.27,0.42,0.34,-0.78,-69.64,0.44,0.42,0.43,-0.58,0.01,0.01,0.0,0.06,0.17,0.23,0.28,0.49,0.94,1.18,0.71,0.4,0.35,0.3,0.1,0.04
2018-07-24,1186,CRC,9.39,1.13,13.68,100,242,142.0,434,192,-60.33,9.50,54.0,45,48,0.14,0.17,+0.16,1600.0,0.23,0.21,0.00,0.29,-0.95,-76.61,0.34,0.32,0.43,-0.57,0.0,0.0,0.0,0.04,0.13,0.18,0.23,0.44,0.85,1.05,0.63,0.35,0.31,0.26,0.08,0.03
2018-07-24,1211,BYD,44.35,0.9,2.07,100,242,142.0,434,192,-60.33,44.00,31.0,30,32,0.78,0.89,+0.35,64.81,0.94,0.87,0.73,0.57,-0.50,-46.73,0.59,0.55,0.58,-0.42,0.02,0.02,0.0,0.13,0.69,0.91,1.14,2.62,4.79,4.09,2.02,0.83,0.61,0.39,0.08,0.0
2018-07-24,1288,XAB,3.82,0.12,3.24,100,242,142.0,434,192,-60.33,3.80,26.0,25,24,0.042,0.060,+0.035,140.0,0.07,0.06,0.047,0.038,-0.082,-68.33,0.05,0.04,0.56,-0.43,0.0,0.0,0.0,0.0,0.04,0.06,0.08,0.21,0.4,0.36,0.17,0.06,0.04,0.02,0.0,0.0
2018-07-24,1299,AIA,69.25,0.8,1.17,100,242,142.0,434,192,-60.33,70.00,20.0,20,21,0.38,0.41,+0.08,24.24,0.39,0.38,1.94,1.19,-0.74,-38.34,1.14,1.18,0.33,-0.66,0.03,0.03,0.0,0.0,0.2,0.4,0.75,2.77,6.18,7.67,4.21,1.67,1.19,0.84,0.08,0.0
2018-07-24,1336,NCL,36.6,0.7,1.95,100,242,142.0,434,192,-60.33,37.00,44.0,38,35,0.80,0.54,+0.15,38.46,0.7,0.63,1.42,0.89,-0.53,-37.32,1.1,1.05,0.42,-0.59,0.02,0.02,0.0,0.1,0.39,0.58,0.76,1.65,3.26,4.06,2.3,1.09,0.91,0.74,0.19,0.0
2018-07-24,1339,PIN,3.47,0.07,2.06,100,242,142.0,434,192,-60.33,3.50,24.0,35,36,0.05,0.05,+0.02,66.67,0.03,0.03,0.00,0.08,-0.04,-33.33,0.06,0.06,0.43,-0.57,0.0,0.0,0.0,0.01,0.04,0.05,0.07,0.16,0.32,0.38,0.21,0.1,0.08,0.07,0.02,0.0
2018-07-24,1359,CDA,2.17,0.05,2.36,100,242,142.0,434,192,-60.33,2.20,42.0,29,29,0.00,0.02,+0.01,100.0,0.04,0.03,0.05,0.05,-0.04,-44.44,0.07,0.06,0.36,-0.64,0.0,0.0,0.0,0.0,0.01,0.02,0.03,0.09,0.19,0.25,0.14,0.06,0.05,0.04,0.01,0.0
2018-07-24,1398,XIC,5.82,0.19,3.37,100,242,142.0,434,192,-60.33,5.75,28.000000000000004,24,23,0.085,0.113,+0.085,303.57,0.13,0.12,0.073,0.039,-0.102,-72.34,0.06,0.05,0.65,-0.34,0.0,0.0,0.0,0.01,0.08,0.11,0.15,0.36,0.65,0.51,0.23,0.07,0.04,0.02,0.0,0.0
2018-07-24,1658,XPB,5.09,0.07,1.39,100,242,142.0,434,192,-60.33,5.00,28.000000000000004,32,30,0.000,0.138,+0.038,38.0,0.12,0.12,0.000,0.041,-0.036,-46.75,0.03,0.04,0.67,-0.32,0.0,0.0,0.0,0.02,0.11,0.13,0.17,0.35,0.6,0.42,0.18,0.06,0.04,0.02,0.0,0.0
2018-07-24,1800,CCC,8.37,0.89,11.9,100,242,142.0,434,192,-60.33,8.25,48.0,35,38,0.12,0.22,+0.21,2100.0,0.28,0.27,0.47,0.11,-0.66,-85.71,0.16,0.15,0.63,-0.38,0.0,0.0,0.0,0.04,0.18,0.22,0.26,0.55,0.96,0.72,0.35,0.16,0.12,0.07,0.02,0.0
2018-07-24,1810,MIU,18.24,-0.78,-4.1,100,242,142.0,434,192,-60.33,18.00,68.0,49,52,1.54,0.59,-0.66,-52.8,0.8,0.75,0.09,0.37,+0.19,105.56,0.56,0.52,0.59,-0.41,0.01,0.01,0.04,0.16,0.52,0.61,0.71,1.26,2.07,1.63,0.85,0.49,0.4,0.31,0.12,0.02
2018-07-24,1816,CGN,2.05,0.02,0.99,100,242,142.0,434,192,-60.33,2.00,14.000000000000002,38,38,0.00,0.07,+0.03,75.0,0.05,0.05,0.01,0.02,0.00,0.0,0.0,0.0,0.7,-0.3,0.0,0.0,0.0,0.02,0.06,0.07,0.08,0.16,0.26,0.16,0.07,0.03,0.02,0.01,0.0,0.0
2018-07-24,1898,CCE,3.29,0.08,2.49,100,242,142.0,434,192,-60.33,3.30,32.0,38,32,0.06,0.06,+0.04,200.0,0.05,0.05,0.05,0.06,-0.06,-50.0,0.06,0.06,0.48,-0.53,0.0,0.0,0.0,0.01,0.05,0.06,0.08,0.17,0.32,0.34,0.18,0.08,0.06,0.05,0.01,0.0
2018-07-24,1918,SUN,26.5,1.4,5.58,100,242,142.0,434,192,-60.33,26.00,70.0,52,57,1.11,0.99,+0.45,83.33,1.27,1.2,0.72,0.54,-0.83,-60.58,0.77,0.72,0.62,-0.39,0.01,0.01,0.09,0.33,0.87,1.01,1.14,1.99,3.15,2.27,1.22,0.71,0.58,0.45,0.2,0.04
2018-07-24,1919,CCS,3.4,0.12,3.66,100,242,142.0,434,192,-60.33,3.40,48.0,34,34,0.00,0.06,+0.03,100.0,0.09,0.08,0.00,0.06,-0.09,-60.0,0.09,0.09,0.5,-0.5,0.0,0.0,0.0,0.01,0.05,0.06,0.08,0.18,0.34,0.34,0.18,0.08,0.06,0.05,0.01,0.0
2018-07-24,1928,SAN,39.75,0.0,0.0,100,242,142.0,434,192,-60.33,40.00,37.0,35,33,0.80,0.61,-0.04,-6.15,0.69,0.62,0.78,0.81,-0.07,-7.95,0.94,0.89,0.45,-0.56,0.02,0.02,0.0,0.1,0.45,0.65,0.85,1.92,3.73,4.23,2.31,1.05,0.85,0.66,0.16,0.0
2018-07-24,1988,MSA,5.84,0.13,2.28,100,242,142.0,434,192,-60.33,5.83,76.0,31,28,0.00,0.10,+0.05,100.0,0.25,0.23,0.09,0.08,-0.09,-52.94,0.24,0.22,0.52,-0.48,0.0,0.0,0.0,0.01,0.08,0.11,0.14,0.32,0.59,0.57,0.29,0.11,0.09,0.06,0.01,0.0
2018-07-24,2007,COG,13.0,0.44,3.5,100,242,142.0,434,192,-60.33,13.00,67.0,50,48,0.29,0.34,+0.12,54.55,0.49,0.44,0.35,0.32,-0.35,-52.24,0.48,0.45,0.51,-0.49,0.01,0.01,0.01,0.09,0.29,0.36,0.43,0.75,1.33,1.3,0.74,0.41,0.35,0.28,0.1,0.02
2018-07-24,2018,AAC,98.0,0.2,0.2,100,242,142.0,434,192,-60.33,97.50,47.0,40,41,2.21,2.32,-0.17,-6.83,2.79,2.56,2.50,1.84,-0.47,-20.35,2.29,2.13,0.54,-0.46,0.05,0.05,0.0,0.51,1.92,2.42,2.92,5.84,10.3,9.3,4.93,2.45,1.97,1.5,0.46,0.0
2018-07-24,2202,VNK,25.8,0.15,0.58,100,242,142.0,434,192,-60.33,26.00,44.0,39,42,0.27,0.43,+0.33,330.0,0.54,0.48,0.77,0.66,-0.78,-54.17,0.74,0.7,0.44,-0.55,0.01,0.01,0.0,0.09,0.33,0.46,0.59,1.24,2.38,2.78,1.6,0.83,0.7,0.58,0.17,0.02
2018-07-24,2238,GAC,7.24,0.14,1.97,100,242,142.0,434,192,-60.33,7.25,40.0,36,36,0.08,0.13,+0.02,18.18,0.16,0.14,0.00,0.14,-0.11,-44.0,0.17,0.16,0.49,-0.51,0.0,0.0,0.0,0.02,0.1,0.14,0.18,0.38,0.71,0.73,0.4,0.19,0.15,0.11,0.03,0.0
2018-07-24,2282,MGM,16.5,0.14,0.86,100,242,142.0,434,192,-60.33,16.50,42.0,32,34,0.00,0.28,+0.03,12.0,0.39,0.35,0.00,0.29,-0.12,-29.27,0.39,0.36,0.5,-0.5,0.01,0.01,0.0,0.04,0.21,0.29,0.38,0.87,1.65,1.65,0.87,0.39,0.31,0.23,0.06,0.0
2018-07-24,2318,PAI,73.35,1.75,2.44,100,242,142.0,434,192,-60.33,72.50,20.0,23,22,0.83,1.38,+0.88,176.0,1.23,1.21,0.70,0.46,-0.87,-65.41,0.38,0.41,0.65,-0.34,0.03,0.03,0.0,0.1,0.99,1.36,1.85,4.52,8.19,6.48,2.9,0.83,0.47,0.25,0.0,0.0
2018-07-24,2319,MEN,25.45,0.9,3.67,100,242,142.0,434,192,-60.33,25.00,46.0,39,42,0.42,0.77,+0.39,102.63,0.88,0.84,0.61,0.35,-0.51,-59.3,0.42,0.41,0.64,-0.36,0.01,0.01,0.0,0.16,0.64,0.77,0.9,1.79,3.0,2.11,1.01,0.49,0.36,0.24,0.09,0.0
2018-07-24,2328,PIC,8.64,0.0,0.0,100,242,142.0,434,192,-60.33,8.75,161.0,33,31,0.06,0.10,-0.01,-9.09,0.72,0.66,0.00,0.20,-0.02,-9.09,0.83,0.78,0.38,-0.62,0.0,0.0,0.0,0.01,0.06,0.1,0.15,0.36,0.75,0.97,0.55,0.25,0.2,0.16,0.04,0.0
2018-07-24,2333,GWM,5.61,0.14,2.56,100,242,142.0,434,192,-60.33,5.50,39.0,40,45,0.21,0.18,+0.05,38.46,0.17,0.17,0.14,0.08,-0.07,-46.67,0.06,0.07,0.65,-0.36,0.0,0.0,0.0,0.04,0.15,0.18,0.21,0.41,0.67,0.46,0.22,0.11,0.08,0.06,0.02,0.0
2018-07-24,2382,SNO,136.8,4.1,3.09,100,242,142.0,434,192,-60.33,137.50,54.0,42,45,1.75,2.69,+1.04,63.03,3.77,3.41,4.79,3.54,-2.92,-45.2,4.46,4.2,0.47,-0.53,0.07,0.07,0.0,0.62,2.15,2.85,3.55,7.01,13.04,14.38,8.27,4.44,3.77,3.11,0.99,0.17
2018-07-24,2388,BOC,37.6,0.85,2.31,100,242,142.0,434,192,-60.33,38.00,22.0,16,18,0.10,0.16,+0.11,220.0,0.25,0.24,1.21,0.58,-0.70,-54.69,0.65,0.66,0.29,-0.68,0.02,0.02,0.0,0.0,0.07,0.14,0.33,1.48,3.36,4.16,2.28,0.87,0.58,0.39,0.01,0.0
