Date,Stock Code,Option Code,Closing,Change,Change(%),"Open(HSIo,C)","Settle(HSIo,C)","Change(HSIo,C%)","Open(HSIo,P)","Settle(HSIo,P)","Change(HSIo,P%)",Strike,SV,IV(C),IV(P),Open(C),Settle(C),Change(C),Change(C%),"T-Price(tree,C)","T-Price(BS,C)",Open(P),Settle(P),Change(P),Change(P%),"T-Price(tree,P)","T-Price(BS,P)",Delta(C),Delta(P),Vega(C),Vega(P),P(-10%C),P(-5%C),P(-1%C),P(0%C),P(1%C),P(5%C),P(10%C),P(-10%P),P(-5%P),P(-1%P),P(0%P),P(1%P),P(5%P),P(10%P)
2018-07-06,19,SWA,86.0,1.65,1.96,494,475,-13.16,790,670,-8.59,85.00,20.0,19,20,2.35,2.31,+0.79,51.97,2.41,2.16,2.09,1.32,-0.88,-40.0,1.4,1.39,0.58,-0.42,0.09,0.09,0.0,0.47,1.87,2.31,2.75,5.57,9.61,7.6,3.81,1.82,1.4,0.98,0.31,0.0
2018-07-06,23,BEA,31.65,0.25,0.8,494,475,-13.16,790,670,-8.59,32.00,22.0,24,25,0.00,0.65,+0.01,1.56,0.59,0.51,0.00,1.01,-0.19,-15.83,0.94,0.94,0.42,-0.57,0.03,0.03,0.0,0.17,0.51,0.67,0.84,1.52,2.91,3.52,2.12,1.21,1.06,0.9,0.3,0.11
2018-07-06,27,GLX,57.5,1.55,2.77,494,475,-13.16,790,670,-8.59,57.50,36.0,32,33,1.42,1.94,+0.37,23.57,2.3,2.04,2.60,1.93,-1.26,-39.5,2.3,2.2,0.5,-0.49,0.06,0.06,0.25,0.64,1.75,2.05,2.34,3.57,6.11,6.03,3.54,2.38,2.1,1.83,0.72,0.39
2018-07-06,66,MTR,42.9,0.25,0.59,494,475,-13.16,790,670,-8.59,43.00,18.0,17,18,0.70,0.75,+0.04,5.63,0.8,0.68,1.00,0.86,-0.21,-19.63,0.9,0.89,0.46,-0.53,0.04,0.04,0.0,0.11,0.54,0.76,0.98,2.21,4.19,4.39,2.38,1.12,0.91,0.7,0.18,0.0
2018-07-06,135,KLE,6.78,-0.06,-0.88,494,475,-13.16,790,670,-8.59,6.75,16.0,26,25,0.00,0.20,-0.04,-16.67,0.13,0.12,0.00,0.16,+0.01,6.67,0.1,0.1,0.52,-0.48,0.01,0.01,0.01,0.06,0.18,0.21,0.25,0.42,0.72,0.66,0.36,0.21,0.17,0.14,0.05,0.01
2018-07-06,151,WWC,6.89,0.07,1.03,494,475,-13.16,790,670,-8.59,7.00,46.0,46,49,0.00,0.27,+0.02,8.0,0.3,0.27,0.40,0.44,-0.04,-8.33,0.41,0.39,0.46,-0.53,0.01,0.01,0.07,0.12,0.26,0.3,0.34,0.48,0.69,0.88,0.59,0.46,0.43,0.4,0.27,0.13
2018-07-06,175,GAH,19.3,0.32,1.69,494,475,-13.16,790,670,-8.59,19.50,39.0,38,38,0.75,0.68,+0.05,7.94,0.74,0.65,0.95,0.85,-0.32,-27.35,0.94,0.9,0.46,-0.53,0.02,0.02,0.12,0.25,0.62,0.72,0.82,1.22,1.94,2.25,1.42,1.01,0.92,0.82,0.46,0.21
2018-07-06,267,CIT,10.56,-0.1,-0.94,494,475,-13.16,790,670,-8.59,10.50,20.0,23,21,0.00,0.29,-0.07,-19.44,0.27,0.24,0.00,0.20,+0.03,17.65,0.21,0.2,0.53,-0.47,0.01,0.01,0.0,0.07,0.25,0.3,0.35,0.65,1.12,1.0,0.53,0.27,0.22,0.16,0.05,0.0
2018-07-06,293,CPA,12.04,-0.06,-0.5,494,475,-13.16,790,670,-8.59,12.00,20.0,22,22,0.00,0.31,-0.07,-18.42,0.29,0.25,0.00,0.25,+0.01,4.17,0.25,0.25,0.51,-0.48,0.01,0.01,0.0,0.07,0.25,0.31,0.38,0.71,1.25,1.16,0.63,0.33,0.27,0.21,0.07,0.0
2018-07-06,358,JXC,9.14,-0.15,-1.61,494,475,-13.16,790,670,-8.59,9.25,28.000000000000004,30,29,0.22,0.24,-0.09,-27.27,0.23,0.2,0.34,0.33,+0.03,10.0,0.34,0.33,0.44,-0.56,0.01,0.01,0.02,0.08,0.2,0.25,0.3,0.49,0.86,1.04,0.64,0.39,0.35,0.31,0.13,0.05
2018-07-06,386,CPC,6.88,0.07,1.03,494,475,-13.16,790,670,-8.59,7.00,22.0,28,30,0.14,0.15,0.00,0.0,0.11,0.1,0.33,0.28,-0.07,-20.0,0.23,0.23,0.4,-0.59,0.01,0.01,0.0,0.05,0.12,0.16,0.19,0.33,0.61,0.82,0.52,0.32,0.29,0.26,0.12,0.05
2018-07-06,388,HEX,228.8,1.4,0.62,494,475,-13.16,790,670,-8.59,230.00,20.0,21,20,4.20,4.66,+0.09,1.97,4.48,3.81,5.49,5.41,-1.22,-18.4,5.66,5.63,0.45,-0.55,0.23,0.23,0.0,1.03,3.59,4.76,5.93,11.72,21.8,24.08,13.53,6.8,5.68,4.57,1.33,0.0
2018-07-06,390,CRG,5.81,-0.05,-0.85,494,475,-13.16,790,670,-8.59,5.75,19.0,23,23,0.16,0.16,-0.03,-15.79,0.15,0.13,0.00,0.18,+0.02,12.5,0.09,0.09,0.56,-0.44,0.01,0.01,0.0,0.04,0.15,0.18,0.21,0.38,0.64,0.53,0.27,0.15,0.12,0.09,0.03,0.0
2018-07-06,489,DFM,8.16,0.08,0.99,494,475,-13.16,790,670,-8.59,8.25,28.999999999999996,32,32,0.00,0.23,+0.01,4.55,0.22,0.19,0.00,0.32,-0.07,-17.95,0.31,0.3,0.45,-0.55,0.01,0.01,0.03,0.08,0.2,0.25,0.29,0.46,0.79,0.93,0.58,0.38,0.34,0.3,0.14,0.06
2018-07-06,494,LIF,2.61,-0.09,-3.33,494,475,-13.16,790,670,-8.59,2.60,27.0,35,36,0.13,0.10,-0.05,-33.33,0.08,0.07,0.07,0.09,+0.04,80.0,0.07,0.07,0.52,-0.48,0.0,0.0,0.02,0.04,0.09,0.11,0.12,0.17,0.29,0.27,0.16,0.11,0.1,0.09,0.04,0.02
2018-07-06,688,COL,24.7,0.0,0.0,494,475,-13.16,790,670,-8.59,25.00,32.0,35,34,0.78,0.78,-0.06,-7.14,0.73,0.64,1.39,1.01,-0.12,-10.62,1.03,1.01,0.45,-0.55,0.03,0.02,0.11,0.28,0.69,0.82,0.94,1.46,2.41,2.87,1.8,1.21,1.09,0.97,0.49,0.22
2018-07-06,700,TCH,386.6,1.0,0.26,494,475,-13.16,790,670,-8.59,390.00,26.0,24,23,8.19,8.49,+0.21,2.54,9.68,8.39,12.33,11.07,-1.82,-14.12,13.05,12.83,0.44,-0.56,0.39,0.39,0.0,2.21,6.67,8.66,10.65,19.27,36.32,42.06,24.7,13.48,11.6,9.71,3.08,0.79
2018-07-06,728,CTC,3.62,-0.03,-0.82,494,475,-13.16,790,670,-8.59,3.60,19.0,26,24,0.00,0.11,-0.01,-8.33,0.09,0.08,0.00,0.08,0.00,0.0,0.07,0.07,0.53,-0.47,0.0,0.0,0.01,0.03,0.1,0.11,0.13,0.23,0.39,0.34,0.19,0.1,0.09,0.07,0.02,0.0
2018-07-06,762,CHU,9.41,0.02,0.21,494,475,-13.16,790,670,-8.59,9.50,22.0,30,29,0.27,0.26,-0.02,-7.14,0.18,0.16,0.30,0.33,-0.04,-10.81,0.27,0.27,0.45,-0.55,0.01,0.01,0.02,0.08,0.22,0.27,0.32,0.51,0.91,1.05,0.64,0.39,0.35,0.3,0.12,0.05
2018-07-06,823,LNK,74.0,1.6,2.21,494,475,-13.16,790,670,-8.59,75.00,18.0,17,18,0.58,0.91,+0.44,93.62,1.0,0.86,2.53,1.92,-1.09,-36.21,2.0,2.06,0.36,-0.63,0.07,0.07,0.0,0.1,0.53,0.91,1.29,3.09,6.41,8.4,4.83,2.35,1.98,1.62,0.42,0.0
2018-07-06,857,PEC,5.66,-0.03,-0.53,494,475,-13.16,790,670,-8.59,5.75,28.000000000000004,32,33,0.14,0.15,-0.01,-6.25,0.13,0.11,0.23,0.24,+0.02,9.09,0.22,0.22,0.43,-0.57,0.01,0.01,0.01,0.05,0.13,0.16,0.19,0.3,0.52,0.67,0.43,0.28,0.25,0.23,0.12,0.05
2018-07-06,883,CNC,12.58,0.02,0.16,494,475,-13.16,790,670,-8.59,12.50,35.0,32,34,0.43,0.47,-0.01,-2.08,0.53,0.47,0.38,0.40,-0.04,-9.09,0.45,0.43,0.53,-0.46,0.01,0.01,0.06,0.16,0.42,0.49,0.55,0.85,1.41,1.25,0.74,0.49,0.43,0.37,0.15,0.08
2018-07-06,902,HNP,5.32,0.06,1.14,494,475,-13.16,790,670,-8.59,5.25,34.0,38,39,0.00,0.25,+0.03,13.64,0.23,0.21,0.00,0.18,-0.03,-14.29,0.16,0.16,0.56,-0.44,0.01,0.01,0.05,0.12,0.23,0.26,0.29,0.41,0.64,0.51,0.32,0.22,0.19,0.17,0.08,0.04
2018-07-06,914,ACC,42.15,0.8,1.93,494,475,-13.16,790,670,-8.59,42.00,40.0,44,44,1.72,2.03,+0.32,18.71,1.92,1.72,2.21,1.81,-0.55,-23.31,1.77,1.68,0.52,-0.47,0.04,0.04,0.47,1.03,1.91,2.13,2.35,3.24,4.9,4.53,2.98,2.18,1.98,1.78,0.98,0.53
2018-07-06,939,XCC,7.15,0.03,0.42,494,475,-13.16,790,670,-8.59,7.25,20.0,21,15,0.049,0.029,-0.005,-14.71,0.11,0.1,0.500,0.462,-0.031,-6.29,0.21,0.22,0.39,-0.66,0.01,0.01,0.0,0.02,0.08,0.12,0.15,0.31,0.63,0.81,0.46,0.21,0.17,0.13,0.03,0.0
2018-07-06,941,CHT,69.6,0.45,0.65,494,475,-13.16,790,670,-8.59,70.00,16.0,17,17,1.22,1.11,+0.11,11.0,1.04,0.87,1.55,1.42,-0.44,-23.66,1.44,1.46,0.43,-0.57,0.07,0.07,0.0,0.16,0.77,1.12,1.48,3.38,6.57,7.36,4.03,1.85,1.51,1.17,0.29,0.0
2018-07-06,992,LEN,4.06,-0.04,-0.98,494,475,-13.16,790,670,-8.59,4.10,28.000000000000004,27,20,0.04,0.04,-0.02,-33.33,0.11,0.09,0.00,0.26,+0.01,4.0,0.15,0.15,0.44,-0.58,0.0,0.0,0.0,0.03,0.08,0.1,0.12,0.21,0.38,0.45,0.26,0.13,0.11,0.09,0.03,0.0
2018-07-06,998,CTB,4.71,0.03,0.64,494,475,-13.16,790,670,-8.59,4.70,22.0,27,26,0.00,0.14,0.00,0.0,0.12,0.11,0.13,0.12,-0.03,-20.0,0.11,0.11,0.51,-0.49,0.0,0.0,0.01,0.04,0.12,0.15,0.17,0.29,0.5,0.47,0.26,0.15,0.13,0.11,0.04,0.01
2018-07-06,1044,HGN,74.5,-0.2,-0.27,494,475,-13.16,790,670,-8.59,75.00,26.0,29,30,3.47,2.02,-0.15,-6.91,1.93,1.68,1.87,2.53,+0.01,0.4,2.43,2.38,0.46,-0.53,0.08,0.08,0.15,0.65,1.77,2.16,2.54,4.08,7.35,8.13,4.91,3.1,2.74,2.38,0.94,0.44
2018-07-06,1088,CSE,17.76,0.18,1.02,494,475,-13.16,790,670,-8.59,18.00,38.0,41,41,0.53,0.65,+0.05,8.33,0.63,0.56,0.99,0.87,-0.17,-16.35,0.87,0.85,0.46,-0.54,0.02,0.02,0.13,0.26,0.6,0.69,0.79,1.16,1.77,2.15,1.38,1.02,0.93,0.85,0.51,0.23
2018-07-06,1109,CRL,25.5,0.25,0.99,494,475,-13.16,790,670,-8.59,25.00,38.0,43,43,1.22,1.40,+0.03,2.19,1.31,1.21,0.89,0.89,-0.18,-16.82,0.81,0.78,0.58,-0.42,0.03,0.03,0.32,0.79,1.32,1.46,1.59,2.17,3.3,2.36,1.56,1.08,0.95,0.83,0.39,0.25
2018-07-06,1113,CKP,61.15,0.15,0.25,494,475,-13.16,790,670,-8.59,60.00,16.0,20,20,2.22,1.99,+0.07,3.65,1.62,1.53,0.92,0.77,-0.17,-18.09,0.47,0.55,0.63,-0.36,0.06,0.06,0.02,0.42,1.61,1.92,2.24,4.38,7.27,4.98,2.32,1.07,0.77,0.47,0.16,0.0
2018-07-06,1171,YZC,9.75,0.17,1.77,494,475,-13.16,790,670,-8.59,9.75,55.00000000000001,51,48,0.47,0.52,+0.06,13.04,0.6,0.54,0.51,0.48,-0.16,-25.0,0.6,0.56,0.52,-0.48,0.01,0.01,0.14,0.29,0.5,0.55,0.6,0.81,1.14,1.1,0.75,0.56,0.52,0.47,0.29,0.15
2018-07-06,1186,CRC,7.75,-0.13,-1.65,494,475,-13.16,790,670,-8.59,7.75,17.0,26,24,0.00,0.14,-0.06,-30.0,0.15,0.13,0.00,0.32,+0.07,28.0,0.15,0.15,0.5,-0.5,0.01,0.01,0.01,0.06,0.18,0.22,0.26,0.45,0.8,0.78,0.44,0.24,0.21,0.17,0.06,0.01
2018-07-06,1211,BYD,47.7,-0.3,-0.62,494,475,-13.16,790,670,-8.59,48.00,31.0,31,33,2.20,1.42,-0.17,-10.69,1.47,1.29,1.22,1.77,+0.14,8.59,1.77,1.72,0.47,-0.52,0.05,0.05,0.15,0.47,1.25,1.5,1.75,2.73,4.78,5.27,3.2,2.13,1.9,1.67,0.75,0.36
2018-07-06,1288,XAB,3.56,-0.01,-0.28,494,475,-13.16,790,670,-8.59,3.60,20.0,27,27,0.083,0.083,-0.013,-13.54,0.06,0.05,0.118,0.120,-0.009,-6.98,0.1,0.1,0.43,-0.56,0.0,0.0,0.0,0.03,0.07,0.09,0.11,0.18,0.33,0.4,0.24,0.14,0.13,0.11,0.04,0.02
2018-07-06,1299,AIA,67.65,0.65,0.97,494,475,-13.16,790,670,-8.59,67.50,27.0,25,24,1.75,1.85,+0.27,17.09,2.08,1.82,1.76,1.57,-0.55,-25.94,1.92,1.85,0.51,-0.49,0.07,0.07,0.06,0.51,1.61,1.95,2.3,4.06,7.04,6.64,3.7,2.05,1.72,1.39,0.48,0.08
2018-07-06,1336,NCL,31.25,0.0,0.0,494,475,-13.16,790,670,-8.59,31.00,35.0,37,36,1.10,1.04,-0.06,-5.45,1.35,1.21,1.36,1.34,-0.14,-9.46,1.09,1.04,0.54,-0.46,0.03,0.03,0.25,0.59,1.24,1.4,1.57,2.24,3.63,3.1,1.87,1.27,1.12,0.97,0.41,0.23
2018-07-06,1339,PIN,3.45,-0.02,-0.58,494,475,-13.16,790,670,-8.59,3.50,30.0,37,38,0.00,0.11,-0.01,-8.33,0.09,0.08,0.00,0.16,0.00,0.0,0.14,0.14,0.45,-0.55,0.0,0.0,0.02,0.04,0.1,0.12,0.14,0.21,0.33,0.42,0.27,0.19,0.17,0.15,0.09,0.04
2018-07-06,1359,CDA,2.2,0.02,0.92,494,475,-13.16,790,670,-8.59,2.20,39.0,30,31,0.05,0.07,0.00,0.0,0.1,0.08,0.00,0.07,-0.02,-22.22,0.09,0.09,0.5,-0.5,0.0,0.0,0.01,0.02,0.06,0.07,0.08,0.13,0.23,0.23,0.13,0.09,0.08,0.06,0.02,0.01
2018-07-06,1398,XIC,5.53,0.0,0.0,494,475,-13.16,790,670,-8.59,5.50,22.0,27,25,0.152,0.171,-0.017,-9.04,0.15,0.13,0.120,0.127,-0.017,-11.81,0.12,0.12,0.53,-0.47,0.01,0.01,0.01,0.05,0.15,0.18,0.21,0.35,0.6,0.53,0.29,0.16,0.14,0.11,0.04,0.01
2018-07-06,1800,CCC,7.17,-0.2,-2.71,494,475,-13.16,790,670,-8.59,7.25,21.0,24,24,0.15,0.15,-0.11,-42.31,0.12,0.11,0.00,0.22,+0.08,57.14,0.2,0.21,0.42,-0.58,0.01,0.01,0.0,0.04,0.12,0.15,0.19,0.34,0.66,0.8,0.48,0.27,0.23,0.2,0.06,0.02
2018-07-06,1816,CGN,2.05,0.0,0.0,494,475,-13.16,790,670,-8.59,2.00,22.0,29,25,0.00,0.09,0.00,0.0,0.07,0.07,0.00,0.03,0.00,0.0,0.02,0.03,0.63,-0.35,0.0,0.0,0.01,0.04,0.08,0.09,0.1,0.17,0.26,0.16,0.08,0.04,0.03,0.02,0.01,0.0
2018-07-06,1898,CCE,3.06,0.0,0.0,494,475,-13.16,790,670,-8.59,3.10,31.0,34,38,0.07,0.09,0.00,0.0,0.08,0.07,0.18,0.14,0.00,0.0,0.12,0.12,0.44,-0.54,0.0,0.0,0.01,0.03,0.08,0.1,0.11,0.18,0.29,0.36,0.23,0.16,0.15,0.14,0.08,0.03
2018-07-06,1918,SUN,26.05,0.05,0.19,494,475,-13.16,790,670,-8.59,26.00,64.0,61,61,1.41,1.68,+0.01,0.6,1.88,1.7,0.00,1.59,-0.15,-8.62,1.83,1.72,0.53,-0.47,0.03,0.03,0.52,1.09,1.65,1.79,1.93,2.48,3.25,3.07,2.34,1.86,1.73,1.61,1.13,0.59
2018-07-06,1919,CCS,3.35,0.0,0.0,494,475,-13.16,790,670,-8.59,3.40,49.0,38,39,0.00,0.11,-0.01,-8.33,0.16,0.14,0.00,0.16,-0.01,-5.88,0.21,0.2,0.45,-0.55,0.0,0.0,0.02,0.04,0.1,0.12,0.13,0.2,0.32,0.41,0.26,0.19,0.17,0.15,0.09,0.04
2018-07-06,1928,SAN,39.35,0.4,1.03,494,475,-13.16,790,670,-8.59,39.00,33.0,32,34,1.68,1.50,+0.08,5.63,1.61,1.44,1.30,1.19,-0.33,-21.71,1.25,1.2,0.55,-0.45,0.04,0.04,0.21,0.55,1.36,1.57,1.77,2.74,4.48,3.84,2.25,1.49,1.3,1.11,0.47,0.24
2018-07-06,1988,MSA,5.47,0.01,0.18,494,475,-13.16,790,670,-8.59,5.42,73.0,27,27,0.00,0.18,-0.01,-5.26,0.47,0.42,0.00,0.13,-0.02,-13.33,0.42,0.39,0.55,-0.45,0.01,0.01,0.02,0.05,0.16,0.19,0.22,0.37,0.61,0.51,0.27,0.16,0.14,0.11,0.04,0.01
2018-07-06,2007,COG,12.92,-0.06,-0.46,494,475,-13.16,790,670,-8.59,13.00,62.0,58,56,0.84,0.74,-0.05,-6.33,0.86,0.77,0.69,0.78,-0.05,-6.02,0.94,0.88,0.5,-0.49,0.01,0.01,0.22,0.45,0.73,0.79,0.86,1.14,1.5,1.58,1.15,0.9,0.84,0.78,0.54,0.27
2018-07-06,2018,AAC,105.9,0.4,0.38,494,475,-13.16,790,670,-8.59,105.00,56.99999999999999,42,42,4.83,5.07,-0.27,-5.06,7.15,6.47,4.88,4.07,-0.36,-8.13,6.24,5.86,0.54,-0.46,0.11,0.11,1.12,2.6,4.82,5.37,5.92,8.14,12.64,10.81,6.98,4.96,4.46,3.96,1.94,1.14
2018-07-06,2238,GAC,6.92,-0.14,-1.98,494,475,-13.16,790,670,-8.59,7.00,31.0,41,43,0.35,0.26,-0.10,-27.78,0.2,0.18,0.31,0.35,+0.03,9.38,0.28,0.28,0.47,-0.53,0.01,0.01,0.05,0.1,0.24,0.28,0.31,0.46,0.7,0.83,0.54,0.4,0.37,0.34,0.21,0.1
2018-07-06,2282,MGM,16.12,-0.26,-1.59,494,475,-13.16,790,670,-8.59,16.00,39.0,46,47,1.00,0.83,-0.22,-20.95,0.75,0.67,0.63,0.71,+0.07,10.94,0.63,0.6,0.54,-0.46,0.02,0.02,0.2,0.46,0.8,0.88,0.97,1.3,1.95,1.7,1.16,0.85,0.78,0.7,0.4,0.22
2018-07-06,2318,PAI,69.7,0.25,0.36,494,475,-13.16,790,670,-8.59,70.00,16.0,23,24,1.80,1.59,-0.01,-0.62,1.13,0.95,1.90,1.90,-0.29,-13.24,1.42,1.43,0.46,-0.53,0.07,0.07,0.0,0.4,1.28,1.64,1.99,3.71,6.78,7.27,4.22,2.35,2.01,1.67,0.55,0.14
2018-07-06,2319,MEN,26.25,0.55,2.14,494,475,-13.16,790,670,-8.59,26.00,40.0,39,38,0.97,1.20,+0.28,30.43,1.28,1.15,1.02,0.90,-0.34,-27.42,1.03,0.97,0.55,-0.45,0.03,0.03,0.24,0.57,1.12,1.26,1.39,1.95,3.11,2.6,1.6,1.1,0.98,0.85,0.37,0.22
2018-07-06,2328,PIC,8.36,0.0,0.0,494,475,-13.16,790,670,-8.59,8.25,160.0,31,32,0.00,0.33,-0.03,-8.33,1.51,1.39,0.20,0.22,-0.02,-8.33,1.4,1.3,0.57,-0.43,0.01,0.01,0.04,0.12,0.3,0.34,0.38,0.61,0.98,0.77,0.44,0.28,0.24,0.2,0.08,0.04
2018-07-06,2333,GWM,5.53,0.0,0.0,494,475,-13.16,790,670,-8.59,5.50,28.000000000000004,44,47,0.35,0.27,-0.02,-6.9,0.19,0.17,0.22,0.25,-0.02,-7.41,0.16,0.15,0.53,-0.47,0.01,0.01,0.06,0.14,0.26,0.28,0.31,0.43,0.65,0.59,0.4,0.3,0.27,0.25,0.14,0.08
2018-07-06,2382,SNO,142.0,4.1,2.97,494,475,-13.16,790,670,-8.59,142.50,56.99999999999999,44,43,6.00,6.23,+1.56,33.4,8.76,7.85,0.00,6.50,-2.68,-29.19,9.25,8.73,0.5,-0.5,0.14,0.14,1.46,2.98,5.96,6.7,7.45,10.43,15.64,16.08,10.41,7.71,7.03,6.36,3.65,1.84
2018-07-06,2388,BOC,36.1,-0.1,-0.28,494,475,-13.16,790,670,-8.59,36.00,16.0,21,22,0.76,0.88,-0.08,-8.33,0.7,0.59,0.77,0.76,-0.01,-1.3,0.59,0.59,0.51,-0.49,0.04,0.04,0.0,0.2,0.71,0.89,1.08,2.1,3.71,3.51,1.92,1.0,0.83,0.65,0.21,0.0
2018-07-06,2600,ALC,3.19,-0.03,-0.93,494,475,-13.16,790,670,-8.59,3.20,30.0,40,38,0.00,0.13,-0.02,-13.33,0.1,0.09,0.00,0.13,0.00,0.0,0.11,0.11,0.5,-0.5,0.0,0.0,0.03,0.05,0.12,0.14,0.15,0.22,0.35,0.35,0.22,0.15,0.14,0.12,0.06,0.03
2018-07-06,2601,CPI,28.65,0.0,0.0,494,475,-13.16,790,670,-8.59,29.00,26.0,34,34,1.04,0.86,-0.13,-13.13,0.66,0.58,0.00,1.18,-0.07,-5.6,1.01,1.0,0.45,-0.55,0.03,0.03,0.11,0.31,0.77,0.91,1.06,1.66,2.77,3.33,2.09,1.4,1.26,1.12,0.57,0.26
2018-07-06,2628,CLI,19.16,-0.08,-0.42,494,475,-13.16,790,670,-8.59,19.00,17.0,27,28,0.78,0.63,-0.10,-13.7,0.45,0.39,0.50,0.47,-0.03,-6.0,0.29,0.29,0.55,-0.45,0.02,0.02,0.05,0.18,0.55,0.65,0.75,1.27,2.12,1.82,0.99,0.61,0.51,0.42,0.16,0.05
2018-07-06,2777,RFP,14.92,-0.12,-0.8,494,475,-13.16,790,670,-8.59,15.00,39.0,37,35,0.59,0.54,-0.14,-20.59,0.6,0.53,0.58,0.57,-0.04,-6.56,0.68,0.65,0.48,-0.52,0.02,0.02,0.1,0.2,0.5,0.57,0.65,0.96,1.56,1.65,1.01,0.69,0.62,0.55,0.26,0.13
2018-07-06,2800,TRF,28.9,0.1,0.35,494,475,-13.16,790,670,-8.59,29.00,18.0,21,19,0.64,0.59,+0.02,3.51,0.52,0.44,0.66,0.62,-0.14,-18.42,0.61,0.61,0.46,-0.54,0.03,0.03,0.0,0.14,0.48,0.63,0.77,1.52,2.8,2.99,1.65,0.8,0.66,0.52,0.14,0.0
