Date,Stock Code,Option Code,Closing,Change,Change(%),"Open(HSIo,C)","Settle(HSIo,C)","Change(HSIo,C%)","Open(HSIo,P)","Settle(HSIo,P)","Change(HSIo,P%)",Strike,SV,IV(C),IV(P),Open(C),Settle(C),Change(C),Change(C%),"T-Price(tree,C)","T-Price(BS,C)",Open(P),Settle(P),Change(P),Change(P%),"T-Price(tree,P)","T-Price(BS,P)",Delta(C),Delta(P),Vega(C),Vega(P),P(-10%C),P(-5%C),P(-1%C),P(0%C),P(1%C),P(5%C),P(10%C),P(-10%P),P(-5%P),P(-1%P),P(0%P),P(1%P),P(5%P),P(10%P)
2018-05-07,19,SWA,75.5,-0.15,-0.2,526,409,-7.05,543,646,-2.12,75.00,20.0,17,19,0.00,1.64,-0.26,-13.68,1.87,1.64,1.28,1.18,+0.05,4.42,1.36,1.34,0.54,-0.46,0.07,0.07,0.0,0.27,1.26,1.64,2.03,4.46,8.06,7.05,3.62,1.67,1.3,0.93,0.26,0.0
2018-05-07,23,BEA,33.1,-0.15,-0.45,526,409,-7.05,543,646,-2.12,33.00,20.0,21,21,0.00,0.76,-0.12,-13.64,0.77,0.67,0.00,0.66,+0.04,6.45,0.67,0.66,0.51,-0.48,0.03,0.03,0.0,0.17,0.64,0.81,0.98,1.92,3.41,3.21,1.73,0.86,0.7,0.54,0.17,0.0
2018-05-07,27,GLX,68.2,-0.5,-0.73,526,409,-7.05,543,646,-2.12,67.50,28.999999999999996,28,28,3.03,2.33,-0.57,-19.66,2.53,2.27,1.41,1.62,+0.07,4.52,1.82,1.75,0.56,-0.44,0.07,0.07,0.22,0.67,2.07,2.42,2.77,4.66,7.67,6.33,3.38,2.04,1.71,1.38,0.54,0.14
2018-05-07,66,MTR,44.15,-0.1,-0.23,526,409,-7.05,543,646,-2.12,44.00,12.0,13,14,0.33,0.50,-0.09,-15.25,0.67,0.56,1.27,1.03,+0.07,7.29,0.52,0.53,0.52,-0.48,0.04,0.04,0.0,0.05,0.48,0.7,0.92,2.39,4.57,4.27,2.13,0.81,0.59,0.38,0.05,0.0
2018-05-07,135,KLE,6.65,-0.1,-1.48,526,409,-7.05,543,646,-2.12,6.75,27.0,25,25,0.00,0.12,-0.05,-29.41,0.15,0.13,0.40,0.40,+0.06,17.65,0.25,0.25,0.4,-0.6,0.01,0.01,0.0,0.03,0.1,0.13,0.17,0.3,0.59,0.76,0.47,0.26,0.23,0.2,0.07,0.02
2018-05-07,151,WWC,6.9,0.05,0.73,526,409,-7.05,543,646,-2.12,7.00,32.0,35,34,0.20,0.17,0.00,0.0,0.19,0.17,0.00,0.34,-0.04,-10.53,0.29,0.28,0.44,-0.56,0.01,0.01,0.03,0.07,0.18,0.21,0.25,0.39,0.66,0.81,0.51,0.34,0.31,0.27,0.14,0.06
2018-05-07,175,GAH,21.8,0.9,4.31,526,409,-7.05,543,646,-2.12,22.00,38.0,34,32,0.40,0.67,+0.37,123.33,0.8,0.7,1.35,0.81,-0.55,-40.44,0.99,0.96,0.46,-0.54,0.02,0.02,0.09,0.23,0.6,0.71,0.82,1.28,2.16,2.44,1.5,0.97,0.86,0.76,0.33,0.15
2018-05-07,267,CIT,11.62,0.16,1.4,526,409,-7.05,543,646,-2.12,11.50,24.0,19,19,0.00,0.30,+0.09,42.86,0.36,0.32,0.00,0.17,-0.08,-32.0,0.24,0.23,0.57,-0.42,0.01,0.01,0.0,0.06,0.24,0.3,0.36,0.74,1.28,1.04,0.52,0.24,0.18,0.12,0.03,0.0
2018-05-07,293,CPA,12.44,0.04,0.32,526,409,-7.05,543,646,-2.12,12.50,20.0,21,20,0.00,0.24,+0.02,9.09,0.24,0.21,0.00,0.28,-0.01,-3.45,0.3,0.3,0.45,-0.55,0.01,0.01,0.0,0.05,0.19,0.26,0.32,0.64,1.19,1.3,0.73,0.36,0.3,0.24,0.07,0.0
2018-05-07,358,JXC,11.04,0.04,0.36,526,409,-7.05,543,646,-2.12,11.00,31.0,30,30,0.00,0.36,+0.03,9.09,0.39,0.34,0.00,0.31,-0.04,-11.43,0.35,0.33,0.52,-0.48,0.01,0.01,0.04,0.11,0.32,0.38,0.44,0.7,1.19,1.1,0.62,0.39,0.34,0.29,0.11,0.05
2018-05-07,386,CPC,7.66,0.09,1.19,526,409,-7.05,543,646,-2.12,7.75,27.0,28,22,0.09,0.14,+0.05,55.56,0.18,0.16,0.00,0.60,-0.11,-15.49,0.27,0.27,0.43,-0.59,0.01,0.01,0.0,0.06,0.15,0.19,0.23,0.39,0.72,0.86,0.5,0.27,0.23,0.19,0.06,0.01
2018-05-07,388,HEX,252.0,-2.4,-0.94,526,409,-7.05,543,646,-2.12,250.00,21.0,24,25,8.11,7.33,-1.72,-19.01,6.67,5.91,5.10,5.50,+0.61,12.47,4.65,4.55,0.55,-0.45,0.25,0.25,0.21,1.87,6.26,7.56,8.85,16.15,27.26,23.52,12.59,7.03,5.81,4.59,1.66,0.18
2018-05-07,390,CRG,6.25,0.03,0.48,526,409,-7.05,543,646,-2.12,6.25,22.0,23,22,0.00,0.15,0.00,0.0,0.15,0.13,0.18,0.14,-0.04,-22.22,0.15,0.15,0.49,-0.51,0.01,0.01,0.0,0.04,0.12,0.16,0.19,0.35,0.63,0.62,0.35,0.18,0.15,0.12,0.04,0.0
2018-05-07,489,DFM,8.48,-0.03,-0.35,526,409,-7.05,543,646,-2.12,8.50,28.000000000000004,30,29,0.26,0.25,-0.01,-3.85,0.25,0.22,0.25,0.26,0.00,0.0,0.27,0.26,0.49,-0.51,0.01,0.01,0.02,0.08,0.22,0.27,0.31,0.5,0.87,0.89,0.52,0.32,0.28,0.24,0.09,0.04
2018-05-07,494,LIF,4.07,-0.02,-0.49,526,409,-7.05,543,646,-2.12,4.10,25.0,27,28,0.08,0.09,-0.02,-18.18,0.1,0.08,0.00,0.14,0.00,0.0,0.13,0.12,0.45,-0.54,0.0,0.0,0.0,0.03,0.08,0.11,0.13,0.21,0.39,0.44,0.26,0.16,0.14,0.12,0.04,0.02
2018-05-07,688,COL,26.2,0.05,0.19,526,409,-7.05,543,646,-2.12,26.00,28.000000000000004,26,27,0.69,0.80,-0.01,-1.23,0.89,0.79,0.72,0.62,-0.03,-4.62,0.69,0.66,0.54,-0.46,0.03,0.03,0.05,0.22,0.7,0.84,0.97,1.7,2.86,2.48,1.34,0.79,0.66,0.54,0.2,0.05
2018-05-07,700,TCH,380.0,-2.8,-0.73,526,409,-7.05,543,646,-2.12,380.00,22.0,25,27,13.18,9.53,-1.80,-15.89,9.19,7.96,7.49,10.74,+2.04,23.45,9.16,8.94,0.49,-0.5,0.38,0.38,0.15,2.66,8.39,10.34,12.3,21.94,38.7,38.52,22.05,12.98,11.13,9.29,3.33,1.1
2018-05-07,728,CTC,3.79,0.05,1.34,526,409,-7.05,543,646,-2.12,3.80,21.0,24,22,0.00,0.09,+0.03,50.0,0.08,0.07,0.00,0.09,-0.03,-25.0,0.09,0.09,0.48,-0.53,0.0,0.0,0.0,0.02,0.07,0.09,0.11,0.21,0.38,0.39,0.22,0.11,0.1,0.08,0.02,0.0
2018-05-07,762,CHU,10.9,0.24,2.25,526,409,-7.05,543,646,-2.12,11.00,28.000000000000004,28,28,0.18,0.24,+0.08,50.0,0.28,0.24,0.41,0.39,-0.17,-30.36,0.38,0.37,0.45,-0.55,0.01,0.01,0.01,0.08,0.23,0.28,0.34,0.56,1.04,1.2,0.73,0.44,0.38,0.33,0.12,0.05
2018-05-07,823,LNK,66.5,-0.5,-0.75,526,409,-7.05,543,646,-2.12,67.50,20.0,17,18,0.95,0.77,-0.23,-23.0,0.96,0.84,1.70,1.80,+0.28,18.42,1.96,2.01,0.35,-0.64,0.06,0.06,0.0,0.06,0.41,0.74,1.08,2.67,5.66,7.65,4.42,2.13,1.81,1.48,0.38,0.0
2018-05-07,857,PEC,5.71,0.15,2.7,526,409,-7.05,543,646,-2.12,5.75,34.0,27,28,0.10,0.14,+0.07,100.0,0.19,0.17,0.20,0.18,-0.09,-33.33,0.23,0.22,0.46,-0.54,0.01,0.01,0.0,0.04,0.12,0.15,0.18,0.3,0.55,0.62,0.37,0.22,0.19,0.17,0.06,0.03
2018-05-07,883,CNC,13.46,0.4,3.06,526,409,-7.05,543,646,-2.12,13.50,31.0,24,26,0.33,0.32,+0.14,77.78,0.43,0.38,0.37,0.38,-0.25,-39.68,0.47,0.45,0.47,-0.52,0.01,0.01,0.0,0.08,0.26,0.33,0.4,0.74,1.33,1.39,0.81,0.47,0.4,0.33,0.12,0.04
2018-05-07,902,HNP,5.29,-0.05,-0.94,526,409,-7.05,543,646,-2.12,5.25,22.0,27,24,0.11,0.11,-0.04,-26.67,0.15,0.13,0.17,0.17,0.00,0.0,0.11,0.1,0.54,-0.45,0.01,0.01,0.01,0.05,0.15,0.17,0.2,0.35,0.58,0.49,0.26,0.14,0.12,0.09,0.03,0.0
2018-05-07,914,ACC,46.9,0.3,0.64,526,409,-7.05,543,646,-2.12,47.00,46.0,44,42,2.01,2.04,+0.14,7.37,2.3,2.05,2.08,2.02,-0.33,-14.04,2.39,2.27,0.5,-0.5,0.05,0.05,0.47,0.97,1.95,2.2,2.44,3.43,5.2,5.21,3.31,2.41,2.19,1.97,1.07,0.55
2018-05-07,939,XCC,7.98,-0.01,-0.13,526,409,-7.05,543,646,-2.12,8.00,24.0,21,22,0.165,0.168,+0.003,1.82,0.2,0.17,0.200,0.188,+0.010,5.62,0.22,0.21,0.47,-0.52,0.01,0.01,0.0,0.04,0.13,0.17,0.21,0.43,0.78,0.82,0.46,0.24,0.2,0.16,0.05,0.0
2018-05-07,941,CHT,73.4,0.4,0.55,526,409,-7.05,543,646,-2.12,72.50,21.0,16,18,1.42,1.57,+0.14,9.79,2.14,1.93,1.73,1.64,-0.18,-9.89,1.24,1.22,0.6,-0.4,0.07,0.07,0.0,0.27,1.35,1.72,2.1,4.66,8.25,6.44,3.12,1.33,0.98,0.62,0.16,0.0
2018-05-07,992,LEN,3.6,-0.12,-3.23,526,409,-7.05,543,646,-2.12,3.60,26.0,32,33,0.13,0.12,-0.08,-40.0,0.1,0.09,0.12,0.12,+0.04,50.0,0.1,0.1,0.5,-0.49,0.0,0.0,0.01,0.04,0.11,0.13,0.14,0.22,0.38,0.38,0.22,0.15,0.13,0.11,0.04,0.02
2018-05-07,998,CTB,5.59,0.06,1.08,526,409,-7.05,543,646,-2.12,5.50,28.000000000000004,33,30,0.22,0.22,+0.03,15.79,0.22,0.2,0.31,0.31,-0.05,-13.89,0.12,0.12,0.58,-0.41,0.01,0.01,0.04,0.1,0.22,0.24,0.27,0.43,0.67,0.5,0.27,0.16,0.14,0.11,0.05,0.01
2018-05-07,1044,HGN,68.65,0.45,0.66,526,409,-7.05,543,646,-2.12,67.50,31.0,29,29,0.00,2.29,+0.09,4.09,2.88,2.64,2.11,2.10,-0.31,-12.86,1.72,1.67,0.59,-0.41,0.07,0.07,0.3,0.95,2.37,2.72,3.08,5.11,8.14,6.02,3.23,1.9,1.57,1.24,0.53,0.12
2018-05-07,1088,CSE,18.92,0.28,1.5,526,409,-7.05,543,646,-2.12,19.00,39.0,31,30,0.60,0.57,+0.12,26.67,0.77,0.68,0.57,0.61,-0.17,-21.79,0.85,0.81,0.48,-0.52,0.02,0.02,0.06,0.18,0.5,0.6,0.7,1.09,1.92,2.02,1.2,0.75,0.66,0.57,0.21,0.1
2018-05-07,1109,CRL,28.2,0.05,0.18,526,409,-7.05,543,646,-2.12,28.00,34.0,32,31,1.02,1.04,+0.01,0.97,1.14,1.02,0.66,0.78,-0.10,-11.36,0.93,0.89,0.54,-0.46,0.03,0.03,0.14,0.35,0.93,1.08,1.22,1.91,3.16,2.74,1.53,0.98,0.85,0.71,0.28,0.12
2018-05-07,1113,CKP,66.0,-0.1,-0.15,526,409,-7.05,543,646,-2.12,65.00,13.0,16,17,1.14,1.33,-0.12,-8.28,1.46,1.35,1.33,1.29,+0.08,6.61,0.45,0.52,0.63,-0.37,0.06,0.06,0.0,0.27,1.31,1.64,2.03,4.35,7.61,5.6,2.6,1.03,0.71,0.4,0.08,0.0
2018-05-07,1171,YZC,10.3,0.41,4.15,526,409,-7.05,543,646,-2.12,10.50,65.0,54,49,0.27,0.44,+0.18,69.23,0.64,0.57,0.95,0.99,-0.33,-25.0,0.84,0.8,0.46,-0.54,0.01,0.01,0.14,0.24,0.46,0.51,0.56,0.78,1.06,1.34,0.9,0.7,0.65,0.6,0.41,0.19
2018-05-07,1186,CRC,8.98,-0.12,-1.32,526,409,-7.05,543,646,-2.12,9.00,24.0,21,21,0.00,0.19,-0.06,-24.0,0.22,0.19,0.18,0.20,+0.05,33.33,0.24,0.24,0.47,-0.52,0.01,0.01,0.0,0.04,0.15,0.2,0.24,0.48,0.88,0.92,0.51,0.26,0.21,0.17,0.05,0.0
2018-05-07,1211,BYD,50.85,0.2,0.39,526,409,-7.05,543,646,-2.12,50.00,34.0,41,42,2.10,2.59,+0.17,7.02,2.28,2.08,1.86,1.74,-0.12,-6.45,1.42,1.37,0.57,-0.42,0.05,0.05,0.54,1.34,2.41,2.67,2.94,4.12,6.38,4.8,3.09,2.12,1.87,1.63,0.75,0.46
2018-05-07,1288,XAB,4.35,0.03,0.69,526,409,-7.05,543,646,-2.12,4.30,26.0,22,24,0.090,0.091,+0.015,19.74,0.15,0.13,0.220,0.208,-0.018,-7.96,0.1,0.09,0.57,-0.43,0.0,0.0,0.0,0.03,0.11,0.13,0.15,0.29,0.49,0.39,0.2,0.11,0.09,0.07,0.02,0.0
2018-05-07,1299,AIA,68.35,0.35,0.51,526,409,-7.05,543,646,-2.12,67.50,28.999999999999996,25,26,2.02,2.05,+0.07,3.54,2.57,2.32,1.70,1.69,-0.17,-9.14,1.71,1.65,0.57,-0.43,0.07,0.07,0.13,0.58,1.92,2.27,2.63,4.68,7.7,6.14,3.18,1.82,1.49,1.16,0.45,0.05
2018-05-07,1336,NCL,36.5,1.1,3.11,526,409,-7.05,543,646,-2.12,36.00,39.0,36,35,0.00,1.61,+0.57,54.81,1.78,1.62,1.20,1.03,-0.62,-37.58,1.28,1.21,0.57,-0.43,0.04,0.04,0.28,0.72,1.48,1.67,1.86,2.76,4.38,3.41,2.0,1.3,1.13,0.95,0.41,0.2
2018-05-07,1339,PIN,3.65,0.09,2.53,526,409,-7.05,543,646,-2.12,3.60,33.0,30,31,0.00,0.14,+0.04,40.0,0.15,0.14,0.12,0.09,-0.05,-35.71,0.1,0.1,0.57,-0.43,0.0,0.0,0.02,0.05,0.12,0.14,0.16,0.26,0.43,0.33,0.19,0.11,0.1,0.08,0.03,0.01
2018-05-07,1359,CDA,2.8,0.02,0.72,526,409,-7.05,543,646,-2.12,2.80,16.0,21,21,0.00,0.06,+0.02,50.0,0.05,0.04,0.00,0.06,0.00,0.0,0.05,0.05,0.49,-0.51,0.0,0.0,0.0,0.01,0.05,0.06,0.08,0.16,0.28,0.28,0.15,0.08,0.06,0.05,0.02,0.0
2018-05-07,1398,XIC,6.68,-0.01,-0.15,526,409,-7.05,543,646,-2.12,6.75,26.0,22,21,0.129,0.121,+0.002,1.68,0.15,0.13,0.168,0.177,-0.006,-3.28,0.22,0.22,0.42,-0.59,0.01,0.01,0.0,0.03,0.09,0.13,0.16,0.31,0.61,0.74,0.43,0.22,0.19,0.16,0.05,0.01
2018-05-07,1800,CCC,8.69,-0.05,-0.57,526,409,-7.05,543,646,-2.12,8.75,24.0,29,27,0.23,0.23,-0.04,-14.81,0.19,0.17,0.00,0.27,-0.02,-6.9,0.25,0.25,0.46,-0.54,0.01,0.01,0.01,0.07,0.2,0.25,0.29,0.47,0.85,0.93,0.56,0.33,0.29,0.24,0.08,0.03
2018-05-07,1816,CGN,2.12,0.01,0.47,526,409,-7.05,543,646,-2.12,2.10,25.0,18,23,0.00,0.05,0.00,0.0,0.07,0.06,0.04,0.04,+0.01,33.33,0.05,0.04,0.57,-0.44,0.0,0.0,0.0,0.01,0.04,0.05,0.06,0.13,0.23,0.19,0.1,0.05,0.04,0.03,0.01,0.0
2018-05-07,1898,CCE,3.42,0.01,0.29,526,409,-7.05,543,646,-2.12,3.40,32.0,31,29,0.00,0.12,+0.01,9.09,0.13,0.12,0.00,0.09,-0.02,-18.18,0.11,0.1,0.53,-0.47,0.0,0.0,0.01,0.04,0.11,0.13,0.14,0.23,0.38,0.33,0.18,0.11,0.1,0.08,0.03,0.01
2018-05-07,1918,SUN,34.45,1.05,3.14,526,409,-7.05,543,646,-2.12,34.00,69.0,46,46,1.64,1.83,+0.44,31.65,2.8,2.55,1.54,1.37,-0.58,-29.74,2.35,2.19,0.56,-0.44,0.03,0.03,0.44,1.03,1.76,1.94,2.12,2.84,4.31,3.43,2.3,1.65,1.48,1.32,0.67,0.41
2018-05-07,1919,CCS,3.89,0.0,0.0,526,409,-7.05,543,646,-2.12,3.90,23.0,31,32,0.00,0.12,0.00,0.0,0.09,0.08,0.00,0.13,0.00,0.0,0.1,0.1,0.49,-0.51,0.0,0.0,0.01,0.04,0.11,0.13,0.15,0.23,0.4,0.41,0.24,0.16,0.14,0.12,0.05,0.02
2018-05-07,1928,SAN,45.6,0.2,0.44,526,409,-7.05,543,646,-2.12,46.00,28.000000000000004,27,28,1.31,1.10,-0.03,-2.65,1.19,1.04,1.34,1.49,-0.25,-14.37,1.59,1.56,0.45,-0.55,0.05,0.05,0.02,0.32,0.91,1.15,1.38,2.34,4.35,5.0,3.02,1.81,1.59,1.37,0.49,0.21
2018-05-07,2007,COG,15.78,0.0,0.0,526,409,-7.05,543,646,-2.12,16.00,40.0,39,39,0.37,0.44,-0.05,-10.2,0.59,0.52,0.00,0.92,-0.01,-1.08,0.8,0.78,0.45,-0.55,0.02,0.02,0.09,0.2,0.48,0.56,0.65,0.98,1.54,1.89,1.21,0.86,0.78,0.71,0.41,0.18
2018-05-07,2018,AAC,112.8,1.4,1.26,526,409,-7.05,543,646,-2.12,112.50,43.0,50,47,4.20,5.91,+0.87,17.26,5.48,4.9,7.20,5.19,-0.79,-13.21,5.17,4.89,0.52,-0.47,0.11,0.11,1.53,3.3,5.68,6.27,6.87,9.25,13.35,12.33,8.27,6.13,5.6,5.06,2.92,1.57
2018-05-07,2238,GAC,13.42,-0.04,-0.3,526,409,-7.05,543,646,-2.12,13.50,55.00000000000001,44,44,0.56,0.56,-0.03,-5.08,0.76,0.68,0.66,0.63,-0.03,-4.55,0.84,0.8,0.49,-0.51,0.01,0.01,0.13,0.25,0.53,0.6,0.67,0.96,1.44,1.55,1.0,0.75,0.68,0.62,0.36,0.18
2018-05-07,2282,MGM,23.25,0.5,2.2,526,409,-7.05,543,646,-2.12,23.00,36.0,33,32,1.00,0.92,+0.27,41.54,1.04,0.94,0.67,0.64,-0.25,-28.09,0.79,0.75,0.55,-0.44,0.02,0.02,0.13,0.35,0.83,0.96,1.08,1.66,2.69,2.2,1.24,0.79,0.68,0.57,0.23,0.1
2018-05-07,2318,PAI,74.9,0.05,0.07,526,409,-7.05,543,646,-2.12,75.00,28.000000000000004,21,22,1.58,1.58,0.00,0.0,2.27,1.99,1.43,1.72,-0.05,-2.82,2.36,2.28,0.48,-0.52,0.07,0.07,0.0,0.35,1.28,1.66,2.05,4.07,7.4,7.59,4.23,2.2,1.84,1.47,0.46,0.02
2018-05-07,2319,MEN,26.05,0.7,2.76,526,409,-7.05,543,646,-2.12,26.00,45.0,40,39,1.11,1.00,+0.17,20.48,1.31,1.17,1.13,1.07,-0.47,-30.52,1.25,1.19,0.52,-0.48,0.03,0.03,0.22,0.48,1.02,1.16,1.29,1.84,2.92,2.76,1.7,1.2,1.08,0.95,0.45,0.25
2018-05-07,2328,PIC,14.0,0.18,1.3,526,409,-7.05,543,646,-2.12,14.00,37.0,31,31,0.46,0.45,+0.07,18.42,0.56,0.5,0.37,0.44,-0.11,-20.0,0.56,0.53,0.5,-0.5,0.01,0.01,0.05,0.14,0.4,0.47,0.54,0.86,1.47,1.45,0.84,0.54,0.47,0.4,0.15,0.07
2018-05-07,2333,GWM,7.96,-0.02,-0.25,526,409,-7.05,543,646,-2.12,8.00,23.0,31,31,0.17,0.17,-0.01,-5.56,0.18,0.16,0.38,0.39,+0.01,2.63,0.22,0.22,0.48,-0.52,0.01,0.01,0.02,0.08,0.21,0.25,0.29,0.46,0.8,0.86,0.51,0.33,0.29,0.25,0.1,0.05
2018-05-07,2382,SNO,134.6,3.1,2.36,526,409,-7.05,543,646,-2.12,135.00,65.0,52,50,4.50,6.92,+1.44,26.28,9.39,8.45,0.00,7.03,-2.01,-22.23,9.78,9.2,0.51,-0.49,0.13,0.13,1.88,3.86,6.71,7.42,8.13,10.98,15.43,15.6,10.69,8.15,7.51,6.88,4.33,2.2
2018-05-07,2388,BOC,40.5,-0.2,-0.49,526,409,-7.05,543,646,-2.12,40.00,19.0,20,19,1.27,1.13,-0.15,-11.72,1.1,0.99,0.55,0.55,+0.01,1.85,0.59,0.6,0.59,-0.41,0.04,0.04,0.0,0.24,0.92,1.13,1.33,2.66,4.55,3.55,1.74,0.78,0.58,0.38,0.11,0.0
2018-05-07,2600,ALC,4.32,0.03,0.7,526,409,-7.05,543,646,-2.12,4.30,56.00000000000001,41,44,0.17,0.19,0.00,0.0,0.27,0.25,0.22,0.18,-0.02,-10.0,0.25,0.24,0.53,-0.47,0.0,0.0,0.04,0.09,0.18,0.2,0.22,0.32,0.5,0.46,0.3,0.22,0.2,0.18,0.09,0.05
2018-05-07,2601,CPI,34.55,0.75,2.22,526,409,-7.05,543,646,-2.12,35.00,23.0,28,26,0.56,0.78,+0.28,56.0,0.65,0.57,1.37,1.15,-0.57,-33.14,1.1,1.11,0.43,-0.58,0.03,0.03,0.01,0.24,0.66,0.83,1.01,1.73,3.19,3.91,2.38,1.37,1.21,1.04,0.37,0.14
2018-05-07,2628,CLI,22.0,0.15,0.69,526,409,-7.05,543,646,-2.12,22.00,17.0,20,22,0.38,0.47,+0.07,17.5,0.4,0.34,0.52,0.48,-0.08,-14.29,0.4,0.39,0.49,-0.51,0.02,0.02,0.0,0.1,0.37,0.48,0.59,1.21,2.2,2.2,1.22,0.63,0.53,0.42,0.13,0.0
2018-05-07,2777,RFP,18.36,0.16,0.88,526,409,-7.05,543,646,-2.12,18.50,28.999999999999996,28,27,0.00,0.46,+0.04,9.52,0.51,0.44,0.00,0.58,-0.11,-15.94,0.64,0.63,0.46,-0.54,0.02,0.02,0.02,0.14,0.4,0.49,0.59,0.97,1.78,1.98,1.19,0.7,0.61,0.52,0.18,0.07
2018-05-07,2800,TRF,30.2,0.1,0.33,526,409,-7.05,543,646,-2.12,30.00,17.0,17,16,0.60,0.64,+0.05,8.47,0.66,0.58,0.39,0.41,-0.09,-18.0,0.46,0.46,0.54,-0.45,0.03,0.03,0.0,0.11,0.5,0.66,0.81,1.78,3.22,2.82,1.4,0.57,0.42,0.27,0.05,0.0
2018-05-07,2822,CSA,14.86,0.26,1.78,526,409,-7.05,543,646,-2.12,15.00,25.0,21,21,0.25,0.26,+0.08,44.44,0.34,0.29,0.41,0.39,-0.20,-33.9,0.48,0.47,0.42,-0.58,0.01,0.01,0.0,0.06,0.2,0.27,0.35,0.7,1.36,1.63,0.94,0.48,0.41,0.34,0.1,0.01
