Date,Stock Code,Option Code,Closing,Change,Change(%),"Open(HSIo,C)","Settle(HSIo,C)","Change(HSIo,C%)","Open(HSIo,P)","Settle(HSIo,P)","Change(HSIo,P%)",Strike,SV,IV(C),IV(P),Open(C),Settle(C),Change(C),Change(C%),"T-Price(tree,C)","T-Price(BS,C)",Open(P),Settle(P),Change(P),Change(P%),"T-Price(tree,P)","T-Price(BS,P)",Delta(C),Delta(P),Vega(C),Vega(P),P(-10%C),P(-5%C),P(-1%C),P(0%C),P(1%C),P(5%C),P(10%C),P(-10%P),P(-5%P),P(-1%P),P(0%P),P(1%P),P(5%P),P(10%P)
2018-05-25,1,CKH,89.5,0.05,0.06,237,205,-24.63,168,157,-7.65,90.00,15.0,12,12,0.31,0.30,-0.08,-21.05,0.45,0.4,0.89,0.82,-0.14,-14.58,0.94,0.95,0.33,-0.67,0.04,0.04,0.0,0.0,0.1,0.3,0.75,3.98,8.45,9.45,4.98,1.49,0.79,0.35,0.0,0.0
2018-05-25,2,CLP,83.1,0.45,0.54,237,205,-24.63,168,157,-7.65,82.50,14.000000000000002,12,13,0.56,0.84,+0.22,35.48,0.89,0.86,0.60,0.27,-0.22,-44.9,0.29,0.31,0.69,-0.33,0.03,0.04,0.0,0.0,0.39,0.8,1.51,4.76,8.91,7.71,3.56,0.66,0.25,0.1,0.0,0.0
2018-05-25,3,HKG,17.08,0.02,0.12,237,205,-24.63,168,157,-7.65,17.00,12.0,13,11,0.00,0.15,-0.01,-6.25,0.14,0.13,0.08,0.06,-0.04,-40.0,0.06,0.06,0.61,-0.37,0.01,0.01,0.0,0.0,0.07,0.15,0.28,0.93,1.79,1.63,0.77,0.14,0.05,0.02,0.0,0.0
2018-05-25,4,WHL,25.75,0.3,1.18,237,205,-24.63,168,157,-7.65,26.00,19.0,18,16,0.00,0.12,+0.04,50.0,0.12,0.12,0.45,0.35,-0.26,-42.62,0.37,0.38,0.32,-0.7,0.01,0.01,0.0,0.0,0.05,0.11,0.24,1.04,2.33,2.82,1.54,0.55,0.33,0.21,0.0,0.0
2018-05-25,5,HKB,77.05,-0.5,-0.64,237,205,-24.63,168,157,-7.65,77.50,18.0,11,12,0.30,0.22,-0.29,-56.86,0.47,0.43,0.83,0.69,+0.23,50.0,0.92,0.92,0.31,-0.67,0.03,0.03,0.0,0.0,0.06,0.21,0.59,3.4,7.26,8.16,4.3,1.3,0.69,0.31,0.0,0.0
2018-05-25,6,HEH,54.9,0.1,0.18,237,205,-24.63,168,157,-7.65,55.00,20.0,12,12,0.29,0.27,+0.02,8.0,0.5,0.45,0.41,0.38,-0.04,-9.52,0.6,0.58,0.44,-0.56,0.03,0.03,0.0,0.0,0.09,0.28,0.56,2.65,5.39,5.59,2.85,0.73,0.38,0.11,0.0,0.0
2018-05-25,11,HSB,195.5,-0.4,-0.2,237,205,-24.63,168,157,-7.65,195.00,18.0,15,15,2.34,1.73,-0.41,-19.16,2.06,1.87,0.98,1.20,0.00,0.0,1.56,1.48,0.55,-0.45,0.09,0.09,0.0,0.0,0.75,1.74,2.9,10.28,20.05,19.05,9.28,2.2,1.23,0.44,0.0,0.0
2018-05-25,12,HLD,51.9,0.65,1.27,237,205,-24.63,168,157,-7.65,52.50,17.0,17,15,0.08,0.19,+0.12,171.43,0.15,0.17,1.12,0.75,-0.61,-44.85,0.75,0.8,0.28,-0.75,0.02,0.02,0.0,0.0,0.08,0.15,0.41,2.0,4.59,5.79,3.2,1.18,0.72,0.44,0.0,0.0
2018-05-25,16,SHK,125.0,-0.5,-0.4,237,205,-24.63,168,157,-7.65,125.00,19.0,13,14,0.88,0.81,-0.41,-33.61,1.23,1.1,1.12,0.84,+0.09,12.0,1.23,1.17,0.49,-0.51,0.06,0.06,0.0,0.0,0.25,0.82,1.51,6.25,12.5,12.5,6.25,1.53,0.89,0.29,0.0,0.0
2018-05-25,17,NWD,11.94,0.0,0.0,237,205,-24.63,168,157,-7.65,12.00,24.0,24,23,0.10,0.11,-0.01,-8.33,0.11,0.1,0.14,0.16,-0.02,-11.11,0.17,0.17,0.43,-0.58,0.01,0.01,0.0,0.0,0.06,0.12,0.18,0.54,1.13,1.25,0.66,0.23,0.17,0.11,0.0,0.0
2018-05-25,19,SWA,79.15,-0.2,-0.25,237,205,-24.63,168,157,-7.65,80.00,23.0,17,17,0.51,0.32,-0.19,-37.25,0.51,0.48,0.93,1.14,-0.06,-5.0,1.35,1.38,0.29,-0.71,0.03,0.03,0.0,0.0,0.14,0.26,0.66,3.11,7.07,8.76,4.81,1.78,1.11,0.72,0.0,0.0
2018-05-25,23,BEA,32.85,0.15,0.46,237,205,-24.63,168,157,-7.65,33.00,20.0,18,16,0.22,0.22,+0.04,22.22,0.26,0.23,0.39,0.34,-0.12,-26.09,0.41,0.4,0.41,-0.6,0.01,0.01,0.0,0.0,0.09,0.23,0.39,1.49,3.14,3.43,1.79,0.55,0.34,0.18,0.0,0.0
2018-05-25,27,GLX,68.4,-0.25,-0.36,237,205,-24.63,168,157,-7.65,67.50,26.0,21,19,1.20,1.22,-0.28,-18.67,1.34,1.32,0.31,0.26,-0.11,-29.73,0.44,0.46,0.7,-0.28,0.03,0.03,0.0,0.04,0.83,1.17,1.75,4.32,7.74,5.94,2.52,0.54,0.21,0.13,0.0,0.0
2018-05-25,66,MTR,44.3,0.5,1.14,237,205,-24.63,168,157,-7.65,44.00,19.0,13,14,0.45,0.46,+0.24,109.09,0.57,0.54,0.41,0.17,-0.24,-58.54,0.27,0.27,0.66,-0.35,0.02,0.02,0.0,0.0,0.22,0.44,0.8,2.52,4.73,4.13,1.92,0.38,0.16,0.06,0.0,0.0
2018-05-25,135,KLE,7.43,-0.19,-2.49,237,205,-24.63,168,157,-7.65,7.50,27.0,30,18,0.07,0.07,-0.11,-61.11,0.07,0.06,0.35,0.33,+0.13,65.0,0.14,0.14,0.4,-0.68,0.0,0.0,0.0,0.0,0.04,0.08,0.12,0.32,0.67,0.81,0.44,0.16,0.1,0.07,0.0,0.0
2018-05-25,151,WWC,7.16,0.03,0.42,237,205,-24.63,168,157,-7.65,7.25,22.0,25,26,0.06,0.05,-0.01,-16.67,0.03,0.04,0.12,0.14,-0.05,-26.32,0.12,0.13,0.33,-0.66,0.0,0.0,0.0,0.0,0.03,0.05,0.08,0.28,0.63,0.81,0.45,0.19,0.14,0.1,0.02,0.0
2018-05-25,175,GAH,22.2,-0.5,-2.2,237,205,-24.63,168,157,-7.65,22.00,37.0,27,26,0.43,0.40,-0.41,-50.62,0.52,0.48,0.13,0.18,+0.10,125.0,0.32,0.3,0.61,-0.38,0.01,0.01,0.0,0.03,0.29,0.4,0.52,1.31,2.42,2.02,0.94,0.3,0.19,0.09,0.0,0.0
2018-05-25,267,CIT,11.6,-0.04,-0.34,237,205,-24.63,168,157,-7.65,11.50,22.0,18,17,0.00,0.16,-0.05,-23.81,0.18,0.17,0.00,0.05,-0.01,-16.67,0.08,0.08,0.65,-0.34,0.01,0.0,0.0,0.0,0.1,0.16,0.24,0.68,1.26,1.06,0.48,0.11,0.05,0.02,0.0,0.0
