Date,Stock Code,Option Code,Closing,Change,Change(%),"Open(HSIo,C)","Settle(HSIo,C)","Change(HSIo,C%)","Open(HSIo,P)","Settle(HSIo,P)","Change(HSIo,P%)",Strike,SV,IV(C),IV(P),Open(C),Settle(C),Change(C),Change(C%),"T-Price(tree,C)","T-Price(BS,C)",Open(P),Settle(P),Change(P),Change(P%),"T-Price(tree,P)","T-Price(BS,P)",Delta(C),Delta(P),Vega(C),Vega(P),P(-10%C),P(-5%C),P(-1%C),P(0%C),P(1%C),P(5%C),P(10%C),P(-10%P),P(-5%P),P(-1%P),P(0%P),P(1%P),P(5%P),P(10%P)
2018-07-16,1,CKH,84.3,0.1,0.12,400,306,-17.52,360,398,-3.16,85.00,17.0,17,17,0.64,0.86,-0.07,-7.53,0.89,0.77,0.00,1.50,-0.25,-14.29,1.58,1.6,0.39,-0.61,0.06,0.06,0.0,0.0,0.44,0.87,1.3,3.71,7.73,9.13,4.92,1.98,1.57,1.15,0.19,0.0
2018-07-16,2,CLP,88.45,1.0,1.14,400,306,-17.52,360,398,-3.16,87.50,20.0,12,13,1.26,1.46,+0.50,52.08,1.98,1.82,0.73,0.51,-0.46,-47.42,1.02,1.01,0.66,-0.35,0.06,0.06,0.0,0.0,0.93,1.37,2.06,5.38,9.8,7.89,3.51,0.93,0.49,0.26,0.0,0.0
2018-07-16,3,HKG,15.36,0.1,0.66,400,306,-17.52,360,398,-3.16,15.50,13.0,12,12,0.05,0.09,+0.02,28.57,0.1,0.09,0.25,0.23,-0.08,-25.81,0.24,0.25,0.33,-0.67,0.01,0.01,0.0,0.0,0.04,0.09,0.17,0.63,1.4,1.68,0.91,0.33,0.23,0.15,0.0,0.0
2018-07-16,4,WHL,25.85,0.05,0.19,400,306,-17.52,360,398,-3.16,26.00,23.0,18,19,0.00,0.31,-0.03,-8.82,0.44,0.39,0.00,0.47,-0.07,-12.96,0.59,0.58,0.42,-0.57,0.02,0.02,0.0,0.01,0.19,0.32,0.45,1.2,2.44,2.73,1.46,0.62,0.49,0.36,0.07,0.0
2018-07-16,5,HKB,73.3,0.0,0.0,400,306,-17.52,360,398,-3.16,72.50,15.0,15,14,1.30,1.38,-0.06,-4.17,1.3,1.22,0.61,0.48,-0.05,-9.43,0.5,0.53,0.63,-0.36,0.05,0.05,0.0,0.09,0.96,1.33,1.81,4.47,8.13,6.53,2.93,0.83,0.46,0.24,0.0,0.0
2018-07-16,6,HEH,57.8,0.1,0.17,400,306,-17.52,360,398,-3.16,57.50,16.0,14,14,0.78,0.85,+0.01,1.19,0.91,0.81,0.57,0.52,-0.12,-18.75,0.61,0.6,0.56,-0.44,0.04,0.04,0.0,0.01,0.54,0.84,1.13,3.19,6.08,5.48,2.6,0.82,0.53,0.25,0.0,0.0
2018-07-16,11,HSB,201.0,0.0,0.0,400,306,-17.52,360,398,-3.16,200.00,10.0,16,17,2.94,3.20,-0.11,-3.32,2.25,1.97,2.76,2.24,-0.10,-4.27,1.24,1.28,0.55,-0.45,0.16,0.16,0.0,0.2,2.21,3.23,4.25,11.07,21.11,19.1,9.32,3.38,2.39,1.4,0.1,0.0
2018-07-16,12,HLD,41.25,-0.35,-0.84,400,306,-17.52,360,398,-3.16,41.00,15.0,18,17,0.00,0.73,-0.25,-25.51,0.66,0.59,0.53,0.45,+0.11,32.35,0.41,0.4,0.56,-0.44,0.03,0.03,0.0,0.08,0.54,0.75,0.96,2.35,4.38,3.88,1.87,0.67,0.47,0.26,0.01,0.0
2018-07-16,16,SHK,117.6,-0.4,-0.34,400,306,-17.52,360,398,-3.16,117.50,12.0,15,15,0.00,1.55,-0.24,-13.41,1.21,1.02,1.38,1.37,+0.07,5.38,1.1,1.11,0.5,-0.5,0.09,0.09,0.0,0.01,0.95,1.55,2.15,6.01,11.87,11.66,5.78,2.02,1.44,0.86,0.02,0.0
2018-07-16,17,NWD,10.9,-0.08,-0.73,400,306,-17.52,360,398,-3.16,11.00,17.0,20,19,0.13,0.13,-0.03,-18.75,0.1,0.09,0.00,0.22,+0.03,15.79,0.2,0.21,0.4,-0.61,0.01,0.01,0.0,0.01,0.08,0.14,0.19,0.49,0.99,1.19,0.65,0.28,0.23,0.17,0.03,0.0
2018-07-16,19,SWA,83.95,0.9,1.08,400,306,-17.52,360,398,-3.16,85.00,22.0,20,21,0.74,0.92,+0.16,21.05,1.06,0.94,0.00,1.98,-0.67,-25.28,2.11,2.12,0.37,-0.62,0.06,0.06,0.0,0.04,0.48,0.91,1.34,3.49,7.35,9.44,5.32,2.44,2.03,1.61,0.38,0.0
2018-07-16,23,BEA,31.4,0.0,0.0,400,306,-17.52,360,398,-3.16,31.00,21.0,23,22,0.00,0.80,-0.01,-1.23,0.75,0.7,0.47,0.37,-0.05,-11.9,0.34,0.35,0.61,-0.39,0.02,0.02,0.0,0.15,0.65,0.81,0.97,2.04,3.54,2.74,1.31,0.54,0.38,0.23,0.05,0.0
2018-07-16,27,GLX,64.75,1.7,2.7,400,306,-17.52,360,398,-3.16,65.00,42.0,31,29,1.20,1.49,+0.66,79.52,2.18,1.95,2.05,1.61,-1.20,-42.7,2.42,2.3,0.48,-0.53,0.05,0.05,0.0,0.4,1.25,1.58,1.91,3.49,6.35,6.73,3.83,2.03,1.72,1.4,0.44,0.06
2018-07-16,66,MTR,42.4,-0.35,-0.82,400,306,-17.52,360,398,-3.16,42.00,18.0,14,15,0.70,0.72,-0.28,-28.0,0.83,0.76,0.36,0.33,+0.07,26.92,0.43,0.43,0.62,-0.39,0.03,0.03,0.0,0.03,0.49,0.7,0.97,2.52,4.64,3.84,1.77,0.55,0.34,0.17,0.0,0.0
2018-07-16,135,KLE,6.89,0.01,0.15,400,306,-17.52,360,398,-3.16,7.00,14.000000000000002,23,23,0.00,0.08,0.00,0.0,0.03,0.03,0.00,0.19,-0.01,-5.0,0.14,0.15,0.36,-0.64,0.01,0.01,0.0,0.01,0.05,0.08,0.12,0.27,0.58,0.8,0.46,0.22,0.19,0.16,0.04,0.0
2018-07-16,151,WWC,7.07,-0.04,-0.56,400,306,-17.52,360,398,-3.16,7.00,39.0,37,40,0.27,0.23,-0.04,-14.81,0.27,0.24,0.24,0.22,+0.01,4.76,0.2,0.19,0.56,-0.44,0.01,0.01,0.03,0.07,0.22,0.26,0.29,0.48,0.8,0.67,0.37,0.24,0.2,0.17,0.07,0.03
2018-07-16,175,GAH,20.4,-0.15,-0.73,400,306,-17.52,360,398,-3.16,20.00,39.0,38,36,0.80,0.84,-0.09,-9.68,0.87,0.82,0.43,0.39,+0.03,8.33,0.47,0.45,0.61,-0.38,0.02,0.02,0.1,0.32,0.75,0.85,0.96,1.58,2.48,1.73,0.91,0.51,0.42,0.32,0.14,0.02
2018-07-16,267,CIT,10.62,-0.06,-0.56,400,306,-17.52,360,398,-3.16,10.50,22.0,20,21,0.00,0.24,-0.06,-20.0,0.26,0.24,0.00,0.12,+0.01,9.09,0.14,0.13,0.61,-0.4,0.01,0.01,0.0,0.04,0.19,0.24,0.29,0.66,1.18,0.94,0.45,0.18,0.13,0.08,0.01,0.0
2018-07-16,293,CPA,12.26,-0.16,-1.29,400,306,-17.52,360,398,-3.16,12.50,23.0,21,20,0.00,0.11,-0.07,-38.89,0.12,0.12,0.28,0.34,+0.08,30.77,0.36,0.38,0.31,-0.7,0.01,0.01,0.0,0.0,0.06,0.1,0.16,0.44,0.99,1.47,0.85,0.42,0.33,0.27,0.06,0.0
2018-07-16,358,JXC,9.18,0.04,0.44,400,306,-17.52,360,398,-3.16,9.25,28.000000000000004,26,27,0.00,0.16,-0.01,-5.88,0.18,0.16,0.00,0.23,-0.03,-11.54,0.25,0.25,0.44,-0.56,0.01,0.01,0.0,0.03,0.12,0.17,0.22,0.44,0.85,0.99,0.57,0.29,0.25,0.2,0.06,0.0
2018-07-16,386,CPC,7.08,0.03,0.43,400,306,-17.52,360,398,-3.16,7.00,22.0,28,28,0.19,0.20,+0.01,5.26,0.17,0.16,0.12,0.12,-0.03,-20.0,0.09,0.09,0.58,-0.42,0.01,0.01,0.0,0.05,0.17,0.21,0.24,0.47,0.79,0.63,0.32,0.16,0.13,0.09,0.03,0.0
2018-07-16,388,HEX,233.8,-0.4,-0.17,400,306,-17.52,360,398,-3.16,235.00,20.0,18,17,3.00,2.80,-0.43,-13.31,3.4,2.95,3.20,3.74,+0.08,2.19,4.59,4.52,0.43,-0.57,0.18,0.18,0.0,0.13,1.8,2.98,4.17,11.02,22.19,24.58,12.92,5.12,3.97,2.82,0.42,0.0
2018-07-16,390,CRG,5.88,0.07,1.2,400,306,-17.52,360,398,-3.16,6.00,19.0,25,28,0.00,0.07,+0.02,40.0,0.04,0.04,0.00,0.20,-0.04,-16.67,0.16,0.17,0.34,-0.64,0.0,0.0,0.0,0.01,0.04,0.07,0.1,0.22,0.48,0.71,0.43,0.23,0.2,0.17,0.06,0.02
2018-07-16,489,DFM,7.73,0.06,0.78,400,306,-17.52,360,398,-3.16,7.75,28.999999999999996,32,33,0.00,0.19,+0.01,5.56,0.18,0.16,0.00,0.21,-0.04,-16.0,0.2,0.19,0.49,-0.51,0.01,0.01,0.0,0.05,0.16,0.2,0.24,0.43,0.77,0.8,0.46,0.26,0.23,0.19,0.07,0.02
2018-07-16,494,LIF,2.65,0.09,3.52,400,306,-17.52,360,398,-3.16,2.60,36.0,39,40,0.08,0.11,+0.05,83.33,0.11,0.1,0.00,0.06,-0.05,-45.45,0.05,0.05,0.6,-0.4,0.0,0.0,0.01,0.04,0.1,0.11,0.13,0.2,0.32,0.23,0.13,0.08,0.06,0.05,0.02,0.01
2018-07-16,688,COL,25.2,-0.2,-0.79,400,306,-17.52,360,398,-3.16,25.00,34.0,30,29,0.76,0.72,-0.15,-17.24,0.82,0.75,0.35,0.47,+0.03,6.82,0.62,0.59,0.55,-0.44,0.02,0.02,0.01,0.18,0.61,0.74,0.87,1.61,2.72,2.32,1.23,0.64,0.52,0.39,0.13,0.0
2018-07-16,700,TCH,381.4,0.4,0.1,400,306,-17.52,360,398,-3.16,380.00,26.0,21,21,9.00,7.30,-0.89,-10.87,9.22,8.24,5.50,5.65,-0.84,-12.94,7.8,7.44,0.53,-0.47,0.3,0.3,0.0,1.1,5.55,7.49,9.43,21.4,39.56,36.74,18.76,7.94,6.07,4.2,0.91,0.0
2018-07-16,728,CTC,3.57,0.01,0.28,400,306,-17.52,360,398,-3.16,3.60,19.0,22,23,0.05,0.05,0.00,0.0,0.04,0.04,0.00,0.08,-0.01,-11.11,0.07,0.07,0.42,-0.58,0.0,0.0,0.0,0.01,0.03,0.05,0.07,0.16,0.33,0.39,0.22,0.1,0.08,0.07,0.02,0.0
2018-07-16,753,AIR,7.15,-0.1,-1.38,400,306,-17.52,360,398,-3.16,7.25,45.0,45,47,0.00,0.21,-0.08,-27.59,0.22,0.2,0.00,0.32,+0.03,10.34,0.32,0.31,0.45,-0.55,0.01,0.01,0.03,0.08,0.19,0.22,0.26,0.41,0.68,0.85,0.54,0.37,0.34,0.3,0.17,0.07
2018-07-16,762,CHU,9.4,-0.04,-0.42,400,306,-17.52,360,398,-3.16,9.50,17.0,26,27,0.14,0.15,-0.03,-16.67,0.08,0.07,0.28,0.25,+0.01,4.17,0.18,0.19,0.41,-0.58,0.01,0.01,0.0,0.03,0.11,0.16,0.21,0.43,0.84,1.04,0.6,0.31,0.27,0.22,0.06,0.01
2018-07-16,823,LNK,74.45,-1.0,-1.33,400,306,-17.52,360,398,-3.16,75.00,18.0,17,16,1.18,0.78,-0.49,-38.58,0.89,0.77,0.84,1.22,+0.39,46.99,1.43,1.43,0.4,-0.61,0.06,0.06,0.0,0.0,0.43,0.8,1.18,3.33,6.9,7.99,4.27,1.65,1.29,0.92,0.12,0.0
2018-07-16,857,PEC,5.72,-0.03,-0.52,400,306,-17.52,360,398,-3.16,5.75,24.0,27,28,0.10,0.11,-0.02,-15.38,0.1,0.09,0.00,0.14,0.00,0.0,0.13,0.13,0.46,-0.54,0.0,0.0,0.0,0.02,0.09,0.12,0.15,0.29,0.54,0.6,0.34,0.18,0.15,0.12,0.04,0.0
2018-07-16,883,CNC,13.0,0.12,0.93,400,306,-17.52,360,398,-3.16,13.00,34.0,29,29,0.25,0.30,+0.05,20.0,0.38,0.34,0.33,0.30,-0.08,-21.05,0.38,0.36,0.5,-0.5,0.01,0.01,0.0,0.07,0.25,0.32,0.39,0.73,1.31,1.3,0.72,0.38,0.32,0.26,0.08,0.01
2018-07-16,902,HNP,5.6,0.0,0.0,400,306,-17.52,360,398,-3.16,5.50,37.0,37,35,0.00,0.22,-0.02,-8.33,0.22,0.21,0.00,0.11,-0.02,-15.38,0.12,0.12,0.6,-0.39,0.0,0.0,0.03,0.08,0.2,0.22,0.25,0.42,0.67,0.48,0.25,0.14,0.11,0.09,0.04,0.0
2018-07-16,914,ACC,43.5,-1.45,-3.23,400,306,-17.52,360,398,-3.16,43.00,41.0,40,41,0.00,1.66,-1.01,-37.83,1.77,1.62,0.62,1.15,+0.44,61.97,1.27,1.19,0.57,-0.43,0.03,0.03,0.21,0.59,1.49,1.72,1.94,3.09,5.02,4.08,2.3,1.46,1.25,1.04,0.44,0.18
2018-07-16,939,XCC,6.92,-0.03,-0.43,400,306,-17.52,360,398,-3.16,7.00,22.0,18,20,0.078,0.069,-0.026,-27.37,0.09,0.08,0.150,0.152,+0.014,10.14,0.17,0.17,0.36,-0.62,0.01,0.01,0.0,0.0,0.03,0.07,0.1,0.29,0.61,0.77,0.43,0.19,0.16,0.12,0.03,0.0
2018-07-16,941,CHT,69.05,0.05,0.07,400,306,-17.52,360,398,-3.16,70.00,15.0,14,14,0.42,0.40,-0.12,-23.08,0.4,0.39,1.55,1.34,-0.07,-4.96,1.35,1.44,0.29,-0.7,0.05,0.05,0.0,0.0,0.21,0.35,0.7,2.62,5.96,7.86,4.4,1.84,1.3,0.96,0.11,0.0
2018-07-16,992,LEN,4.01,0.0,0.0,400,306,-17.52,360,398,-3.16,4.00,32.0,26,24,0.09,0.09,0.00,0.0,0.11,0.1,0.09,0.07,-0.01,-12.5,0.1,0.1,0.52,-0.48,0.0,0.0,0.0,0.02,0.07,0.09,0.11,0.23,0.41,0.39,0.21,0.1,0.08,0.06,0.02,0.0
2018-07-16,998,CTB,4.73,-0.08,-1.66,400,306,-17.52,360,398,-3.16,4.70,23.0,25,25,0.00,0.11,-0.06,-35.29,0.11,0.1,0.08,0.08,+0.03,60.0,0.08,0.07,0.55,-0.45,0.0,0.0,0.0,0.02,0.09,0.12,0.14,0.28,0.5,0.44,0.23,0.11,0.08,0.06,0.02,0.0
2018-07-16,1044,HGN,74.8,-0.85,-1.12,400,306,-17.52,360,398,-3.16,75.00,27.0,28,27,0.00,1.62,-0.55,-25.35,1.63,1.43,1.15,1.71,+0.16,10.32,1.82,1.75,0.48,-0.52,0.06,0.06,0.0,0.37,1.3,1.68,2.06,4.01,7.31,7.68,4.28,2.18,1.81,1.45,0.44,0.0
2018-07-16,1088,CSE,17.12,0.14,0.82,400,306,-17.52,360,398,-3.16,17.00,37.0,32,32,0.35,0.50,+0.03,6.38,0.59,0.54,0.58,0.37,-0.13,-26.0,0.47,0.45,0.55,-0.45,0.01,0.01,0.02,0.13,0.44,0.52,0.61,1.09,1.85,1.61,0.87,0.49,0.4,0.32,0.11,0.01
2018-07-16,1093,CSP,22.65,-0.2,-0.88,400,306,-17.52,360,398,-3.16,23.00,50.0,43,46,0.00,0.62,-0.28,-31.11,0.79,0.7,0.00,1.00,-0.04,-3.85,1.13,1.09,0.44,-0.56,0.02,0.02,0.07,0.22,0.54,0.66,0.77,1.24,2.11,2.71,1.73,1.17,1.06,0.96,0.52,0.23
2018-07-16,1099,SNP,33.45,0.45,1.36,400,306,-17.52,360,398,-3.16,33.00,28.000000000000004,36,37,0.00,1.19,+0.40,50.63,1.03,0.95,0.00,0.75,-0.01,-1.32,0.57,0.56,0.58,-0.42,0.03,0.03,0.12,0.38,1.07,1.24,1.41,2.38,3.85,3.03,1.63,0.98,0.82,0.65,0.27,0.07
2018-07-16,1109,CRL,27.25,0.5,1.87,400,306,-17.52,360,398,-3.16,27.00,39.0,30,32,0.73,0.79,+0.15,23.44,1.02,0.93,0.64,0.56,-0.27,-32.53,0.77,0.73,0.56,-0.44,0.02,0.02,0.02,0.2,0.68,0.82,0.96,1.77,2.98,2.51,1.33,0.74,0.61,0.48,0.18,0.01
2018-07-16,1113,CKP,61.1,-0.35,-0.57,400,306,-17.52,360,398,-3.16,60.00,16.0,19,18,0.00,1.60,-0.24,-13.04,1.37,1.36,0.00,0.42,+0.12,40.0,0.27,0.35,0.68,-0.31,0.04,0.04,0.0,0.23,1.22,1.53,1.99,4.16,7.21,5.01,2.16,0.67,0.37,0.25,0.0,0.0
2018-07-16,1171,YZC,9.82,-0.05,-0.51,400,306,-17.52,360,398,-3.16,9.75,55.00000000000001,44,42,0.00,0.38,-0.06,-13.64,0.49,0.45,0.32,0.29,-0.02,-6.45,0.42,0.4,0.54,-0.46,0.01,0.01,0.06,0.15,0.35,0.4,0.45,0.68,1.11,0.96,0.55,0.36,0.31,0.27,0.11,0.05
2018-07-16,1186,CRC,7.64,-0.06,-0.78,400,306,-17.52,360,398,-3.16,7.75,19.0,24,25,0.00,0.10,-0.04,-28.57,0.07,0.06,0.00,0.21,+0.03,16.67,0.18,0.18,0.38,-0.62,0.01,0.01,0.0,0.01,0.06,0.1,0.14,0.32,0.65,0.87,0.51,0.26,0.22,0.18,0.05,0.0
2018-07-16,1211,BYD,45.3,-2.75,-5.72,400,306,-17.52,360,398,-3.16,45.00,33.0,34,36,1.44,1.40,-1.85,-56.92,1.41,1.27,0.60,1.12,+0.95,558.82,1.11,1.05,0.54,-0.46,0.04,0.04,0.09,0.39,1.22,1.45,1.69,2.91,4.91,4.35,2.39,1.45,1.23,1.01,0.38,0.12
2018-07-16,1288,XAB,3.63,-0.04,-1.09,400,306,-17.52,360,398,-3.16,3.60,23.0,26,25,0.000,0.092,-0.021,-18.58,0.09,0.08,0.063,0.056,+0.011,24.44,0.06,0.05,0.56,-0.43,0.0,0.0,0.0,0.02,0.08,0.09,0.11,0.23,0.39,0.33,0.17,0.08,0.06,0.04,0.01,0.0
2018-07-16,1299,AIA,68.8,0.7,1.03,400,306,-17.52,360,398,-3.16,70.00,26.0,24,25,0.85,0.82,+0.20,32.26,0.91,0.83,2.22,2.05,-0.51,-19.92,2.1,2.14,0.35,-0.64,0.05,0.05,0.0,0.11,0.47,0.81,1.17,2.69,5.71,8.08,4.78,2.41,2.07,1.73,0.47,0.06
2018-07-16,1336,NCL,31.9,-0.4,-1.24,400,306,-17.52,360,398,-3.16,32.00,40.0,30,31,0.00,0.72,-0.37,-33.94,1.05,0.94,1.02,0.84,+0.12,16.67,1.15,1.09,0.48,-0.52,0.02,0.02,0.0,0.18,0.6,0.76,0.93,1.73,3.13,3.29,1.89,1.04,0.89,0.73,0.24,0.05
