Date,Stock Code,Option Code,Closing,Change,Change(%),"Open(HSIo,C)","Settle(HSIo,C)","Change(HSIo,C%)","Open(HSIo,P)","Settle(HSIo,P)","Change(HSIo,P%)",Strike,SV,IV(C),IV(P),Open(C),Settle(C),Change(C),Change(C%),"T-Price(tree,C)","T-Price(BS,C)",Open(P),Settle(P),Change(P),Change(P%),"T-Price(tree,P)","T-Price(BS,P)",Delta(C),Delta(P),Vega(C),Vega(P),P(-10%C),P(-5%C),P(-1%C),P(0%C),P(1%C),P(5%C),P(10%C),P(-10%P),P(-5%P),P(-1%P),P(0%P),P(1%P),P(5%P),P(10%P)
2018-05-15,1,CKH,90.0,-3.2,-3.43,486,285,-47.61,291,495,73.08,90.00,19.0,14,13,1.34,1.04,-2.16,-67.5,1.47,1.27,0.87,0.94,+0.41,77.36,1.46,1.42,0.48,-0.52,0.07,0.07,0.0,0.0,0.65,1.11,1.57,4.51,9.01,9.0,4.5,1.47,1.02,0.58,0.0,0.0
2018-05-15,2,CLP,81.75,-1.3,-1.57,486,285,-47.61,291,495,73.08,82.50,13.0,11,10,0.82,0.47,-0.71,-60.17,0.53,0.46,0.90,1.14,+0.50,78.13,1.27,1.35,0.32,-0.7,0.06,0.06,0.0,0.0,0.2,0.42,0.83,3.34,7.43,8.92,4.84,1.73,1.09,0.69,0.0,0.0
2018-05-15,3,HKG,17.04,-0.14,-0.81,486,285,-47.61,291,495,73.08,17.00,10.0,10,9,0.00,0.17,-0.09,-34.62,0.18,0.15,0.10,0.11,+0.03,37.5,0.14,0.14,0.52,-0.48,0.01,0.01,0.0,0.0,0.08,0.17,0.26,0.89,1.75,1.66,0.81,0.2,0.11,0.04,0.0,0.0
2018-05-15,4,WHL,26.1,0.25,0.97,486,285,-47.61,291,495,73.08,26.00,19.0,21,22,0.00,0.51,+0.10,24.39,0.48,0.43,0.42,0.43,-0.15,-25.86,0.38,0.37,0.53,-0.47,0.02,0.02,0.0,0.08,0.4,0.53,0.66,1.48,2.71,2.51,1.3,0.58,0.45,0.32,0.08,0.0
2018-05-15,5,HKB,77.95,-0.45,-0.57,486,285,-47.61,291,495,73.08,77.50,18.0,14,13,0.90,0.82,-0.28,-25.45,1.43,1.27,0.91,1.00,+0.15,17.65,0.97,0.95,0.56,-0.43,0.06,0.06,0.0,0.03,0.79,1.18,1.58,4.35,8.25,7.34,3.45,1.04,0.66,0.29,0.0,0.0
2018-05-15,6,HEH,55.9,-0.8,-1.41,486,285,-47.61,291,495,73.08,55.00,19.0,13,12,0.00,1.19,-0.67,-36.02,1.36,1.3,0.14,0.22,+0.10,83.33,0.45,0.49,0.71,-0.27,0.04,0.04,0.0,0.07,0.8,1.11,1.6,3.7,6.49,4.69,1.94,0.41,0.18,0.11,0.0,0.0
2018-05-15,11,HSB,200.8,-2.4,-1.18,486,285,-47.61,291,495,73.08,200.00,17.0,18,17,4.00,2.77,-1.40,-33.57,3.34,2.94,2.81,3.05,+0.70,29.79,2.53,2.47,0.53,-0.47,0.16,0.16,0.0,0.39,2.55,3.57,4.59,11.12,20.89,19.28,9.54,3.57,2.59,1.6,0.18,0.0
2018-05-15,12,HLD,51.5,-0.45,-0.87,486,285,-47.61,291,495,73.08,52.50,17.0,17,15,0.51,0.34,-0.18,-34.62,0.28,0.3,0.95,1.27,+0.23,22.12,1.27,1.39,0.28,-0.75,0.03,0.03,0.0,0.0,0.2,0.28,0.54,1.78,4.15,6.15,3.58,1.66,1.22,0.93,0.15,0.0
2018-05-15,16,SHK,129.0,-0.4,-0.31,486,285,-47.61,291,495,73.08,130.00,22.0,15,14,2.46,1.23,-0.17,-12.14,2.04,1.78,1.12,2.08,+0.04,1.96,3.03,3.0,0.38,-0.62,0.1,0.1,0.0,0.0,0.56,1.21,1.86,5.65,11.91,13.9,7.45,2.79,2.09,1.45,0.13,0.0
2018-05-15,17,NWD,11.96,-0.06,-0.5,486,285,-47.61,291,495,73.08,12.00,25.0,26,24,0.31,0.24,-0.01,-4.0,0.24,0.21,0.19,0.26,+0.04,18.18,0.28,0.27,0.47,-0.53,0.01,0.01,0.0,0.05,0.19,0.25,0.31,0.63,1.16,1.24,0.68,0.33,0.27,0.21,0.06,0.0
