Date,Stock Code,Option Code,Closing,Change,Change(%),"Open(HSIo,C)","Settle(HSIo,C)","Change(HSIo,C%)","Open(HSIo,P)","Settle(HSIo,P)","Change(HSIo,P%)",Strike,SV,IV(C),IV(P),Open(C),Settle(C),Change(C),Change(C%),"T-Price(tree,C)","T-Price(BS,C)",Open(P),Settle(P),Change(P),Change(P%),"T-Price(tree,P)","T-Price(BS,P)",Delta(C),Delta(P),Vega(C),Vega(P),P(-10%C),P(-5%C),P(-1%C),P(0%C),P(1%C),P(5%C),P(10%C),P(-10%P),P(-5%P),P(-1%P),P(0%P),P(1%P),P(5%P),P(10%P)
2018-05-28,3188,AMC,48.0,0.3,0.63,134,105,-1.87,182,148,-42.41,48.00,17.0,20,21,0.16,0.29,+0.07,31.82,0.27,0.24,0.27,0.30,-0.24,-44.44,0.27,0.25,0.5,-0.5,0.01,0.01,0.0,0.0,0.09,0.31,0.57,2.4,4.8,4.8,2.4,0.58,0.32,0.1,0.0,0.0
2018-05-28,3323,NBM,9.03,0.01,0.11,134,105,-1.87,182,148,-42.41,9.00,30.0,42,39,0.12,0.13,-0.01,-7.14,0.1,0.09,0.12,0.09,-0.03,-25.0,0.07,0.07,0.55,-0.45,0.0,0.0,0.0,0.01,0.09,0.14,0.18,0.48,0.93,0.87,0.42,0.14,0.1,0.05,0.0,0.0
2018-05-28,3328,BCM,6.31,0.01,0.16,134,105,-1.87,182,148,-42.41,6.25,16.0,29,23,0.06,0.09,+0.01,12.5,0.07,0.07,0.02,0.02,-0.01,-33.33,0.01,0.01,0.67,-0.29,0.0,0.0,0.0,0.0,0.06,0.09,0.14,0.38,0.69,0.57,0.26,0.05,0.02,0.01,0.0,0.0
2018-05-28,3333,EVG,24.35,-0.1,-0.41,134,105,-1.87,182,148,-42.41,24.00,22.0,39,36,0.00,0.49,-0.14,-22.22,0.39,0.38,0.14,0.12,-0.04,-25.0,0.04,0.04,0.69,-0.29,0.01,0.01,0.0,0.04,0.35,0.48,0.67,1.57,2.79,2.08,0.89,0.22,0.1,0.07,0.0,0.0
2018-05-28,3800,PLE,0.93,0.0,0.0,134,105,-1.87,182,148,-42.41,0.95,25.0,104,104,0.00,0.02,+0.01,100.0,0.0,0.0,0.00,0.04,+0.01,33.33,0.02,0.02,0.4,-0.6,0.0,0.0,0.0,0.01,0.02,0.02,0.03,0.05,0.08,0.11,0.07,0.05,0.04,0.04,0.02,0.01
2018-05-28,3888,KSO,23.5,0.35,1.51,134,105,-1.87,182,148,-42.41,23.00,33.0,39,41,0.28,0.59,+0.21,55.26,0.56,0.55,0.17,0.10,-0.23,-69.7,0.06,0.06,0.77,-0.24,0.01,0.01,0.0,0.06,0.42,0.58,0.79,1.68,2.85,1.85,0.74,0.17,0.09,0.06,0.0,0.0
2018-05-28,3968,CMB,33.0,0.0,0.0,134,105,-1.87,182,148,-42.41,33.00,31.0,27,26,0.52,0.27,-0.07,-20.59,0.33,0.3,0.21,0.26,-0.10,-27.78,0.33,0.31,0.5,-0.5,0.01,0.01,0.0,0.0,0.12,0.29,0.45,1.65,3.3,3.3,1.65,0.44,0.27,0.11,0.0,0.0
2018-05-28,3988,XBC,4.17,0.03,0.72,134,105,-1.87,182,148,-42.41,4.20,17.0,23,23,0.020,0.017,+0.006,54.55,0.01,0.01,0.062,0.046,-0.022,-32.35,0.04,0.04,0.34,-0.66,0.0,0.0,0.0,0.0,0.01,0.02,0.04,0.18,0.39,0.45,0.24,0.08,0.05,0.03,0.0,0.0
2018-05-28,6030,CTS,19.72,0.24,1.23,134,105,-1.87,182,148,-42.41,19.50,34.0,34,30,0.31,0.33,+0.09,37.5,0.32,0.32,0.11,0.09,-0.15,-62.5,0.1,0.11,0.67,-0.31,0.01,0.01,0.0,0.01,0.22,0.32,0.47,1.21,2.19,1.75,0.77,0.18,0.08,0.04,0.0,0.0
2018-05-28,6837,HAI,9.96,0.03,0.3,134,105,-1.87,182,148,-42.41,10.00,23.0,29,26,0.08,0.07,-0.01,-12.5,0.05,0.05,0.00,0.10,-0.04,-28.57,0.09,0.09,0.43,-0.58,0.0,0.0,0.0,0.0,0.03,0.07,0.12,0.46,0.96,1.04,0.54,0.16,0.1,0.05,0.0,0.0
