Date,Stock Code,Option Code,Closing,Change,Change(%),"Open(HSIo,C)","Settle(HSIo,C)","Change(HSIo,C%)","Open(HSIo,P)","Settle(HSIo,P)","Change(HSIo,P%)",Strike,SV,IV(C),IV(P),Open(C),Settle(C),Change(C),Change(C%),"T-Price(tree,C)","T-Price(BS,C)",Open(P),Settle(P),Change(P),Change(P%),"T-Price(tree,P)","T-Price(BS,P)",Delta(C),Delta(P),Vega(C),Vega(P),P(-10%C),P(-5%C),P(-1%C),P(0%C),P(1%C),P(5%C),P(10%C),P(-10%P),P(-5%P),P(-1%P),P(0%P),P(1%P),P(5%P),P(10%P)
2018-06-15,1,CKH,88.5,0.2,0.23,340,250,-28.16,354,390,17.12,87.50,15.0,13,14,1.36,1.50,-0.10,-6.25,1.61,1.51,0.69,0.52,-0.17,-24.64,0.6,0.64,0.66,-0.35,0.06,0.06,0.0,0.03,0.99,1.44,2.12,5.43,9.85,7.85,3.49,0.94,0.51,0.27,0.0,0.0
2018-06-15,2,CLP,81.5,0.25,0.31,340,250,-28.16,354,390,17.12,82.50,14.000000000000002,11,12,0.23,0.34,+0.05,17.24,0.46,0.43,1.80,1.35,-0.16,-10.6,1.45,1.55,0.26,-0.72,0.05,0.05,0.0,0.0,0.14,0.24,0.65,3.08,7.15,9.15,5.08,1.99,1.3,0.9,0.03,0.0
2018-06-15,3,HKG,14.9,0.04,0.27,340,250,-28.16,354,390,17.12,15.00,39.0,12,13,0.07,0.10,-0.02,-16.67,0.43,0.38,0.20,0.20,-0.04,-16.67,0.53,0.5,0.36,-0.62,0.01,0.01,0.0,0.0,0.04,0.1,0.17,0.65,1.39,1.59,0.85,0.3,0.21,0.13,0.0,0.0
2018-06-15,4,WHL,26.55,1.05,4.12,340,250,-28.16,354,390,17.12,27.00,20.0,18,19,0.10,0.19,+0.16,533.33,0.22,0.21,0.00,0.65,-0.86,-56.95,0.67,0.7,0.3,-0.69,0.02,0.02,0.0,0.0,0.11,0.17,0.3,0.97,2.21,3.11,1.78,0.83,0.64,0.51,0.1,0.0
2018-06-15,5,HKB,76.35,-0.05,-0.07,340,250,-28.16,354,390,17.12,77.50,12.0,12,11,0.28,0.28,-0.08,-22.22,0.22,0.22,1.32,1.37,-0.01,-0.72,1.37,1.48,0.24,-0.78,0.04,0.04,0.0,0.0,0.14,0.23,0.57,2.72,6.49,8.78,4.97,2.02,1.35,0.89,0.02,0.0
2018-06-15,6,HEH,55.4,0.1,0.18,340,250,-28.16,354,390,17.12,55.00,12.0,9,10,0.77,0.66,-0.01,-1.49,0.75,0.68,0.25,0.26,-0.11,-29.73,0.35,0.36,0.64,-0.38,0.04,0.04,0.0,0.0,0.33,0.61,1.04,3.17,5.94,5.14,2.37,0.52,0.25,0.11,0.0,0.0
2018-06-15,11,HSB,198.3,0.4,0.2,340,250,-28.16,354,390,17.12,197.50,16.0,12,13,1.56,2.41,+0.11,4.78,3.02,2.67,1.75,1.64,-0.04,-2.38,2.21,2.16,0.55,-0.45,0.15,0.15,0.0,0.0,1.34,2.35,3.42,10.73,20.64,19.03,9.12,2.68,1.7,0.72,0.0,0.0
2018-06-15,12,HLD,44.2,0.15,0.34,340,250,-28.16,354,390,17.12,44.00,41.0,15,16,0.00,0.64,+0.02,3.23,1.59,1.44,0.38,0.44,-0.08,-15.38,1.39,1.31,0.55,-0.45,0.03,0.03,0.0,0.01,0.42,0.64,0.87,2.41,4.62,4.22,2.04,0.69,0.48,0.26,0.0,0.0
2018-06-15,16,SHK,123.3,0.1,0.08,340,250,-28.16,354,390,17.12,122.50,14.000000000000002,13,13,0.00,1.74,-0.12,-6.45,1.84,1.66,0.77,0.88,-0.13,-12.87,1.04,1.04,0.59,-0.41,0.09,0.09,0.0,0.0,1.09,1.71,2.44,6.97,13.14,11.53,5.37,1.51,0.9,0.4,0.0,0.0
2018-06-15,17,NWD,11.7,-0.16,-1.35,340,250,-28.16,354,390,17.12,11.50,18.0,21,19,0.35,0.31,-0.14,-31.11,0.27,0.26,0.12,0.09,+0.02,28.57,0.07,0.08,0.66,-0.32,0.01,0.01,0.0,0.05,0.24,0.3,0.38,0.79,1.37,0.97,0.42,0.14,0.08,0.05,0.0,0.0
