Date,Stock Code,Option Code,Closing,Change,Change(%),HSI Price,HSI Strike,"Open(HSIo,C)","Settle(HSIo,C)","Change(HSIo,C%)","Open(HSIo,P)","Settle(HSIo,P)","Change(HSIo,P%)",Strike,SV,IV(C),IV(P),Open(C),Settle(C),Change(C),Change(C%),"T-Price(tree,C)","T-Price(BS,C)",Open(P),Settle(P),Change(P),Change(P%),"T-Price(tree,P)","T-Price(BS,P)",Delta(C),Delta(P),Vega(C),Vega(P),P(-10%C),P(-5%C),P(-1%C),P(0%C),P(1%C),P(5%C),P(10%C),P(-10%P),P(-5%P),P(-1%P),P(0%P),P(1%P),P(5%P),P(10%P)
2018-08-15,386,CPC,7.33,-0.05,-0.68,27323.58984,27400.0,568,356,-38.41,325,529,56.97,7.25,21.0,24,27,0.22,0.19,-0.05,-20.83,0.18,0.16,0.13,0.12,+0.01,9.09,0.1,0.09,0.58,-0.42,0.01,0.01,0.0,0.04,0.16,0.19,0.23,0.47,0.81,0.65,0.33,0.17,0.13,0.1,0.03,0.0
2018-08-15,388,HEX,220.4,-3.8,-1.69,27323.58984,27400.0,568,356,-38.41,325,529,56.97,220.00,17.0,17,16,3.37,2.50,-2.87,-53.45,3.52,3.06,3.60,4.71,+1.65,53.92,3.1,3.03,0.51,-0.49,0.18,0.18,0.0,0.27,2.37,3.49,4.61,11.69,22.45,21.64,10.79,3.97,2.89,1.8,0.16,0.0
2018-08-15,390,CRG,6.77,-0.1,-1.46,27323.58984,27400.0,568,356,-38.41,325,529,56.97,6.75,49.0,32,35,0.18,0.19,-0.06,-24.0,0.3,0.27,0.00,0.18,+0.05,38.46,0.28,0.26,0.52,-0.48,0.01,0.01,0.01,0.05,0.17,0.2,0.23,0.41,0.71,0.67,0.38,0.23,0.2,0.16,0.06,0.02
2018-08-15,489,DFM,7.46,-0.13,-1.71,27323.58984,27400.0,568,356,-38.41,325,529,56.97,7.50,23.0,35,36,0.20,0.20,-0.06,-23.08,0.13,0.11,0.00,0.24,+0.06,33.33,0.17,0.16,0.47,-0.52,0.01,0.01,0.01,0.06,0.17,0.21,0.25,0.41,0.74,0.8,0.48,0.29,0.26,0.22,0.08,0.04
2018-08-15,494,LIF,2.85,0.02,0.71,27323.58984,27400.0,568,356,-38.41,325,529,56.97,2.90,32.0,35,40,0.00,0.06,-0.01,-14.29,0.06,0.05,0.11,0.12,-0.01,-7.69,0.11,0.1,0.41,-0.58,0.0,0.0,0.0,0.02,0.05,0.06,0.08,0.14,0.25,0.34,0.22,0.14,0.13,0.11,0.06,0.02
2018-08-15,688,COL,22.75,-0.6,-2.57,27323.58984,27400.0,568,356,-38.41,325,529,56.97,23.00,30.0,34,35,0.71,0.52,-0.35,-40.23,0.47,0.42,0.61,0.78,+0.31,65.96,0.72,0.7,0.44,-0.56,0.02,0.02,0.01,0.16,0.44,0.56,0.68,1.14,2.13,2.54,1.56,0.94,0.83,0.72,0.28,0.12
2018-08-15,700,TCH,336.0,-12.6,-3.61,27323.58984,27400.0,568,356,-38.41,325,529,56.97,340.00,28.999999999999996,44,42,11.00,10.30,-5.11,-33.16,6.76,5.98,10.00,13.50,+6.54,93.97,10.74,10.54,0.46,-0.55,0.27,0.27,1.5,3.76,9.31,11.06,12.8,19.79,32.76,38.8,24.26,16.06,14.45,12.83,6.36,2.83
2018-08-15,728,CTC,3.53,-0.01,-0.28,27323.58984,27400.0,568,356,-38.41,325,529,56.97,3.50,19.0,21,26,0.00,0.08,-0.02,-20.0,0.07,0.07,0.07,0.06,+0.01,20.0,0.04,0.04,0.57,-0.44,0.0,0.0,0.0,0.01,0.06,0.08,0.1,0.21,0.38,0.32,0.17,0.08,0.07,0.05,0.02,0.0
2018-08-15,753,AIR,6.35,-0.26,-3.93,27323.58984,27400.0,568,356,-38.41,325,529,56.97,6.25,49.0,51,52,0.37,0.32,-0.18,-36.0,0.32,0.29,0.20,0.22,+0.08,57.14,0.22,0.2,0.57,-0.42,0.01,0.01,0.07,0.17,0.3,0.33,0.37,0.51,0.79,0.6,0.39,0.27,0.24,0.21,0.09,0.06
2018-08-15,762,CHU,9.26,-0.03,-0.32,27323.58984,27400.0,568,356,-38.41,325,529,56.97,9.25,19.0,30,33,0.23,0.24,-0.01,-4.0,0.16,0.14,0.24,0.24,+0.02,9.09,0.15,0.14,0.51,-0.49,0.01,0.01,0.0,0.06,0.2,0.25,0.3,0.54,0.95,0.93,0.53,0.31,0.26,0.22,0.08,0.02
2018-08-15,788,XTW,1.23,-0.04,-3.15,27323.58984,27400.0,568,356,-38.41,325,529,56.97,1.25,15.0,28,27,0.032,0.020,-0.016,-44.44,0.01,0.01,0.019,0.038,+0.024,171.43,0.03,0.03,0.39,-0.62,0.0,0.0,0.0,0.0,0.01,0.02,0.03,0.05,0.11,0.14,0.09,0.05,0.04,0.03,0.01,0.0
2018-08-15,823,LNK,77.2,0.3,0.39,27323.58984,27400.0,568,356,-38.41,325,529,56.97,77.50,19.0,16,16,0.73,0.94,-0.02,-2.08,1.15,0.99,1.72,1.15,-0.33,-22.3,1.44,1.42,0.44,-0.56,0.06,0.06,0.0,0.01,0.55,0.94,1.33,3.68,7.42,8.02,4.17,1.61,1.23,0.85,0.11,0.0
2018-08-15,857,PEC,5.8,-0.07,-1.19,27323.58984,27400.0,568,356,-38.41,325,529,56.97,5.75,27.0,28,31,0.16,0.16,-0.06,-27.27,0.16,0.15,0.00,0.12,+0.02,20.0,0.11,0.11,0.56,-0.44,0.0,0.0,0.0,0.04,0.14,0.17,0.2,0.37,0.63,0.54,0.29,0.16,0.13,0.1,0.04,0.0
2018-08-15,883,CNC,12.26,-0.24,-1.92,27323.58984,27400.0,568,356,-38.41,325,529,56.97,12.50,26.0,31,34,0.27,0.21,-0.13,-38.24,0.17,0.15,0.38,0.47,+0.14,42.42,0.41,0.41,0.38,-0.61,0.01,0.01,0.0,0.06,0.15,0.22,0.28,0.53,1.04,1.47,0.93,0.55,0.49,0.43,0.19,0.07
2018-08-15,902,HNP,5.01,-0.21,-4.02,27323.58984,27400.0,568,356,-38.41,325,529,56.97,5.00,37.0,37,36,0.21,0.16,-0.14,-46.67,0.17,0.15,0.12,0.14,+0.08,133.33,0.16,0.15,0.52,-0.48,0.0,0.0,0.02,0.05,0.14,0.17,0.19,0.31,0.53,0.5,0.29,0.18,0.15,0.13,0.05,0.02
2018-08-15,914,ACC,47.35,-2.3,-4.63,27323.58984,27400.0,568,356,-38.41,325,529,56.97,47.00,45.0,43,45,1.79,1.85,-1.48,-44.44,2.03,1.84,0.95,1.57,+0.90,134.33,1.68,1.57,0.54,-0.46,0.04,0.04,0.3,0.73,1.71,1.96,2.2,3.29,5.39,4.72,2.82,1.91,1.69,1.46,0.61,0.34
2018-08-15,939,XCC,6.79,-0.12,-1.74,27323.58984,27400.0,568,356,-38.41,325,529,56.97,6.75,20.0,24,26,0.156,0.160,-0.068,-29.82,0.14,0.12,0.102,0.124,+0.065,110.17,0.1,0.09,0.54,-0.46,0.01,0.01,0.0,0.03,0.13,0.16,0.2,0.41,0.72,0.64,0.34,0.17,0.13,0.1,0.03,0.0
2018-08-15,941,CHT,71.4,0.4,0.56,27323.58984,27400.0,568,356,-38.41,325,529,56.97,72.50,14.000000000000002,14,17,0.31,0.41,+0.04,10.81,0.33,0.34,3.20,3.05,-0.32,-9.5,1.43,1.56,0.28,-0.68,0.05,0.05,0.0,0.0,0.21,0.34,0.7,2.62,6.04,8.24,4.67,2.12,1.62,1.27,0.24,0.0
2018-08-15,992,LEN,4.45,-0.04,-0.89,27323.58984,27400.0,568,356,-38.41,325,529,56.97,4.40,21.0,31,34,0.15,0.14,-0.03,-17.65,0.11,0.1,0.09,0.10,+0.02,25.0,0.06,0.06,0.57,-0.43,0.0,0.0,0.01,0.04,0.12,0.15,0.17,0.3,0.5,0.41,0.22,0.13,0.11,0.09,0.03,0.01
2018-08-15,998,CTB,4.83,-0.08,-1.63,27323.58984,27400.0,568,356,-38.41,325,529,56.97,4.80,25.0,23,27,0.00,0.11,-0.06,-35.29,0.12,0.11,0.00,0.09,+0.03,50.0,0.09,0.09,0.55,-0.46,0.0,0.0,0.0,0.02,0.09,0.11,0.14,0.29,0.51,0.45,0.24,0.12,0.1,0.08,0.02,0.0
2018-08-15,1044,HGN,64.6,-1.45,-2.2,27323.58984,27400.0,568,356,-38.41,325,529,56.97,65.00,21.0,33,33,1.44,1.57,-0.92,-36.95,0.99,0.86,1.45,1.97,+0.56,39.72,1.39,1.37,0.47,-0.53,0.05,0.05,0.03,0.46,1.35,1.68,2.01,3.44,6.29,6.89,4.09,2.39,2.07,1.76,0.61,0.23
2018-08-15,1088,CSE,16.5,-0.68,-3.96,27323.58984,27400.0,568,356,-38.41,325,529,56.97,16.50,31.0,38,40,0.54,0.52,-0.40,-43.48,0.45,0.4,0.35,0.54,+0.28,107.69,0.45,0.43,0.51,-0.49,0.01,0.01,0.05,0.17,0.47,0.55,0.64,1.0,1.73,1.72,1.0,0.66,0.58,0.5,0.19,0.1
2018-08-15,1093,CSP,18.64,-0.62,-3.22,27323.58984,27400.0,568,356,-38.41,325,529,56.97,18.50,38.0,47,50,0.83,0.79,-0.40,-33.61,0.7,0.63,0.56,0.69,+0.26,60.47,0.56,0.52,0.54,-0.46,0.01,0.01,0.15,0.35,0.74,0.84,0.93,1.33,2.16,1.89,1.19,0.83,0.74,0.66,0.3,0.18
2018-08-15,1099,SNP,35.2,-0.4,-1.12,27323.58984,27400.0,568,356,-38.41,325,529,56.97,35.00,17.0,36,37,0.00,1.16,-0.25,-17.73,0.63,0.56,0.00,0.97,+0.16,19.75,0.43,0.42,0.54,-0.46,0.03,0.03,0.11,0.35,1.03,1.21,1.39,2.28,3.84,3.44,1.92,1.21,1.04,0.87,0.34,0.13
2018-08-15,1109,CRL,26.15,-0.95,-3.51,27323.58984,27400.0,568,356,-38.41,325,529,56.97,26.00,37.0,44,46,0.98,1.02,-0.66,-39.29,0.91,0.83,0.66,0.91,+0.38,71.7,0.76,0.72,0.54,-0.46,0.02,0.02,0.17,0.4,0.95,1.08,1.22,1.79,2.95,2.66,1.6,1.1,0.98,0.85,0.36,0.21
2018-08-15,1113,CKP,55.6,-1.3,-2.28,27323.58984,27400.0,568,356,-38.41,325,529,56.97,55.00,15.0,18,19,1.62,1.17,-0.98,-45.58,1.04,0.96,0.24,0.59,+0.45,321.43,0.44,0.46,0.61,-0.4,0.04,0.04,0.0,0.15,0.89,1.18,1.46,3.41,6.16,4.96,2.36,0.89,0.62,0.35,0.05,0.0
2018-08-15,1171,YZC,8.79,-0.55,-5.89,27323.58984,27400.0,568,356,-38.41,325,529,56.97,8.75,56.00000000000001,48,49,0.43,0.37,-0.35,-48.61,0.45,0.41,0.17,0.33,+0.20,153.85,0.41,0.38,0.53,-0.47,0.01,0.01,0.07,0.16,0.34,0.39,0.44,0.62,1.0,0.91,0.57,0.4,0.36,0.31,0.15,0.08
2018-08-15,1186,CRC,9.51,-0.2,-2.06,27323.58984,27400.0,568,356,-38.41,325,529,56.97,9.50,60.0,39,41,0.00,0.31,-0.14,-31.11,0.51,0.46,0.23,0.31,+0.09,40.91,0.5,0.46,0.51,-0.49,0.01,0.01,0.04,0.1,0.28,0.33,0.38,0.59,1.01,0.99,0.57,0.38,0.34,0.29,0.11,0.06
2018-08-15,1211,BYD,42.0,-2.45,-5.51,27323.58984,27400.0,568,356,-38.41,325,529,56.97,42.00,39.0,45,48,1.88,1.57,-1.46,-48.18,1.46,1.3,0.84,1.64,+1.08,192.86,1.45,1.37,0.51,-0.49,0.03,0.03,0.26,0.57,1.44,1.66,1.88,2.75,4.55,4.51,2.77,1.97,1.77,1.57,0.76,0.4
2018-08-15,1288,XAB,3.73,-0.03,-0.8,27323.58984,27400.0,568,356,-38.41,325,529,56.97,3.70,19.0,21,22,0.000,0.083,-0.026,-23.85,0.08,0.07,0.000,0.054,+0.012,28.57,0.05,0.05,0.57,-0.43,0.0,0.0,0.0,0.01,0.06,0.08,0.1,0.22,0.4,0.34,0.17,0.07,0.06,0.04,0.01,0.0
2018-08-15,1299,AIA,66.9,-1.1,-1.62,27323.58984,27400.0,568,356,-38.41,325,529,56.97,67.50,18.0,26,24,1.20,1.11,-0.57,-33.93,0.77,0.67,1.42,1.81,+0.57,45.97,1.36,1.38,0.43,-0.58,0.05,0.05,0.0,0.25,0.89,1.24,1.58,3.19,6.14,7.29,4.14,2.04,1.71,1.39,0.38,0.0
2018-08-15,1336,NCL,31.95,-1.4,-4.2,27323.58984,27400.0,568,356,-38.41,325,529,56.97,32.00,41.0,43,45,1.16,1.10,-0.76,-40.86,1.14,1.02,0.59,1.20,+0.70,140.0,1.19,1.12,0.5,-0.5,0.03,0.03,0.17,0.38,1.02,1.18,1.35,2.01,3.39,3.44,2.06,1.44,1.29,1.13,0.52,0.27
2018-08-15,1339,PIN,3.35,-0.14,-4.01,27323.58984,27400.0,568,356,-38.41,325,529,56.97,3.40,28.000000000000004,37,30,0.09,0.08,-0.07,-46.67,0.06,0.05,0.00,0.11,+0.05,83.33,0.11,0.11,0.43,-0.59,0.0,0.0,0.0,0.03,0.07,0.08,0.1,0.17,0.31,0.38,0.23,0.13,0.11,0.1,0.03,0.01
2018-08-15,1359,CDA,2.02,-0.07,-3.35,27323.58984,27400.0,568,356,-38.41,325,529,56.97,2.00,21.0,36,30,0.10,0.07,-0.04,-36.36,0.05,0.04,0.03,0.04,+0.02,100.0,0.03,0.03,0.56,-0.43,0.0,0.0,0.01,0.02,0.06,0.07,0.08,0.14,0.23,0.18,0.1,0.05,0.04,0.03,0.01,0.0
2018-08-15,1398,XIC,5.63,-0.08,-1.4,27323.58984,27400.0,568,356,-38.41,325,529,56.97,5.75,20.0,24,26,0.070,0.066,-0.030,-31.25,0.04,0.04,0.173,0.188,+0.061,48.03,0.16,0.17,0.33,-0.66,0.0,0.0,0.0,0.01,0.04,0.06,0.09,0.2,0.45,0.68,0.41,0.22,0.19,0.16,0.05,0.01
2018-08-15,1658,XPB,4.88,-0.15,-2.98,27323.58984,27400.0,568,356,-38.41,325,529,56.97,4.90,27.0,33,34,0.000,0.123,-0.085,-40.87,0.11,0.09,0.000,0.145,+0.069,90.79,0.13,0.12,0.48,-0.52,0.0,0.0,0.0,0.04,0.11,0.13,0.16,0.27,0.48,0.51,0.3,0.18,0.16,0.13,0.05,0.02
2018-08-15,1800,CCC,8.11,-0.12,-1.46,27323.58984,27400.0,568,356,-38.41,325,529,56.97,8.00,50.0,38,40,0.29,0.31,-0.09,-22.5,0.41,0.37,0.19,0.21,+0.05,31.25,0.3,0.28,0.58,-0.42,0.01,0.01,0.04,0.11,0.28,0.32,0.37,0.59,0.95,0.75,0.42,0.27,0.23,0.19,0.08,0.03
2018-08-15,1810,MIU,16.3,-0.86,-5.01,27323.58984,27400.0,568,356,-38.41,325,529,56.97,16.50,53.0,57,57,0.68,0.67,-0.49,-42.24,0.66,0.59,0.49,0.86,+0.37,75.51,0.86,0.82,0.47,-0.52,0.01,0.01,0.16,0.29,0.63,0.72,0.81,1.15,1.68,1.99,1.31,1.0,0.92,0.84,0.53,0.25
2018-08-15,1816,CGN,1.98,-0.03,-1.49,27323.58984,27400.0,568,356,-38.41,325,529,56.97,2.00,11.0,17,24,0.00,0.02,-0.02,-50.0,0.01,0.01,0.00,0.05,+0.02,66.67,0.03,0.03,0.37,-0.58,0.0,0.0,0.0,0.0,0.01,0.02,0.03,0.08,0.18,0.22,0.12,0.06,0.05,0.04,0.01,0.0
2018-08-15,1898,CCE,3.04,-0.15,-4.7,27323.58984,27400.0,568,356,-38.41,325,529,56.97,3.00,34.0,35,32,0.00,0.11,-0.10,-47.62,0.11,0.1,0.00,0.06,+0.04,200.0,0.07,0.07,0.58,-0.42,0.0,0.0,0.01,0.03,0.1,0.11,0.13,0.22,0.35,0.27,0.14,0.08,0.06,0.05,0.02,0.0
2018-08-15,1918,SUN,22.5,-1.75,-7.22,27323.58984,27400.0,568,356,-38.41,325,529,56.97,22.00,73.0,70,68,1.51,1.54,-1.16,-42.96,1.67,1.55,0.54,0.99,+0.54,120.0,1.17,1.09,0.59,-0.41,0.02,0.02,0.43,1.02,1.5,1.62,1.74,2.21,3.12,2.16,1.6,1.18,1.08,0.97,0.55,0.35
2018-08-15,1919,CCS,3.15,-0.13,-3.96,27323.58984,27400.0,568,356,-38.41,325,529,56.97,3.10,35.0,40,41,0.00,0.13,-0.08,-38.1,0.12,0.11,0.00,0.08,+0.04,100.0,0.07,0.07,0.58,-0.41,0.0,0.0,0.02,0.05,0.12,0.13,0.15,0.24,0.38,0.29,0.16,0.1,0.09,0.07,0.03,0.01
2018-08-15,1928,SAN,35.75,-0.9,-2.46,27323.58984,27400.0,568,356,-38.41,325,529,56.97,36.00,31.0,34,36,0.85,0.89,-0.51,-36.43,0.84,0.74,0.79,1.18,+0.48,68.57,1.09,1.05,0.46,-0.53,0.03,0.03,0.03,0.27,0.76,0.95,1.13,1.9,3.47,3.88,2.33,1.43,1.26,1.08,0.39,0.18
2018-08-15,1988,MSB,5.54,-0.06,-1.07,27323.58984,27400.0,568,356,-38.41,325,529,56.97,5.50,19.0,26,26,0.00,0.14,-0.04,-22.22,0.11,0.1,0.10,0.10,+0.03,42.86,0.07,0.07,0.55,-0.45,0.0,0.0,0.0,0.03,0.12,0.15,0.17,0.34,0.59,0.51,0.27,0.13,0.11,0.08,0.02,0.0
2018-08-15,2007,COG,10.92,-0.3,-2.67,27323.58984,27400.0,568,356,-38.41,325,529,56.97,11.00,53.0,54,54,0.47,0.45,-0.18,-28.57,0.47,0.43,0.37,0.52,+0.14,36.84,0.55,0.52,0.49,-0.51,0.01,0.01,0.1,0.19,0.42,0.48,0.54,0.77,1.16,1.27,0.82,0.61,0.56,0.51,0.3,0.15
2018-08-15,2018,AAC,84.1,-1.65,-1.92,27323.58984,27400.0,568,356,-38.41,325,529,56.97,85.00,37.0,59,58,3.74,3.68,-1.42,-27.84,2.26,2.01,4.00,4.44,+0.22,5.21,3.16,3.05,0.48,-0.52,0.07,0.07,0.91,1.72,3.49,3.93,4.37,6.14,8.87,10.19,6.74,5.15,4.75,4.35,2.75,1.32
2018-08-15,2202,VNK,23.5,-0.6,-2.49,27323.58984,27400.0,568,356,-38.41,325,529,56.97,23.00,41.0,59,60,1.52,1.40,-0.44,-23.91,1.08,1.02,0.88,0.89,+0.19,27.14,0.58,0.56,0.59,-0.41,0.02,0.02,0.34,0.84,1.33,1.45,1.58,2.08,3.13,2.2,1.53,1.08,0.97,0.86,0.42,0.29
2018-08-15,2238,GAC,7.03,-0.26,-3.57,27323.58984,27400.0,568,356,-38.41,325,529,56.97,7.00,32.0,44,43,0.30,0.27,-0.14,-34.15,0.21,0.19,0.00,0.23,+0.10,76.92,0.18,0.17,0.53,-0.47,0.01,0.01,0.04,0.1,0.25,0.29,0.32,0.47,0.78,0.71,0.42,0.28,0.25,0.22,0.09,0.05
2018-08-15,2282,MGM,14.18,-0.78,-5.21,27323.58984,27400.0,568,356,-38.41,325,529,56.97,14.00,53.0,45,48,0.00,0.59,-0.50,-45.87,0.74,0.68,0.35,0.49,+0.31,172.22,0.56,0.53,0.57,-0.43,0.01,0.01,0.11,0.28,0.57,0.65,0.72,1.06,1.69,1.36,0.84,0.57,0.5,0.44,0.19,0.11
