Date,Stock Code,Option Code,Closing,Change,Change(%),"Open(HSIo,C)","Settle(HSIo,C)","Change(HSIo,C%)","Open(HSIo,P)","Settle(HSIo,P)","Change(HSIo,P%)",Strike,SV,IV(C),IV(P),Open(C),Settle(C),Change(C),Change(C%),"T-Price(tree,C)","T-Price(BS,C)",Open(P),Settle(P),Change(P),Change(P%),"T-Price(tree,P)","T-Price(BS,P)",Delta(C),Delta(P),Vega(C),Vega(P),P(-10%C),P(-5%C),P(-1%C),P(0%C),P(1%C),P(5%C),P(10%C),P(-10%P),P(-5%P),P(-1%P),P(0%P),P(1%P),P(5%P),P(10%P)
2018-06-27,1,CKH,82.65,-0.85,-1.02,505,126,-79.24,40,150,248.84,82.50,17.0,27,29,0.00,0.56,-0.79,-58.52,0.4,0.38,0.21,0.43,+0.13,43.33,0.25,0.24,0.55,-0.45,0.02,0.02,0.0,0.0,0.17,0.58,1.11,4.28,8.42,8.11,3.98,0.88,0.47,0.15,0.0,0.0
2018-06-27,2,CLP,83.45,0.65,0.79,505,126,-79.24,40,150,248.84,82.50,17.0,22,22,1.04,1.04,+0.41,65.08,0.99,0.98,0.21,0.08,-0.28,-77.78,0.04,0.04,0.84,-0.16,0.01,0.01,0.0,0.0,0.47,1.04,1.78,5.12,9.3,7.39,3.22,0.35,0.09,0.0,0.0,0.0
2018-06-27,3,HKG,15.14,-0.12,-0.79,505,126,-79.24,40,150,248.84,15.00,41.0,21,25,0.34,0.16,-0.12,-42.86,0.21,0.21,0.00,0.03,0.00,0.0,0.07,0.07,0.8,-0.24,0.0,0.0,0.0,0.0,0.07,0.16,0.29,0.9,1.65,1.37,0.62,0.09,0.03,0.01,0.0,0.0
2018-06-27,4,WHL,25.6,-0.3,-1.16,505,126,-79.24,40,150,248.84,26.00,24.0,28,31,0.00,0.03,-0.13,-81.25,0.02,0.02,0.34,0.44,+0.20,83.33,0.42,0.42,0.14,-0.83,0.0,0.0,0.0,0.0,0.0,0.03,0.09,0.88,2.16,2.96,1.68,0.66,0.44,0.25,0.0,0.0
2018-06-27,5,HKB,72.5,-1.0,-1.36,505,126,-79.24,40,150,248.84,72.50,14.000000000000002,23,22,1.25,0.36,-0.85,-70.25,0.23,0.21,0.09,0.34,+0.17,100.0,0.23,0.22,0.5,-0.5,0.02,0.02,0.0,0.0,0.1,0.38,0.82,3.63,7.25,7.25,3.62,0.81,0.36,0.09,0.0,0.0
2018-06-27,6,HEH,54.25,-1.15,-2.08,505,126,-79.24,40,150,248.84,55.00,15.0,22,21,0.28,0.04,-0.46,-92.0,0.0,0.01,0.26,0.78,+0.67,609.09,0.75,0.76,0.12,-0.89,0.01,0.01,0.0,0.0,0.0,0.04,0.17,1.96,4.68,6.17,3.46,1.29,0.79,0.36,0.0,0.0
2018-06-27,11,HSB,196.4,0.0,0.0,505,126,-79.24,40,150,248.84,197.50,16.0,29,31,0.90,0.76,-0.01,-1.3,0.21,0.23,1.26,1.93,-0.01,-0.52,1.31,1.35,0.36,-0.63,0.04,0.04,0.0,0.0,0.26,0.74,1.73,8.72,18.54,20.74,10.92,3.37,1.93,0.96,0.0,0.0
2018-06-27,12,HLD,42.1,-0.3,-0.71,505,126,-79.24,40,150,248.84,42.00,41.0,25,27,0.50,0.28,-0.29,-50.88,0.44,0.41,0.12,0.19,0.00,0.0,0.34,0.31,0.57,-0.43,0.01,0.01,0.0,0.0,0.08,0.29,0.58,2.21,4.31,4.11,2.01,0.42,0.21,0.06,0.0,0.0
2018-06-27,16,SHK,119.0,-0.8,-0.67,505,126,-79.24,40,150,248.84,120.00,14.000000000000002,25,24,0.48,0.25,-0.48,-65.75,0.06,0.05,1.12,1.24,+0.27,27.84,1.06,1.06,0.26,-0.75,0.02,0.02,0.0,0.0,0.06,0.21,0.78,4.95,10.9,12.9,6.95,2.24,1.2,0.56,0.0,0.0
2018-06-27,17,NWD,10.94,-0.14,-1.26,505,126,-79.24,40,150,248.84,11.00,20.0,23,28,0.09,0.03,-0.11,-78.57,0.02,0.02,0.07,0.10,+0.04,66.67,0.08,0.08,0.32,-0.65,0.0,0.0,0.0,0.0,0.01,0.03,0.08,0.49,1.03,1.15,0.61,0.18,0.1,0.05,0.0,0.0
2018-06-27,19,SWA,83.75,0.2,0.24,505,126,-79.24,40,150,248.84,82.50,14.000000000000002,23,29,2.50,1.31,+0.04,3.15,1.25,1.25,0.07,0.11,-0.13,-54.17,0.0,0.01,0.89,-0.16,0.01,0.01,0.0,0.0,0.64,1.31,2.09,5.44,9.63,7.12,2.94,0.34,0.12,0.01,0.0,0.0
2018-06-27,23,BEA,31.4,-0.15,-0.48,505,126,-79.24,40,150,248.84,31.00,22.0,32,34,0.00,0.47,-0.18,-27.69,0.43,0.42,0.00,0.08,-0.03,-27.27,0.03,0.03,0.78,-0.23,0.0,0.01,0.0,0.0,0.27,0.46,0.74,1.97,3.54,2.74,1.17,0.2,0.07,0.03,0.0,0.0
2018-06-27,27,GLX,59.7,-0.85,-1.4,505,126,-79.24,40,150,248.84,60.00,27.0,46,44,1.21,0.45,-0.63,-58.33,0.22,0.21,0.40,0.72,+0.14,24.14,0.52,0.52,0.42,-0.58,0.01,0.01,0.0,0.0,0.2,0.47,0.78,2.69,5.67,6.27,3.28,1.08,0.75,0.45,0.0,0.0
2018-06-27,66,MTR,43.0,-0.35,-0.81,505,126,-79.24,40,150,248.84,43.00,17.0,25,24,0.27,0.23,-0.27,-54.0,0.17,0.15,0.12,0.22,+0.06,37.5,0.17,0.16,0.5,-0.5,0.01,0.01,0.0,0.0,0.07,0.24,0.5,2.15,4.3,4.3,2.15,0.49,0.23,0.06,0.0,0.0
2018-06-27,135,KLE,6.83,-0.01,-0.15,505,126,-79.24,40,150,248.84,6.75,26.0,35,35,0.15,0.10,-0.02,-16.67,0.09,0.09,0.00,0.02,0.00,0.0,0.01,0.01,0.74,-0.26,0.0,0.0,0.0,0.0,0.06,0.1,0.16,0.42,0.76,0.6,0.26,0.05,0.02,0.01,0.0,0.0
2018-06-27,151,WWC,6.87,-0.28,-3.92,505,126,-79.24,40,150,248.84,6.75,53.0,61,61,0.00,0.16,-0.24,-60.0,0.15,0.15,0.05,0.04,+0.03,300.0,0.03,0.03,0.71,-0.29,0.0,0.0,0.0,0.02,0.12,0.15,0.21,0.46,0.81,0.57,0.24,0.07,0.03,0.02,0.0,0.0
2018-06-27,175,GAH,19.78,-1.07,-5.13,505,126,-79.24,40,150,248.84,20.00,40.0,58,63,0.54,0.15,-0.75,-83.33,0.07,0.08,0.05,0.39,+0.36,1200.0,0.29,0.3,0.36,-0.63,0.0,0.0,0.0,0.0,0.08,0.15,0.25,0.81,1.76,2.2,1.21,0.51,0.39,0.3,0.05,0.0
2018-06-27,267,CIT,10.84,-0.08,-0.73,505,126,-79.24,40,150,248.84,11.00,27.0,64,64,0.05,0.08,+0.02,33.33,0.01,0.01,0.08,0.24,+0.11,84.62,0.17,0.17,0.34,-0.66,0.0,0.0,0.0,0.0,0.05,0.08,0.13,0.42,0.92,1.24,0.7,0.31,0.24,0.18,0.03,0.0
2018-06-27,293,CPA,12.6,-0.26,-2.02,505,126,-79.24,40,150,248.84,12.50,25.0,30,34,0.00,0.14,-0.24,-63.16,0.12,0.13,0.00,0.05,+0.03,150.0,0.02,0.03,0.69,-0.33,0.0,0.0,0.0,0.0,0.07,0.14,0.24,0.73,1.36,1.16,0.53,0.11,0.05,0.02,0.0,0.0
