Date,Stock Code,Option Code,Closing,Change,Change(%),"Open(HSIo,C)","Settle(HSIo,C)","Change(HSIo,C%)","Open(HSIo,P)","Settle(HSIo,P)","Change(HSIo,P%)",Strike,SV,IV(C),IV(P),Open(C),Settle(C),Change(C),Change(C%),"T-Price(tree,C)","T-Price(BS,C)",Open(P),Settle(P),Change(P),Change(P%),"T-Price(tree,P)","T-Price(BS,P)",Delta(C),Delta(P),Vega(C),Vega(P),P(-10%C),P(-5%C),P(-1%C),P(0%C),P(1%C),P(5%C),P(10%C),P(-10%P),P(-5%P),P(-1%P),P(0%P),P(1%P),P(5%P),P(10%P)
2018-05-24,1,CKH,89.45,1.15,1.3,187,164,8.61,310,263,-35.54,90.00,16.0,13,14,0.19,0.38,+0.24,171.43,0.5,0.45,1.75,0.96,-0.86,-47.25,1.05,1.06,0.34,-0.64,0.04,0.04,0.0,0.0,0.14,0.37,0.82,3.92,8.4,9.49,5.02,1.61,0.97,0.53,0.0,0.0
2018-05-24,2,CLP,82.65,1.0,1.22,187,164,8.61,310,263,-35.54,82.50,15.0,12,13,0.43,0.62,+0.31,100.0,0.75,0.67,0.96,0.49,-0.61,-55.45,0.6,0.58,0.53,-0.47,0.04,0.04,0.0,0.0,0.21,0.63,1.13,4.28,8.42,8.11,3.98,0.93,0.52,0.18,0.0,0.0
2018-05-24,3,HKG,17.06,0.1,0.59,187,164,8.61,310,263,-35.54,17.00,12.0,14,14,0.16,0.16,+0.04,33.33,0.14,0.13,0.10,0.10,-0.05,-33.33,0.08,0.08,0.57,-0.43,0.01,0.01,0.0,0.0,0.08,0.16,0.27,0.91,1.77,1.65,0.79,0.19,0.1,0.04,0.0,0.0
2018-05-24,4,WHL,25.45,0.0,0.0,187,164,8.61,310,263,-35.54,25.00,18.0,21,19,0.53,0.56,-0.06,-9.68,0.52,0.51,0.15,0.09,-0.05,-35.71,0.07,0.08,0.74,-0.24,0.01,0.01,0.0,0.04,0.39,0.54,0.76,1.72,3.0,2.09,0.85,0.17,0.08,0.05,0.0,0.0
2018-05-24,5,HKB,77.55,0.05,0.06,187,164,8.61,310,263,-35.54,77.50,18.0,12,12,0.46,0.51,-0.02,-3.77,0.8,0.71,0.57,0.46,-0.02,-4.17,0.74,0.71,0.5,-0.5,0.04,0.04,0.0,0.0,0.17,0.54,0.98,3.93,7.81,7.7,3.83,0.89,0.49,0.16,0.0,0.0
2018-05-24,6,HEH,54.8,0.1,0.18,187,164,8.61,310,263,-35.54,55.00,20.0,11,11,0.29,0.25,-0.04,-13.79,0.5,0.44,0.50,0.42,-0.14,-25.0,0.7,0.68,0.38,-0.62,0.03,0.03,0.0,0.0,0.07,0.24,0.51,2.54,5.28,5.68,2.94,0.82,0.43,0.16,0.0,0.0
2018-05-24,11,HSB,195.9,-0.9,-0.46,187,164,8.61,310,263,-35.54,195.00,18.0,16,16,1.97,2.14,-0.75,-25.95,2.44,2.24,1.64,1.20,+0.21,21.21,1.53,1.47,0.58,-0.42,0.1,0.1,0.0,0.0,1.2,2.19,3.38,10.7,20.49,18.69,8.9,2.25,1.28,0.51,0.0,0.0
2018-05-24,12,HLD,51.25,0.3,0.59,187,164,8.61,310,263,-35.54,50.00,17.0,13,17,1.12,1.29,+0.16,14.16,1.33,1.29,0.11,0.07,-0.07,-50.0,0.08,0.07,0.93,-0.13,0.01,0.01,0.0,0.01,0.83,1.28,1.76,3.81,6.38,3.88,1.38,0.15,0.08,0.02,0.0,0.0
2018-05-24,16,SHK,125.5,0.1,0.08,187,164,8.61,310,263,-35.54,125.00,19.0,14,15,1.00,1.22,-0.16,-11.59,1.6,1.46,1.56,0.75,-0.28,-27.18,1.1,1.04,0.58,-0.43,0.06,0.06,0.0,0.0,0.59,1.23,2.03,6.78,13.05,12.05,5.78,1.41,0.79,0.3,0.0,0.0
2018-05-24,17,NWD,11.94,0.02,0.17,187,164,8.61,310,263,-35.54,12.00,24.0,24,24,0.00,0.12,-0.01,-7.69,0.13,0.11,0.20,0.18,-0.02,-10.0,0.19,0.18,0.43,-0.57,0.01,0.01,0.0,0.0,0.07,0.13,0.19,0.55,1.13,1.25,0.66,0.25,0.19,0.13,0.01,0.0
2018-05-24,19,SWA,79.35,0.55,0.7,187,164,8.61,310,263,-35.54,80.00,23.0,19,20,0.42,0.51,+0.16,45.71,0.7,0.63,1.35,1.20,-0.39,-24.53,1.35,1.34,0.36,-0.63,0.04,0.04,0.0,0.0,0.24,0.52,0.92,3.34,7.29,8.59,4.62,1.7,1.21,0.82,0.04,0.0
2018-05-24,23,BEA,32.7,0.15,0.46,187,164,8.61,310,263,-35.54,33.00,20.0,18,17,0.00,0.18,-0.01,-5.26,0.21,0.2,0.00,0.46,-0.15,-24.59,0.51,0.52,0.34,-0.67,0.02,0.02,0.0,0.0,0.09,0.18,0.34,1.34,2.97,3.57,1.93,0.7,0.46,0.3,0.0,0.0
2018-05-24,27,GLX,68.65,0.2,0.29,187,164,8.61,310,263,-35.54,67.50,26.0,22,23,1.52,1.50,0.00,0.0,1.57,1.57,0.48,0.37,-0.11,-22.92,0.42,0.47,0.72,-0.29,0.03,0.03,0.0,0.12,1.06,1.42,2.03,4.58,8.02,5.71,2.42,0.63,0.29,0.21,0.0,0.0
2018-05-24,66,MTR,43.8,-0.05,-0.11,187,164,8.61,310,263,-35.54,44.00,19.0,13,13,0.00,0.22,-0.07,-24.14,0.35,0.31,0.52,0.41,0.00,0.0,0.55,0.54,0.38,-0.62,0.02,0.02,0.0,0.0,0.08,0.22,0.44,1.99,4.18,4.58,2.39,0.72,0.42,0.2,0.0,0.0
2018-05-24,135,KLE,7.62,0.05,0.66,187,164,8.61,310,263,-35.54,7.50,25.0,29,30,0.09,0.18,+0.03,20.0,0.16,0.16,0.24,0.20,-0.05,-20.0,0.04,0.05,0.67,-0.34,0.0,0.0,0.0,0.03,0.14,0.18,0.23,0.5,0.88,0.64,0.29,0.1,0.07,0.04,0.0,0.0
2018-05-24,151,WWC,7.13,0.03,0.42,187,164,8.61,310,263,-35.54,7.25,22.0,29,33,0.00,0.06,-0.01,-14.29,0.03,0.03,0.00,0.19,-0.01,-5.0,0.15,0.16,0.33,-0.65,0.0,0.0,0.0,0.0,0.03,0.06,0.09,0.27,0.59,0.83,0.48,0.23,0.19,0.16,0.04,0.0
2018-05-24,175,GAH,22.7,-0.05,-0.22,187,164,8.61,310,263,-35.54,23.00,36.0,27,27,0.30,0.19,-0.13,-40.62,0.31,0.29,0.48,0.49,-0.05,-9.26,0.61,0.6,0.35,-0.65,0.01,0.01,0.0,0.0,0.1,0.19,0.31,0.91,1.97,2.57,1.44,0.63,0.49,0.38,0.07,0.0
2018-05-24,267,CIT,11.64,0.08,0.69,187,164,8.61,310,263,-35.54,11.50,22.0,21,19,0.16,0.21,+0.05,31.25,0.21,0.21,0.10,0.06,-0.03,-33.33,0.07,0.08,0.67,-0.31,0.01,0.01,0.0,0.01,0.15,0.21,0.29,0.72,1.3,1.02,0.45,0.11,0.05,0.03,0.0,0.0
2018-05-24,293,CPA,12.92,0.08,0.62,187,164,8.61,310,263,-35.54,13.00,21.0,31,31,0.10,0.17,+0.09,112.5,0.11,0.1,0.00,0.25,+0.01,4.17,0.19,0.19,0.44,-0.56,0.01,0.01,0.0,0.02,0.12,0.18,0.25,0.61,1.21,1.37,0.74,0.33,0.26,0.2,0.04,0.0
2018-05-24,358,JXC,11.42,0.06,0.53,187,164,8.61,310,263,-35.54,11.50,15.0,26,28,0.11,0.12,-0.01,-7.69,0.06,0.05,0.20,0.21,-0.06,-22.22,0.14,0.14,0.42,-0.58,0.01,0.01,0.0,0.0,0.07,0.13,0.18,0.51,1.06,1.22,0.66,0.27,0.22,0.16,0.03,0.0
2018-05-24,386,CPC,7.89,0.19,2.47,187,164,8.61,310,263,-35.54,8.00,35.0,29,0,0.02,0.01,0.00,0.0,0.1,0.09,0.62,0.59,-0.19,-24.36,0.21,0.21,0.35,0,0.0,0,0.0,0.0,0.04,0.07,0.11,0.31,0.68,0.9,0.5,0.19,0.11,0.03,0.0,0.0
2018-05-24,388,HEX,260.4,1.0,0.39,187,164,8.61,310,263,-35.54,260.00,18.0,19,18,3.40,2.80,-0.13,-4.44,2.86,2.56,3.87,2.26,-1.03,-31.31,2.46,2.34,0.52,-0.48,0.13,0.13,0.0,0.0,1.63,2.95,4.26,13.43,26.45,25.64,12.62,3.69,2.4,1.11,0.0,0.0
2018-05-24,390,CRG,6.31,0.06,0.96,187,164,8.61,310,263,-35.54,6.25,22.0,20,20,0.00,0.10,+0.02,25.0,0.11,0.1,0.05,0.04,-0.04,-50.0,0.05,0.04,0.64,-0.36,0.0,0.0,0.0,0.0,0.07,0.1,0.14,0.38,0.69,0.57,0.26,0.07,0.04,0.02,0.0,0.0
2018-05-24,489,DFM,8.95,-0.17,-1.86,187,164,8.61,310,263,-35.54,9.00,23.0,28,29,0.00,0.11,-0.13,-54.17,0.09,0.08,0.17,0.16,+0.06,60.0,0.14,0.13,0.44,-0.56,0.0,0.0,0.0,0.01,0.07,0.11,0.16,0.42,0.85,0.95,0.51,0.21,0.17,0.13,0.02,0.0
2018-05-24,494,LIF,3.33,-0.07,-2.06,187,164,8.61,310,263,-35.54,3.30,65.0,31,31,0.00,0.07,-0.05,-41.67,0.14,0.13,0.00,0.04,+0.02,100.0,0.11,0.1,0.59,-0.41,0.0,0.0,0.0,0.01,0.06,0.07,0.09,0.2,0.36,0.3,0.15,0.06,0.04,0.03,0.0,0.0
2018-05-24,688,COL,26.6,-0.05,-0.19,187,164,8.61,310,263,-35.54,27.00,24.0,24,24,0.16,0.17,-0.06,-26.09,0.15,0.16,0.79,0.57,+0.02,3.64,0.55,0.58,0.31,-0.69,0.01,0.01,0.0,0.0,0.09,0.16,0.29,1.0,2.26,3.06,1.73,0.76,0.56,0.43,0.07,0.0
2018-05-24,700,TCH,407.0,0.0,0.0,187,164,8.61,310,263,-35.54,410.00,28.000000000000004,24,25,4.50,3.70,-0.65,-14.94,4.76,4.27,5.80,6.85,-0.07,-1.01,7.75,7.54,0.4,-0.59,0.2,0.2,0.0,0.0,1.88,3.95,6.01,17.98,37.71,43.7,23.35,9.17,7.16,5.16,0.74,0.0
2018-05-24,728,CTC,3.75,0.04,1.08,187,164,8.61,310,263,-35.54,3.70,18.0,20,21,0.00,0.07,+0.02,40.0,0.06,0.06,0.02,0.02,-0.02,-50.0,0.01,0.01,0.69,-0.31,0.0,0.0,0.0,0.0,0.05,0.07,0.1,0.24,0.43,0.33,0.14,0.04,0.02,0.01,0.0,0.0
2018-05-24,762,CHU,11.2,0.26,2.38,187,164,8.61,310,263,-35.54,11.00,26.0,28,24,0.19,0.28,+0.16,133.33,0.26,0.26,0.09,0.06,-0.10,-62.5,0.06,0.07,0.69,-0.28,0.01,0.0,0.0,0.04,0.22,0.27,0.36,0.76,1.32,0.92,0.39,0.1,0.05,0.04,0.0,0.0
2018-05-24,823,LNK,70.1,0.75,1.08,187,164,8.61,310,263,-35.54,70.00,19.0,18,17,0.35,0.73,+0.25,52.08,0.79,0.71,1.25,0.58,-0.51,-46.79,0.69,0.65,0.52,-0.48,0.04,0.04,0.0,0.0,0.4,0.75,1.11,3.61,7.11,6.91,3.41,0.96,0.61,0.26,0.0,0.0
2018-05-24,857,PEC,6.24,0.09,1.46,187,164,8.61,310,263,-35.54,6.25,38.0,35,36,0.08,0.11,+0.05,83.33,0.13,0.11,0.15,0.12,-0.04,-25.0,0.14,0.13,0.49,-0.51,0.0,0.0,0.0,0.02,0.08,0.12,0.15,0.33,0.61,0.63,0.34,0.16,0.13,0.1,0.03,0.0
2018-05-24,883,CNC,13.6,-0.04,-0.29,187,164,8.61,310,263,-35.54,13.50,35.0,29,31,0.26,0.26,-0.04,-13.33,0.31,0.29,0.17,0.17,0.00,0.0,0.21,0.2,0.58,-0.42,0.01,0.01,0.0,0.03,0.2,0.27,0.34,0.79,1.46,1.26,0.62,0.25,0.18,0.12,0.02,0.0
2018-05-24,902,HNP,5.84,0.04,0.69,187,164,8.61,310,263,-35.54,5.75,27.0,32,36,0.15,0.15,+0.01,7.14,0.13,0.13,0.08,0.07,-0.01,-12.5,0.04,0.04,0.65,-0.36,0.0,0.0,0.0,0.02,0.12,0.15,0.18,0.39,0.67,0.49,0.23,0.1,0.07,0.04,0.01,0.0
2018-05-24,914,ACC,47.4,-0.2,-0.42,187,164,8.61,310,263,-35.54,47.00,38.0,33,36,0.81,1.03,-0.29,-21.97,1.19,1.11,0.82,0.68,+0.02,3.03,0.79,0.74,0.58,-0.42,0.02,0.02,0.0,0.18,0.82,1.07,1.31,2.87,5.14,4.34,2.18,0.97,0.74,0.51,0.14,0.0
2018-05-24,939,XCC,8.08,0.03,0.37,187,164,8.61,310,263,-35.54,8.00,21.0,21,19,0.104,0.134,+0.011,8.94,0.13,0.13,0.057,0.047,-0.019,-28.79,0.05,0.05,0.64,-0.35,0.0,0.0,0.0,0.01,0.09,0.13,0.19,0.48,0.89,0.73,0.32,0.08,0.04,0.02,0.0,0.0
2018-05-24,941,CHT,72.6,-0.55,-0.75,187,164,8.61,310,263,-35.54,72.50,18.0,14,14,0.44,0.58,-0.10,-14.71,0.78,0.69,0.80,0.49,-0.55,-52.88,0.67,0.64,0.52,-0.48,0.04,0.04,0.0,0.0,0.25,0.61,1.01,3.73,7.36,7.16,3.53,0.87,0.51,0.18,0.0,0.0
2018-05-24,992,LEN,3.91,0.08,2.09,187,164,8.61,310,263,-35.54,3.90,28.999999999999996,27,32,0.04,0.06,+0.01,20.0,0.07,0.06,0.09,0.06,-0.06,-50.0,0.06,0.05,0.53,-0.47,0.0,0.0,0.0,0.01,0.04,0.06,0.08,0.21,0.4,0.38,0.2,0.08,0.06,0.05,0.01,0.0
2018-05-24,998,CTB,5.7,0.03,0.53,187,164,8.61,310,263,-35.54,5.75,22.0,24,0,0.06,0.04,-0.01,-20.0,0.05,0.04,0.00,0.37,-0.03,-7.5,0.1,0.1,0.39,0,0.0,0,0.0,0.0,0.02,0.05,0.08,0.24,0.52,0.62,0.33,0.11,0.05,0.0,0.0,0.0
2018-05-24,1044,HGN,72.4,1.8,2.55,187,164,8.61,310,263,-35.54,72.50,30.0,24,26,0.58,0.86,+0.49,132.43,1.16,1.04,1.75,1.01,-1.16,-53.46,1.26,1.19,0.48,-0.52,0.04,0.04,0.0,0.01,0.55,0.92,1.28,3.58,7.14,7.34,3.76,1.45,1.09,0.74,0.1,0.0
2018-05-24,1088,CSE,20.2,0.44,2.23,187,164,8.61,310,263,-35.54,20.00,51.0,31,32,0.35,0.44,+0.13,41.94,0.67,0.63,0.40,0.24,-0.29,-54.72,0.47,0.44,0.6,-0.4,0.01,0.01,0.0,0.07,0.34,0.45,0.55,1.24,2.22,1.82,0.88,0.36,0.26,0.16,0.03,0.0
2018-05-24,1109,CRL,29.2,0.2,0.69,187,164,8.61,310,263,-35.54,29.00,38.0,31,29,0.00,0.58,+0.07,13.73,0.72,0.66,0.47,0.34,-0.14,-29.17,0.52,0.48,0.57,-0.43,0.01,0.01,0.0,0.09,0.45,0.6,0.75,1.71,3.12,2.72,1.33,0.51,0.37,0.22,0.03,0.0
2018-05-24,1113,CKP,67.15,0.1,0.15,187,164,8.61,310,263,-35.54,67.50,17.0,15,16,0.32,0.38,-0.02,-5.0,0.47,0.42,0.76,0.75,-0.13,-14.77,0.82,0.81,0.38,-0.61,0.03,0.03,0.0,0.0,0.15,0.39,0.73,3.01,6.37,7.06,3.71,1.19,0.77,0.44,0.0,0.0
2018-05-24,1171,YZC,11.02,0.32,2.99,187,164,8.61,310,263,-35.54,11.00,70.0,41,33,0.17,0.23,+0.08,53.33,0.44,0.4,0.76,0.60,-0.30,-33.33,0.42,0.39,0.52,-0.48,0.01,0.01,0.0,0.06,0.2,0.26,0.32,0.63,1.12,1.08,0.56,0.25,0.19,0.14,0.03,0.0
2018-05-24,1186,CRC,9.09,0.14,1.56,187,164,8.61,310,263,-35.54,9.00,22.0,18,19,0.00,0.14,+0.07,100.0,0.15,0.15,0.05,0.05,-0.06,-54.55,0.06,0.06,0.66,-0.35,0.0,0.0,0.0,0.0,0.09,0.14,0.2,0.54,1.0,0.82,0.37,0.1,0.05,0.03,0.0,0.0
2018-05-24,1211,BYD,52.7,-1.05,-1.95,187,164,8.61,310,263,-35.54,52.50,33.0,34,32,1.14,1.03,-0.76,-42.46,1.07,0.98,0.80,0.77,+0.26,50.98,0.87,0.82,0.54,-0.46,0.03,0.03,0.0,0.18,0.82,1.09,1.36,2.99,5.47,5.07,2.59,1.09,0.83,0.58,0.12,0.0
2018-05-24,1288,XAB,4.14,0.01,0.24,187,164,8.61,310,263,-35.54,4.10,31.0,19,18,0.066,0.064,+0.002,3.23,0.09,0.09,0.024,0.021,-0.009,-30.0,0.05,0.05,0.65,-0.34,0.0,0.0,0.0,0.0,0.04,0.06,0.09,0.25,0.45,0.37,0.17,0.04,0.02,0.01,0.0,0.0
2018-05-24,1299,AIA,70.7,0.35,0.5,187,164,8.61,310,263,-35.54,70.00,31.0,27,25,1.50,1.37,+0.22,19.13,1.57,1.48,0.54,0.60,-0.13,-17.81,0.86,0.82,0.61,-0.38,0.03,0.03,0.0,0.16,1.05,1.41,1.76,4.25,7.77,6.37,2.96,0.97,0.63,0.31,0.0,0.0
2018-05-24,1336,NCL,36.4,0.2,0.55,187,164,8.61,310,263,-35.54,36.00,40.0,29,31,0.00,0.78,-0.03,-3.7,1.0,0.94,0.45,0.41,-0.15,-26.79,0.6,0.57,0.62,-0.39,0.02,0.02,0.0,0.11,0.6,0.78,0.97,2.24,4.04,3.24,1.55,0.6,0.42,0.24,0.04,0.0
2018-05-24,1339,PIN,3.68,0.01,0.27,187,164,8.61,310,263,-35.54,3.70,28.000000000000004,20,21,0.03,0.03,-0.01,-25.0,0.05,0.04,0.00,0.05,-0.02,-28.57,0.07,0.06,0.41,-0.58,0.0,0.0,0.0,0.0,0.01,0.03,0.05,0.16,0.35,0.39,0.2,0.07,0.05,0.03,0.0,0.0
2018-05-24,1359,CDA,2.85,0.01,0.35,187,164,8.61,310,263,-35.54,2.90,11.0,27,19,0.00,0.02,+0.01,100.0,0.0,0.0,0.00,0.06,-0.01,-14.29,0.05,0.05,0.31,-0.77,0.0,0.0,0.0,0.0,0.01,0.02,0.03,0.1,0.24,0.33,0.19,0.08,0.06,0.04,0.0,0.0
2018-05-24,1398,XIC,6.65,0.02,0.3,187,164,8.61,310,263,-35.54,6.75,22.0,20,22,0.027,0.033,+0.012,57.14,0.03,0.04,0.126,0.137,+0.001,0.74,0.13,0.14,0.28,-0.7,0.0,0.0,0.0,0.0,0.02,0.02,0.06,0.24,0.57,0.76,0.43,0.19,0.13,0.1,0.01,0.0
2018-05-24,1800,CCC,8.51,0.04,0.47,187,164,8.61,310,263,-35.54,8.50,18.0,19,19,0.09,0.09,0.00,0.0,0.09,0.08,0.07,0.08,-0.03,-27.27,0.08,0.08,0.51,-0.49,0.0,0.0,0.0,0.0,0.05,0.09,0.14,0.44,0.86,0.84,0.42,0.13,0.08,0.04,0.0,0.0
2018-05-24,1816,CGN,2.23,0.01,0.45,187,164,8.61,310,263,-35.54,2.20,15.0,18,29,0.00,0.04,0.00,0.0,0.04,0.03,0.00,0.02,0.00,0.0,0.01,0.01,0.71,-0.36,0.0,0.0,0.0,0.0,0.03,0.04,0.06,0.14,0.25,0.19,0.09,0.03,0.02,0.01,0.0,0.0
