Date,Stock Code,Option Code,Closing,Change,Change(%),HSI Price,HSI Strike,"Open(HSIo,C)","Settle(HSIo,C)","Change(HSIo,C%)","Open(HSIo,P)","Settle(HSIo,P)","Change(HSIo,P%)",Strike,SV,IV(C),IV(P),Open(C),Settle(C),Change(C),Change(C%),"T-Price(tree,C)","T-Price(BS,C)",Open(P),Settle(P),Change(P),Change(P%),"T-Price(tree,P)","T-Price(BS,P)",Delta(C),Delta(P),Vega(C),Vega(P),P(-10%C),P(-5%C),P(-1%C),P(0%C),P(1%C),P(5%C),P(10%C),P(-10%P),P(-5%P),P(-1%P),P(0%P),P(1%P),P(5%P),P(10%P)
2018-08-24,19,SWA,88.65,-0.1,-0.11,27671.86914,27600.0,215,205,-32.79,268,210,2.44,87.50,16.0,20,19,0.00,1.64,-0.20,-10.87,1.39,1.37,0.31,0.41,-0.08,-16.33,0.23,0.28,0.69,-0.3,0.04,0.04,0.0,0.07,1.11,1.55,2.28,5.58,10.02,7.71,3.32,0.79,0.35,0.21,0.0,0.0
2018-08-24,23,BEA,27.95,-0.2,-0.71,27671.86914,27600.0,215,205,-32.79,268,210,2.44,28.00,25.0,28,29,0.35,0.38,-0.18,-32.14,0.37,0.33,0.44,0.45,+0.02,4.65,0.42,0.4,0.48,-0.52,0.01,0.01,0.0,0.03,0.27,0.41,0.55,1.4,2.75,2.84,1.49,0.61,0.48,0.34,0.06,0.0
2018-08-24,27,GLX,56.05,-0.3,-0.53,27671.86914,27600.0,215,205,-32.79,268,210,2.44,55.00,39.0,30,32,1.48,1.49,-0.28,-15.82,1.72,1.68,0.48,0.49,+0.02,4.26,0.67,0.67,0.69,-0.32,0.03,0.03,0.0,0.23,1.17,1.45,1.87,3.85,6.66,4.55,2.01,0.74,0.46,0.29,0.02,0.0
2018-08-24,66,MTR,39.9,0.35,0.88,27671.86914,27600.0,215,205,-32.79,268,210,2.44,40.00,20.0,15,15,0.33,0.28,+0.06,27.27,0.4,0.36,0.42,0.37,-0.32,-46.38,0.5,0.48,0.44,-0.56,0.02,0.02,0.0,0.0,0.1,0.28,0.48,1.9,3.89,4.09,2.1,0.6,0.38,0.18,0.0,0.0
2018-08-24,135,KLE,7.23,0.03,0.42,27671.86914,27600.0,215,205,-32.79,268,210,2.44,7.25,37.0,34,35,0.13,0.12,-0.01,-7.69,0.14,0.12,0.17,0.14,-0.04,-22.22,0.16,0.15,0.48,-0.52,0.0,0.0,0.0,0.02,0.09,0.13,0.16,0.37,0.7,0.74,0.4,0.19,0.15,0.12,0.03,0.0
2018-08-24,151,WWC,6.28,0.02,0.32,27671.86914,27600.0,215,205,-32.79,268,210,2.44,6.25,33.0,38,38,0.00,0.14,-0.03,-17.65,0.13,0.12,0.11,0.11,-0.05,-31.25,0.1,0.09,0.54,-0.46,0.0,0.0,0.0,0.03,0.12,0.15,0.18,0.37,0.66,0.6,0.31,0.15,0.12,0.09,0.02,0.0
2018-08-24,175,GAH,16.36,-0.28,-1.68,27671.86914,27600.0,215,205,-32.79,268,210,2.44,16.50,48.0,34,37,0.28,0.23,-0.22,-48.89,0.37,0.33,0.45,0.39,+0.10,34.48,0.51,0.48,0.42,-0.57,0.01,0.01,0.0,0.03,0.16,0.24,0.32,0.75,1.5,1.78,1.0,0.49,0.41,0.33,0.09,0.0
2018-08-24,267,CIT,10.9,-0.14,-1.27,27671.86914,27600.0,215,205,-32.79,268,210,2.44,11.00,18.0,27,29,0.00,0.11,-0.08,-42.11,0.06,0.06,0.25,0.22,+0.07,46.67,0.16,0.16,0.39,-0.6,0.01,0.01,0.0,0.0,0.06,0.11,0.17,0.47,0.99,1.19,0.65,0.28,0.23,0.17,0.03,0.0
2018-08-24,293,CPA,11.9,-0.14,-1.16,27671.86914,27600.0,215,205,-32.79,268,210,2.44,12.00,28.999999999999996,20,18,0.08,0.08,-0.10,-55.56,0.14,0.13,0.00,0.17,+0.04,30.77,0.24,0.24,0.37,-0.65,0.01,0.01,0.0,0.0,0.04,0.08,0.14,0.5,1.09,1.29,0.7,0.25,0.17,0.11,0.0,0.0
2018-08-24,358,JXC,9.11,-0.15,-1.62,27671.86914,27600.0,215,205,-32.79,268,210,2.44,9.00,24.0,33,34,0.29,0.22,-0.12,-35.29,0.17,0.17,0.08,0.11,+0.03,37.5,0.06,0.06,0.61,-0.39,0.0,0.0,0.0,0.04,0.17,0.22,0.27,0.58,1.02,0.8,0.39,0.16,0.12,0.07,0.02,0.0
2018-08-24,386,CPC,7.52,0.09,1.21,27671.86914,27600.0,215,205,-32.79,268,210,2.44,7.50,22.0,25,28,0.09,0.11,+0.02,22.22,0.1,0.09,0.13,0.10,-0.06,-37.5,0.08,0.08,0.53,-0.47,0.0,0.0,0.0,0.01,0.08,0.11,0.15,0.4,0.77,0.73,0.37,0.14,0.11,0.07,0.01,0.0
2018-08-24,388,HEX,221.4,-1.0,-0.45,27671.86914,27600.0,215,205,-32.79,268,210,2.44,220.00,18.0,14,15,2.34,2.52,-1.04,-29.21,2.94,2.75,1.48,1.15,+0.14,13.86,1.54,1.5,0.63,-0.38,0.11,0.11,0.0,0.0,1.3,2.42,4.03,12.48,23.55,20.74,9.67,2.23,1.14,0.47,0.0,0.0
2018-08-24,390,CRG,6.45,-0.1,-1.53,27671.86914,27600.0,215,205,-32.79,268,210,2.44,6.50,28.000000000000004,33,37,0.00,0.09,-0.04,-30.77,0.08,0.07,0.00,0.15,+0.06,66.67,0.13,0.12,0.43,-0.56,0.0,0.0,0.0,0.01,0.06,0.09,0.13,0.3,0.6,0.69,0.39,0.19,0.16,0.13,0.03,0.0
2018-08-24,489,DFM,7.51,-0.2,-2.59,27671.86914,27600.0,215,205,-32.79,268,210,2.44,7.50,28.999999999999996,47,43,0.00,0.19,-0.13,-40.62,0.13,0.12,0.14,0.16,+0.06,60.0,0.12,0.11,0.52,-0.48,0.0,0.0,0.0,0.05,0.16,0.2,0.24,0.44,0.77,0.74,0.41,0.21,0.17,0.14,0.04,0.0
2018-08-24,494,LIF,2.39,-0.12,-4.78,27671.86914,27600.0,215,205,-32.79,268,210,2.44,2.40,67.0,60,53,0.07,0.07,-0.07,-50.0,0.08,0.08,0.08,0.07,+0.04,133.33,0.09,0.09,0.49,-0.51,0.0,0.0,0.01,0.02,0.06,0.07,0.09,0.14,0.24,0.25,0.15,0.09,0.08,0.06,0.02,0.01
2018-08-24,688,COL,24.45,0.0,0.0,27671.86914,27600.0,215,205,-32.79,268,210,2.44,24.00,27.0,26,28,0.58,0.61,-0.08,-11.59,0.59,0.6,0.26,0.17,-0.08,-32.0,0.14,0.17,0.71,-0.3,0.01,0.01,0.0,0.07,0.45,0.58,0.78,1.67,2.9,2.0,0.86,0.27,0.15,0.1,0.0,0.0
2018-08-24,700,TCH,354.0,-5.0,-1.39,27671.86914,27600.0,215,205,-32.79,268,210,2.44,350.00,37.0,22,24,8.00,6.50,-4.50,-40.91,9.31,8.78,4.00,2.63,+0.67,34.18,5.31,5.02,0.65,-0.36,0.17,0.17,0.0,0.38,4.51,6.3,8.76,21.71,39.41,31.4,14.27,4.43,2.69,1.41,0.0,0.0
2018-08-24,728,CTC,3.82,0.03,0.79,27671.86914,27600.0,215,205,-32.79,268,210,2.44,3.80,24.0,19,25,0.00,0.05,0.00,0.0,0.06,0.06,0.00,0.04,-0.02,-33.33,0.04,0.04,0.58,-0.44,0.0,0.0,0.0,0.0,0.03,0.05,0.07,0.21,0.4,0.36,0.18,0.06,0.04,0.02,0.0,0.0
2018-08-24,753,AIR,6.93,0.06,0.87,27671.86914,27600.0,215,205,-32.79,268,210,2.44,7.00,49.0,48,51,0.00,0.14,-0.02,-12.5,0.15,0.14,0.20,0.22,-0.06,-21.43,0.22,0.21,0.44,-0.55,0.0,0.0,0.0,0.04,0.12,0.15,0.19,0.34,0.64,0.76,0.46,0.27,0.23,0.2,0.07,0.03
2018-08-24,762,CHU,9.27,-0.08,-0.86,27671.86914,27600.0,215,205,-32.79,268,210,2.44,9.25,23.0,27,29,0.00,0.14,-0.07,-33.33,0.13,0.12,0.16,0.13,+0.03,30.0,0.11,0.1,0.52,-0.48,0.0,0.0,0.0,0.01,0.1,0.15,0.2,0.49,0.95,0.91,0.46,0.18,0.14,0.09,0.02,0.0
2018-08-24,788,XTW,1.25,-0.01,-0.79,27671.86914,27600.0,215,205,-32.79,268,210,2.44,1.25,18.0,24,22,0.012,0.016,-0.005,-23.81,0.01,0.01,0.012,0.014,+0.002,16.67,0.01,0.01,0.5,-0.5,0.0,0.0,0.0,0.0,0.01,0.02,0.02,0.06,0.13,0.12,0.06,0.02,0.02,0.01,0.0,0.0
2018-08-24,823,LNK,76.7,0.7,0.92,27671.86914,27600.0,215,205,-32.79,268,210,2.44,77.50,16.0,16,15,0.32,0.35,+0.07,25.0,0.28,0.29,0.00,1.09,-0.61,-35.88,1.08,1.14,0.3,-0.71,0.03,0.03,0.0,0.0,0.15,0.29,0.67,3.04,6.87,8.47,4.64,1.69,1.04,0.66,0.0,0.0
2018-08-24,857,PEC,5.8,0.0,0.0,27671.86914,27600.0,215,205,-32.79,268,210,2.44,5.75,25.0,31,28,0.11,0.12,-0.01,-7.69,0.11,0.1,0.09,0.06,-0.02,-25.0,0.06,0.05,0.59,-0.4,0.0,0.0,0.0,0.02,0.09,0.12,0.15,0.35,0.63,0.53,0.25,0.09,0.06,0.04,0.0,0.0
2018-08-24,883,CNC,13.34,0.5,3.89,27671.86914,27600.0,215,205,-32.79,268,210,2.44,13.50,31.0,27,26,0.10,0.12,+0.05,71.43,0.15,0.14,0.30,0.27,-0.47,-63.51,0.31,0.31,0.36,-0.64,0.01,0.01,0.0,0.0,0.06,0.12,0.19,0.55,1.17,1.49,0.83,0.35,0.27,0.21,0.04,0.0
2018-08-24,902,HNP,5.1,-0.07,-1.35,27671.86914,27600.0,215,205,-32.79,268,210,2.44,5.00,33.0,39,39,0.14,0.16,-0.04,-20.0,0.14,0.14,0.00,0.06,+0.02,50.0,0.04,0.05,0.66,-0.34,0.0,0.0,0.0,0.03,0.13,0.16,0.19,0.37,0.61,0.41,0.19,0.08,0.06,0.04,0.01,0.0
2018-08-24,914,ACC,48.65,-0.05,-0.1,27671.86914,27600.0,215,205,-32.79,268,210,2.44,49.00,37.0,33,36,0.67,0.69,-0.17,-19.77,0.84,0.76,1.33,1.08,-0.13,-10.74,1.19,1.14,0.43,-0.56,0.02,0.02,0.0,0.09,0.47,0.72,0.97,2.28,4.52,5.22,2.91,1.39,1.15,0.91,0.24,0.0
2018-08-24,939,XCC,6.91,-0.02,-0.29,27671.86914,27600.0,215,205,-32.79,268,210,2.44,7.00,14.000000000000002,24,25,0.029,0.049,-0.002,-3.92,0.02,0.02,0.168,0.140,+0.016,12.9,0.11,0.11,0.33,-0.66,0.0,0.0,0.0,0.0,0.03,0.05,0.08,0.27,0.6,0.78,0.44,0.19,0.14,0.11,0.02,0.0
2018-08-24,941,CHT,72.9,-0.1,-0.14,27671.86914,27600.0,215,205,-32.79,268,210,2.44,72.50,17.0,16,13,0.57,0.82,-0.09,-9.89,0.89,0.83,2.04,1.48,+0.03,2.07,0.49,0.48,0.6,-0.38,0.04,0.04,0.0,0.0,0.48,0.85,1.31,4.05,7.69,6.89,3.25,0.69,0.32,0.12,0.0,0.0
2018-08-24,992,LEN,5.0,-0.08,-1.57,27671.86914,27600.0,215,205,-32.79,268,210,2.44,5.00,32.0,27,27,0.12,0.07,-0.08,-53.33,0.09,0.08,0.06,0.07,+0.02,40.0,0.09,0.08,0.5,-0.5,0.0,0.0,0.0,0.01,0.05,0.08,0.1,0.26,0.5,0.5,0.26,0.1,0.07,0.05,0.01,0.0
2018-08-24,998,CTB,4.84,-0.01,-0.21,27671.86914,27600.0,215,205,-32.79,268,210,2.44,4.80,19.0,27,27,0.00,0.09,0.00,0.0,0.07,0.07,0.05,0.05,0.00,0.0,0.03,0.03,0.59,-0.41,0.0,0.0,0.0,0.01,0.07,0.09,0.12,0.28,0.52,0.44,0.21,0.08,0.05,0.03,0.0,0.0
2018-08-24,1044,HGN,68.15,1.25,1.87,27671.86914,27600.0,215,205,-32.79,268,210,2.44,67.50,26.0,28,27,0.96,1.37,+0.48,53.93,1.32,1.25,1.01,0.65,-0.83,-56.08,0.66,0.64,0.6,-0.39,0.03,0.03,0.0,0.17,1.03,1.38,1.73,4.09,7.47,6.16,2.91,1.03,0.69,0.36,0.01,0.0
2018-08-24,1088,CSE,17.1,-0.26,-1.5,27671.86914,27600.0,215,205,-32.79,268,210,2.44,17.00,27.0,37,35,0.38,0.38,-0.17,-30.91,0.31,0.28,0.23,0.26,+0.07,36.84,0.21,0.2,0.55,-0.44,0.01,0.01,0.0,0.08,0.31,0.4,0.49,1.02,1.81,1.61,0.82,0.36,0.28,0.2,0.05,0.0
2018-08-24,1093,CSP,19.92,0.04,0.2,27671.86914,27600.0,215,205,-32.79,268,210,2.44,20.00,53.0,38,38,0.28,0.36,-0.03,-7.69,0.54,0.49,0.34,0.43,-0.10,-18.87,0.62,0.59,0.47,-0.53,0.01,0.01,0.0,0.07,0.28,0.38,0.48,1.02,1.91,2.07,1.15,0.56,0.46,0.36,0.1,0.0
2018-08-24,1099,SNP,36.75,0.05,0.14,27671.86914,27600.0,215,205,-32.79,268,210,2.44,37.00,16.0,41,41,0.00,0.66,-0.09,-12.0,0.2,0.18,0.00,0.91,-0.08,-8.08,0.45,0.45,0.45,-0.55,0.02,0.02,0.0,0.15,0.53,0.71,0.9,1.82,3.44,3.92,2.24,1.14,0.96,0.78,0.23,0.01
2018-08-24,1109,CRL,27.05,-0.75,-2.7,27671.86914,27600.0,215,205,-32.79,268,210,2.44,27.00,40.0,42,41,0.67,0.61,-0.52,-46.02,0.62,0.56,0.55,0.54,+0.21,63.64,0.57,0.53,0.52,-0.48,0.01,0.01,0.0,0.14,0.52,0.66,0.79,1.55,2.76,2.65,1.44,0.72,0.59,0.46,0.14,0.0
2018-08-24,1113,CKP,55.5,0.95,1.74,27671.86914,27600.0,215,205,-32.79,268,210,2.44,55.00,17.0,20,19,0.54,0.88,+0.52,144.44,0.78,0.76,0.54,0.33,-0.43,-56.58,0.28,0.29,0.63,-0.36,0.03,0.03,0.0,0.01,0.58,0.86,1.23,3.28,6.05,5.05,2.28,0.61,0.33,0.16,0.0,0.0
2018-08-24,1171,YZC,9.39,0.04,0.43,27671.86914,27600.0,215,205,-32.79,268,210,2.44,9.50,41.0,49,54,0.12,0.19,0.00,0.0,0.16,0.14,0.00,0.32,-0.03,-8.57,0.27,0.26,0.43,-0.56,0.0,0.0,0.0,0.05,0.15,0.2,0.25,0.45,0.86,1.05,0.64,0.38,0.34,0.29,0.11,0.04
2018-08-24,1186,CRC,8.9,-0.12,-1.33,27671.86914,27600.0,215,205,-32.79,268,210,2.44,9.00,36.0,33,36,0.00,0.11,-0.09,-45.0,0.13,0.12,0.00,0.22,+0.03,15.79,0.23,0.22,0.4,-0.59,0.0,0.0,0.0,0.01,0.07,0.11,0.16,0.39,0.79,0.99,0.56,0.27,0.23,0.19,0.05,0.0
2018-08-24,1211,BYD,47.4,-0.35,-0.73,27671.86914,27600.0,215,205,-32.79,268,210,2.44,47.00,49.0,46,44,1.46,1.35,-0.32,-19.16,1.48,1.37,1.06,0.87,-0.02,-2.25,1.08,1.0,0.56,-0.43,0.02,0.02,0.03,0.34,1.16,1.41,1.65,3.04,5.14,4.34,2.29,1.18,0.95,0.72,0.24,0.0
2018-08-24,1288,XAB,3.72,-0.01,-0.27,27671.86914,27600.0,215,205,-32.79,268,210,2.44,3.70,13.0,23,21,0.000,0.055,-0.009,-14.06,0.04,0.03,0.051,0.031,+0.001,3.33,0.02,0.02,0.57,-0.42,0.0,0.0,0.0,0.0,0.04,0.06,0.08,0.21,0.39,0.35,0.17,0.05,0.03,0.01,0.0,0.0
2018-08-24,1299,AIA,66.15,-1.8,-2.65,27671.86914,27600.0,215,205,-32.79,268,210,2.44,65.00,23.0,23,25,1.22,1.51,-1.64,-52.06,1.42,1.44,0.50,0.40,+0.20,100.0,0.27,0.33,0.72,-0.29,0.03,0.03,0.0,0.14,1.08,1.43,2.01,4.46,7.77,5.46,2.33,0.66,0.33,0.23,0.0,0.0
2018-08-24,1336,NCL,34.85,0.15,0.43,27671.86914,27600.0,215,205,-32.79,268,210,2.44,35.00,36.0,41,39,1.00,0.68,+0.02,3.03,0.62,0.56,0.74,0.78,-0.21,-21.21,0.77,0.73,0.47,-0.53,0.02,0.02,0.0,0.15,0.54,0.72,0.9,1.8,3.34,3.63,2.02,1.0,0.83,0.66,0.19,0.0
2018-08-24,1339,PIN,3.38,-0.03,-0.88,27671.86914,27600.0,215,205,-32.79,268,210,2.44,3.40,27.0,34,34,0.00,0.05,-0.02,-28.57,0.04,0.04,0.07,0.07,+0.01,16.67,0.06,0.06,0.45,-0.55,0.0,0.0,0.0,0.01,0.04,0.05,0.07,0.16,0.32,0.36,0.2,0.09,0.07,0.06,0.01,0.0
2018-08-24,1359,CDA,2.08,-0.01,-0.48,27671.86914,27600.0,215,205,-32.79,268,210,2.44,2.10,20.0,36,27,0.00,0.03,0.00,0.0,0.01,0.01,0.04,0.04,0.00,0.0,0.03,0.03,0.42,-0.61,0.0,0.0,0.0,0.0,0.02,0.03,0.04,0.09,0.19,0.23,0.12,0.05,0.04,0.03,0.01,0.0
2018-08-24,1398,XIC,5.73,0.02,0.35,27671.86914,27600.0,215,205,-32.79,268,210,2.44,5.75,12.0,19,18,0.042,0.048,-0.015,-23.81,0.03,0.03,0.093,0.063,-0.033,-34.38,0.05,0.05,0.44,-0.57,0.0,0.0,0.0,0.0,0.02,0.05,0.08,0.27,0.55,0.59,0.31,0.1,0.07,0.04,0.0,0.0
2018-08-24,1658,XPB,4.54,-0.04,-0.87,27671.86914,27600.0,215,205,-32.79,268,210,2.44,4.50,24.0,37,38,0.000,0.108,-0.040,-27.03,0.08,0.08,0.000,0.070,+0.005,7.69,0.04,0.04,0.58,-0.42,0.0,0.0,0.0,0.02,0.09,0.11,0.14,0.28,0.49,0.41,0.21,0.1,0.08,0.05,0.02,0.0
2018-08-24,1800,CCC,7.68,-0.16,-2.04,27671.86914,27600.0,215,205,-32.79,268,210,2.44,7.75,28.999999999999996,38,38,0.16,0.12,-0.09,-42.86,0.09,0.08,0.15,0.19,+0.07,58.33,0.16,0.15,0.43,-0.57,0.0,0.0,0.0,0.02,0.09,0.13,0.17,0.36,0.7,0.84,0.48,0.24,0.2,0.16,0.04,0.0
2018-08-24,1810,MIU,17.04,-0.4,-2.29,27671.86914,27600.0,215,205,-32.79,268,210,2.44,17.00,49.0,42,43,0.40,0.39,-0.33,-45.83,0.48,0.44,0.68,0.36,+0.06,20.0,0.44,0.41,0.52,-0.48,0.01,0.01,0.0,0.09,0.33,0.42,0.5,0.98,1.74,1.66,0.91,0.47,0.39,0.3,0.1,0.0
2018-08-24,1816,CGN,1.85,-0.06,-3.14,27671.86914,27600.0,215,205,-32.79,268,210,2.44,1.85,21.0,31,32,0.00,0.03,-0.04,-57.14,0.02,0.02,0.02,0.03,+0.02,200.0,0.02,0.02,0.5,-0.5,0.0,0.0,0.0,0.0,0.02,0.03,0.04,0.1,0.19,0.19,0.1,0.04,0.03,0.02,0.01,0.0
2018-08-24,1898,CCE,3.33,-0.03,-0.89,27671.86914,27600.0,215,205,-32.79,268,210,2.44,3.30,36.0,25,31,0.09,0.06,-0.03,-33.33,0.08,0.08,0.03,0.04,+0.01,33.33,0.05,0.05,0.61,-0.41,0.0,0.0,0.0,0.01,0.04,0.06,0.08,0.2,0.36,0.3,0.15,0.06,0.04,0.03,0.0,0.0
2018-08-24,1918,SUN,24.8,-0.55,-2.17,27671.86914,27600.0,215,205,-32.79,268,210,2.44,25.00,71.0,48,46,0.62,0.53,-0.37,-41.11,0.88,0.8,0.93,0.69,+0.11,18.97,1.08,1.02,0.46,-0.55,0.01,0.01,0.0,0.14,0.44,0.56,0.69,1.25,2.34,2.68,1.57,0.86,0.74,0.61,0.2,0.05
2018-08-24,1919,CCS,3.24,0.0,0.0,27671.86914,27600.0,215,205,-32.79,268,210,2.44,3.20,33.0,34,35,0.00,0.08,0.00,0.0,0.08,0.08,0.00,0.04,-0.01,-20.0,0.04,0.04,0.61,-0.39,0.0,0.0,0.0,0.01,0.06,0.08,0.1,0.21,0.36,0.28,0.14,0.06,0.04,0.03,0.01,0.0
2018-08-24,1928,SAN,37.65,0.3,0.8,27671.86914,27600.0,215,205,-32.79,268,210,2.44,38.00,31.0,30,32,0.00,0.44,+0.07,18.92,0.49,0.44,0.90,0.81,-0.18,-18.18,0.83,0.81,0.41,-0.59,0.02,0.02,0.0,0.03,0.26,0.46,0.65,1.66,3.42,4.12,2.28,1.03,0.85,0.66,0.15,0.0
2018-08-24,1988,MSB,5.64,-0.02,-0.35,27671.86914,27600.0,215,205,-32.79,268,210,2.44,5.75,15.0,24,25,0.05,0.03,-0.01,-25.0,0.01,0.01,0.00,0.14,0.00,0.0,0.12,0.12,0.26,-0.73,0.0,0.0,0.0,0.0,0.02,0.02,0.05,0.19,0.45,0.67,0.39,0.18,0.14,0.11,0.02,0.0
2018-08-24,2007,COG,11.84,-0.22,-1.82,27671.86914,27600.0,215,205,-32.79,268,210,2.44,12.00,57.99999999999999,41,41,0.21,0.18,-0.14,-43.75,0.3,0.28,0.40,0.34,+0.07,25.93,0.46,0.44,0.4,-0.6,0.01,0.01,0.0,0.04,0.13,0.19,0.25,0.52,1.04,1.34,0.79,0.41,0.35,0.29,0.08,0.01
2018-08-24,2018,AAC,84.65,-3.7,-4.19,27671.86914,27600.0,215,205,-32.79,268,210,2.44,85.00,48.0,49,49,1.77,1.07,-1.38,-56.33,2.08,1.88,3.06,3.68,+0.74,25.17,2.43,2.29,0.48,-0.52,0.04,0.04,0.0,0.55,1.7,2.13,2.57,4.58,8.31,8.81,5.13,2.89,2.48,2.07,0.7,0.2
2018-08-24,2202,VNK,25.45,-0.5,-1.93,27671.86914,27600.0,215,205,-32.79,268,210,2.44,25.00,45.0,46,44,0.00,0.86,-0.42,-32.81,0.86,0.83,0.37,0.37,+0.08,27.59,0.41,0.39,0.63,-0.37,0.01,0.01,0.04,0.22,0.74,0.87,1.0,1.84,3.0,2.13,1.02,0.51,0.39,0.27,0.1,0.0
2018-08-24,2238,GAC,7.21,-0.08,-1.1,27671.86914,27600.0,215,205,-32.79,268,210,2.44,7.25,35.0,50,45,0.19,0.17,-0.05,-22.73,0.12,0.11,0.21,0.19,0.00,0.0,0.16,0.15,0.47,-0.53,0.0,0.0,0.0,0.05,0.14,0.18,0.22,0.38,0.7,0.76,0.44,0.24,0.2,0.17,0.05,0.01
2018-08-24,2282,MGM,14.8,0.18,1.23,27671.86914,27600.0,215,205,-32.79,268,210,2.44,15.00,44.0,37,40,0.21,0.20,+0.01,5.26,0.27,0.24,0.55,0.42,-0.15,-26.32,0.46,0.45,0.39,-0.6,0.01,0.01,0.0,0.03,0.13,0.21,0.28,0.63,1.28,1.68,0.98,0.5,0.43,0.36,0.1,0.01
