Date,Stock Code,Option Code,Closing,Change,Change(%),"Open(HSIo,C)","Settle(HSIo,C)","Change(HSIo,C%)","Open(HSIo,P)","Settle(HSIo,P)","Change(HSIo,P%)",Strike,SV,IV(C),IV(P),Open(C),Settle(C),Change(C),Change(C%),"T-Price(tree,C)","T-Price(BS,C)",Open(P),Settle(P),Change(P),Change(P%),"T-Price(tree,P)","T-Price(BS,P)",Delta(C),Delta(P),Vega(C),Vega(P),P(-10%C),P(-5%C),P(-1%C),P(0%C),P(1%C),P(5%C),P(10%C),P(-10%P),P(-5%P),P(-1%P),P(0%P),P(1%P),P(5%P),P(10%P)
2018-06-07,1,CKH,91.05,0.7,0.77,347,398,53.08,521,463,-30.58,90.00,17.0,14,14,2.12,1.92,+0.48,33.33,2.13,1.93,0.76,0.76,-0.34,-30.91,1.07,1.09,0.61,-0.38,0.08,0.08,0.0,0.2,1.38,1.85,2.38,5.61,10.16,8.06,3.7,1.24,0.79,0.41,0.0,0.0
2018-06-07,2,CLP,83.15,0.95,1.16,347,398,53.08,521,463,-30.58,82.50,15.0,11,12,1.31,1.35,+0.48,55.17,1.63,1.44,0.78,0.70,-0.47,-40.17,0.97,0.98,0.59,-0.42,0.08,0.08,0.0,0.02,0.85,1.28,1.78,4.81,8.97,7.66,3.57,1.11,0.71,0.33,0.0,0.0
2018-06-07,3,HKG,17.28,-0.06,-0.35,347,398,53.08,521,463,-30.58,17.50,11.0,15,17,0.10,0.10,0.00,0.0,0.09,0.08,0.58,0.56,+0.06,12.0,0.31,0.34,0.34,-0.63,0.02,0.02,0.0,0.0,0.09,0.16,0.25,0.7,1.51,1.95,1.1,0.5,0.42,0.33,0.08,0.0
2018-06-07,4,WHL,25.9,-0.05,-0.19,347,398,53.08,521,463,-30.58,26.00,16.0,20,18,0.50,0.46,-0.02,-4.17,0.38,0.32,0.00,0.51,-0.03,-5.56,0.48,0.48,0.46,-0.55,0.02,0.02,0.0,0.09,0.36,0.49,0.62,1.32,2.49,2.69,1.46,0.66,0.53,0.41,0.1,0.0
2018-06-07,5,HKB,77.25,0.75,0.98,347,398,53.08,521,463,-30.58,77.50,13.0,12,12,0.66,0.87,+0.33,61.11,0.91,0.75,1.23,1.01,-0.52,-33.99,1.16,1.18,0.43,-0.57,0.07,0.07,0.0,0.0,0.45,0.84,1.23,3.66,7.48,7.97,4.11,1.47,1.09,0.71,0.04,0.0
2018-06-07,6,HEH,55.95,0.7,1.27,347,398,53.08,521,463,-30.58,55.00,21.0,12,13,1.02,1.28,+0.48,60.0,1.68,1.57,0.46,0.31,-0.15,-32.61,0.73,0.75,0.7,-0.31,0.05,0.05,0.0,0.11,0.89,1.18,1.67,3.75,6.55,4.64,1.98,0.55,0.27,0.19,0.0,0.0
2018-06-07,11,HSB,201.6,3.9,1.97,347,398,53.08,521,463,-30.58,200.00,17.0,13,14,2.05,3.51,+1.82,107.69,4.45,3.94,2.60,1.92,-2.09,-52.12,2.83,2.81,0.58,-0.43,0.19,0.19,0.0,0.26,2.5,3.52,4.55,11.7,21.78,18.56,8.83,3.11,2.11,1.12,0.04,0.0
2018-06-07,12,HLD,46.1,-0.45,-0.97,347,398,53.08,521,463,-30.58,46.00,43.0,19,18,1.17,0.91,-0.27,-22.88,2.11,1.89,0.69,0.73,+0.11,17.74,2.01,1.9,0.51,-0.49,0.04,0.04,0.0,0.17,0.73,0.96,1.2,2.57,4.71,4.51,2.35,1.04,0.81,0.58,0.14,0.0
2018-06-07,16,SHK,128.2,0.4,0.31,347,398,53.08,521,463,-30.58,127.50,14.000000000000002,14,14,2.54,2.26,+0.14,6.6,2.22,1.92,1.42,1.36,-0.25,-15.53,1.51,1.52,0.54,-0.46,0.12,0.12,0.0,0.19,1.56,2.22,2.87,7.18,13.53,12.12,5.9,2.14,1.51,0.87,0.06,0.0
2018-06-07,17,NWD,12.42,0.14,1.14,347,398,53.08,521,463,-30.58,12.50,18.0,21,22,0.20,0.22,+0.01,4.76,0.2,0.17,0.34,0.31,-0.10,-24.39,0.28,0.28,0.44,-0.55,0.01,0.01,0.0,0.04,0.17,0.23,0.3,0.61,1.16,1.32,0.75,0.38,0.32,0.26,0.08,0.0
2018-06-07,19,SWA,83.2,0.75,0.91,347,398,53.08,521,463,-30.58,82.50,18.0,15,16,1.34,1.67,+0.45,36.89,1.94,1.72,1.10,0.96,-0.32,-25.0,1.23,1.22,0.57,-0.43,0.08,0.08,0.0,0.2,1.22,1.64,2.07,4.92,9.03,7.62,3.7,1.43,1.02,0.62,0.1,0.0
2018-06-07,23,BEA,33.3,0.2,0.6,347,398,53.08,521,463,-30.58,33.00,18.0,19,20,0.80,0.80,+0.08,11.11,0.78,0.7,0.00,0.51,-0.12,-19.05,0.48,0.48,0.57,-0.43,0.03,0.03,0.0,0.15,0.64,0.81,0.98,2.06,3.63,3.03,1.53,0.7,0.54,0.37,0.11,0.0
2018-06-07,27,GLX,64.95,-0.95,-1.44,347,398,53.08,521,463,-30.58,65.00,26.0,23,23,1.90,1.47,-0.54,-26.87,1.75,1.53,1.05,1.47,+0.32,27.83,1.79,1.73,0.49,-0.51,0.06,0.06,0.0,0.35,1.2,1.53,1.86,3.6,6.46,6.54,3.64,1.89,1.57,1.26,0.39,0.01
2018-06-07,66,MTR,44.85,0.25,0.56,347,398,53.08,521,463,-30.58,45.00,18.0,11,12,0.41,0.45,+0.05,12.5,0.78,0.66,0.70,0.59,-0.21,-26.25,0.92,0.92,0.42,-0.57,0.04,0.04,0.0,0.0,0.21,0.44,0.67,2.1,4.34,4.63,2.39,0.85,0.63,0.41,0.03,0.0
2018-06-07,135,KLE,7.23,0.0,0.0,347,398,53.08,521,463,-30.58,7.25,34.0,27,27,0.00,0.18,-0.01,-5.26,0.25,0.22,0.20,0.20,0.00,0.0,0.27,0.26,0.48,-0.52,0.01,0.01,0.0,0.05,0.16,0.19,0.23,0.4,0.72,0.75,0.43,0.25,0.21,0.18,0.06,0.02
2018-06-07,151,WWC,8.11,0.21,2.66,347,398,53.08,521,463,-30.58,8.00,38.0,41,42,0.00,0.38,+0.10,35.71,0.37,0.34,0.00,0.27,-0.12,-30.77,0.26,0.25,0.56,-0.43,0.01,0.01,0.08,0.19,0.36,0.4,0.44,0.63,0.99,0.78,0.49,0.33,0.3,0.26,0.12,0.07
2018-06-07,175,GAH,24.05,0.8,3.44,347,398,53.08,521,463,-30.58,24.00,32.0,30,28,0.50,0.59,+0.27,84.38,0.83,0.74,0.94,0.77,-0.60,-43.8,0.78,0.74,0.51,-0.49,0.02,0.02,0.06,0.22,0.65,0.77,0.9,1.48,2.54,2.39,1.35,0.79,0.67,0.56,0.2,0.06
2018-06-07,267,CIT,12.04,-0.02,-0.17,347,398,53.08,521,463,-30.58,12.00,23.0,19,20,0.20,0.18,-0.02,-10.0,0.31,0.27,0.34,0.35,0.00,0.0,0.27,0.26,0.52,-0.48,0.01,0.01,0.0,0.05,0.2,0.26,0.32,0.68,1.25,1.16,0.61,0.29,0.23,0.17,0.05,0.0
2018-06-07,293,CPA,13.64,0.08,0.59,347,398,53.08,521,463,-30.58,13.50,24.0,19,19,0.00,0.34,+0.07,25.93,0.41,0.37,0.00,0.18,-0.03,-14.29,0.27,0.26,0.58,-0.42,0.01,0.01,0.0,0.06,0.27,0.34,0.41,0.86,1.51,1.22,0.6,0.26,0.2,0.13,0.03,0.0
2018-06-07,358,JXC,11.92,0.12,1.02,347,398,53.08,521,463,-30.58,12.00,15.0,26,26,0.29,0.19,+0.02,11.76,0.15,0.13,0.45,0.49,-0.08,-14.04,0.23,0.24,0.45,-0.54,0.01,0.01,0.0,0.07,0.22,0.28,0.34,0.62,1.14,1.27,0.75,0.42,0.36,0.3,0.1,0.03
2018-06-07,386,CPC,7.62,0.07,0.93,347,398,53.08,521,463,-30.58,7.50,46.0,29,28,0.27,0.28,+0.02,7.69,0.42,0.38,0.20,0.15,-0.04,-21.05,0.3,0.28,0.59,-0.41,0.01,0.01,0.03,0.09,0.25,0.29,0.33,0.56,0.89,0.67,0.34,0.2,0.16,0.12,0.05,0.01
2018-06-07,388,HEX,263.4,4.8,1.86,347,398,53.08,521,463,-30.58,265.00,16.0,19,19,3.40,4.19,+1.89,82.17,3.71,3.12,6.10,5.76,-2.65,-31.51,5.28,5.34,0.43,-0.56,0.25,0.25,0.0,0.7,3.08,4.42,5.77,12.81,24.76,27.94,15.45,7.29,6.0,4.71,1.22,0.0
2018-06-07,390,CRG,6.45,0.05,0.78,347,398,53.08,521,463,-30.58,6.50,17.0,22,25,0.11,0.12,+0.02,20.0,0.09,0.08,0.00,0.18,-0.03,-14.29,0.14,0.14,0.43,-0.55,0.01,0.01,0.0,0.03,0.09,0.12,0.16,0.31,0.6,0.69,0.41,0.22,0.19,0.16,0.05,0.01
2018-06-07,489,DFM,9.29,0.14,1.53,347,398,53.08,521,463,-30.58,9.25,25.0,24,23,0.00,0.22,+0.06,37.5,0.26,0.23,0.40,0.36,-0.11,-23.4,0.22,0.21,0.52,-0.47,0.01,0.01,0.0,0.06,0.2,0.25,0.3,0.56,0.97,0.89,0.48,0.25,0.2,0.16,0.05,0.0
2018-06-07,494,LIF,3.11,0.07,2.3,347,398,53.08,521,463,-30.58,3.10,75.0,31,32,0.00,0.10,+0.04,66.67,0.25,0.22,0.00,0.09,-0.04,-30.77,0.23,0.22,0.52,-0.48,0.0,0.0,0.01,0.03,0.09,0.11,0.12,0.2,0.33,0.31,0.18,0.11,0.1,0.08,0.03,0.01
2018-06-07,688,COL,29.0,0.55,1.93,347,398,53.08,521,463,-30.58,29.00,26.0,27,29,0.53,0.59,+0.12,25.53,0.79,0.69,1.18,1.04,-0.45,-30.2,0.79,0.76,0.5,-0.5,0.03,0.03,0.02,0.22,0.67,0.81,0.96,1.69,2.97,2.95,1.69,1.01,0.87,0.73,0.27,0.1
2018-06-07,700,TCH,429.2,4.2,0.99,347,398,53.08,521,463,-30.58,430.00,25.0,20,20,6.66,8.30,+1.94,30.5,10.81,9.42,8.80,8.85,-2.35,-20.98,11.57,11.23,0.47,-0.52,0.41,0.41,0.0,1.57,6.35,8.54,10.73,22.68,42.16,43.72,23.81,11.4,9.31,7.21,1.98,0.0
2018-06-07,728,CTC,3.79,0.03,0.8,347,398,53.08,521,463,-30.58,3.80,11.0,17,20,0.00,0.06,+0.01,20.0,0.04,0.03,0.00,0.08,-0.02,-20.0,0.05,0.05,0.46,-0.53,0.0,0.0,0.0,0.01,0.04,0.06,0.08,0.19,0.37,0.39,0.21,0.1,0.08,0.07,0.02,0.0
2018-06-07,762,CHU,10.86,0.02,0.18,347,398,53.08,521,463,-30.58,11.00,23.0,24,24,0.19,0.20,-0.01,-4.76,0.2,0.17,0.00,0.33,-0.03,-8.33,0.33,0.34,0.41,-0.59,0.01,0.01,0.0,0.05,0.15,0.2,0.26,0.49,0.97,1.23,0.73,0.39,0.34,0.29,0.09,0.02
2018-06-07,823,LNK,73.65,1.25,1.73,347,398,53.08,521,463,-30.58,72.50,17.0,15,16,1.64,1.58,+0.71,81.61,1.85,1.72,1.10,1.21,-0.71,-36.98,0.69,0.74,0.65,-0.36,0.07,0.07,0.0,0.24,1.34,1.72,2.23,4.84,8.52,6.21,2.81,1.0,0.64,0.37,0.02,0.0
2018-06-07,857,PEC,6.59,0.03,0.46,347,398,53.08,521,463,-30.58,6.50,44.0,29,31,0.22,0.20,0.00,0.0,0.34,0.31,0.16,0.19,-0.01,-5.0,0.25,0.24,0.58,-0.42,0.01,0.01,0.02,0.07,0.21,0.24,0.28,0.47,0.76,0.6,0.32,0.2,0.17,0.13,0.06,0.02
2018-06-07,883,CNC,13.46,-0.2,-1.46,347,398,53.08,521,463,-30.58,13.50,37.0,29,28,0.37,0.37,+0.01,2.78,0.5,0.44,0.40,0.38,-0.08,-17.39,0.54,0.52,0.48,-0.52,0.01,0.01,0.02,0.11,0.32,0.39,0.46,0.76,1.36,1.4,0.81,0.48,0.41,0.35,0.12,0.04
2018-06-07,902,HNP,5.68,-0.05,-0.87,347,398,53.08,521,463,-30.58,5.75,34.0,31,30,0.12,0.14,-0.03,-17.65,0.17,0.15,0.26,0.20,+0.02,11.11,0.24,0.23,0.44,-0.56,0.01,0.01,0.01,0.05,0.12,0.15,0.18,0.3,0.53,0.64,0.4,0.24,0.21,0.19,0.08,0.03
2018-06-07,914,ACC,49.7,0.6,1.22,347,398,53.08,521,463,-30.58,50.00,31.0,31,31,1.20,1.37,+0.23,20.18,1.47,1.29,1.86,1.65,-0.40,-19.51,1.77,1.71,0.47,-0.53,0.05,0.05,0.1,0.43,1.2,1.46,1.71,2.74,4.93,5.37,3.22,1.99,1.75,1.51,0.55,0.26
2018-06-07,939,XCC,8.25,0.11,1.35,347,398,53.08,521,463,-30.58,8.25,18.0,17,17,0.104,0.143,+0.049,52.13,0.16,0.13,0.158,0.132,-0.063,-32.31,0.16,0.15,0.48,-0.51,0.01,0.01,0.0,0.02,0.1,0.15,0.19,0.44,0.83,0.83,0.43,0.19,0.15,0.1,0.02,0.0
2018-06-07,941,CHT,73.2,0.65,0.9,347,398,53.08,521,463,-30.58,72.50,12.0,15,15,1.36,1.53,+0.36,30.77,1.25,1.12,0.90,0.72,-0.30,-29.41,0.55,0.59,0.59,-0.41,0.07,0.07,0.0,0.18,1.12,1.49,1.86,4.4,8.03,6.62,3.14,1.14,0.78,0.42,0.04,0.0
